timestamp,roll,pitch,yaw,thrust
180162823,0.0,0.0,0.0,0.0
180358961,0.0,0.0,0.0,0.0
180364750,0.0,0.0,0.0,0.0
180562216,0.0,0.0,0.0,0.0
180567305,0.0,0.0,0.0,0.0
180764836,0.0,0.0,0.0,0.0
180769928,0.0,0.0,0.0,0.0
180968290,0.0,0.0,0.0,0.0
180971829,0.0,0.0,0.0,0.0
181170969,0.0,0.0,0.0,0.0
181173859,0.0,0.0,0.0,0.0
181374251,0.0,0.0,0.0,0.0
181375645,0.0,0.0,0.0,0.0
181576966,0.0,0.0,0.0,0.319192
181577674,0.0,0.0,0.0,0.319192
181779894,0.0,0.0,0.0340202,0.429498
181976002,0.0,0.0,0.0170041,0.450879
181981808,0.0,0.0,0.0219883,0.510896
182178833,0.0,0.0,0.176022,0.584077
182183828,0.0,0.0,0.176022,0.584077
182382184,0.0,0.0,0.330082,0.619805
182385548,0.0,0.0,0.330082,0.619805
182585187,0.0,0.0,0.39128,0.746227
182588247,0.0,0.0,0.378551,0.755931
182788020,0.0,0.0,0.408244,0.785722
182790130,0.0,0.0,0.408244,0.785722
182991229,0.0,0.0,0.408597,0.78685
182992672,0.0,0.0,0.408597,0.78685
183194192,-1.31287,-0.148635,0.40018,0.785063
183195032,-1.31287,-0.148635,0.40018,0.785063
183396681,-2.35713,-0.266865,0.395493,0.786017
183592921,0.125225,0.0141774,0.402229,0.785655
183598776,0.0187137,0.00211869,0.402248,0.785761
183795848,-0.211676,-0.0239651,0.402194,0.784934
183800741,-0.211676,-0.0239651,0.402194,0.784934
183999262,-0.561966,-0.0636235,0.401867,0.785011
184002712,-0.561966,-0.0636235,0.401867,0.785011
184202121,-0.940088,-0.106433,0.401182,0.785042
184204941,-1.28692,-0.1457,0.400247,0.78567
184405016,-1.87658,-0.212459,0.397981,0.785331
184407768,-1.87658,-0.212459,0.397981,0.785331
184607929,-2.81105,-0.319971,0.396018,0.785254
184610331,-2.81105,-0.319971,0.396018,0.785254
184810192,-0.573828,-0.104031,0.403877,0.78496
184812522,0.448366,0.0474039,0.404047,0.783763
185014132,0.727444,0.082667,0.403626,0.555152
185014914,0.727444,0.082667,0.403626,0.555152
185216448,-0.000853288,-0.000103824,0.404268,0.08
185411773,-0.000138628,-1.49935e-05,0.404268,0.08
185418685,-0.000138628,-1.49935e-05,0.404268,0.08
185615829,-0.0435801,-0.00495897,0.404265,0.08
185620005,-0.0435801,-0.00495897,0.404265,0.08
185819165,-1.26629,-0.144092,0.40232,0.08
185823086,-1.70032,-0.19348,0.40075,0.08
186022227,-3.17511,-0.361296,0.391863,0.08
186024986,-3.17511,-0.361296,0.391863,0.08
186225302,-3.85025,-0.546111,0.385756,0.08
186226012,-3.85025,-0.546111,0.385756,0.08
186428423,-1.17928,-0.129747,0.402581,0.08
186429202,-1.17928,-0.129747,0.402581,0.08
186630382,-0.0172507,-0.00186657,0.404267,0.08
186826793,0.000488251,5.5341e-05,0.404268,0.08
186833614,-0.000148765,-1.5478e-05,0.404268,0.08
187030232,1.96887e-05,2.10118e-06,0.404268,0.08
187035463,1.96887e-05,2.10118e-06,0.404268,0.08
187232867,-9.46657e-07,-1.05783e-07,0.404268,0.08
187236585,-9.46657e-07,-1.05783e-07,0.404268,0.08
187436054,-1.79459e-08,-1.85992e-09,0.404268,0.08
187440007,-1.91879e-08,-2.1083e-09,0.404268,0.08
187639201,1.60037e-09,1.77142e-10,0.404268,0.08
187641544,1.60037e-09,1.77142e-10,0.404268,0.08
187842101,0.0,0.0,0.404268,0.08
187843491,0.0,0.0,0.404268,0.08
188044354,0.0,0.0,0.404268,0.08
188240819,0.0,0.0,-2.19828e-06,0.0
188247246,0.0,0.0,-2.19828e-06,0.0
188443110,0.0,0.0,-2.19828e-06,8.22062e-27
188449601,0.0,0.0,-2.19828e-06,1.47241e-27
