timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
33886206,0.0,-0.0,1.14152,6.65067e-07,0.841491,0.0,0.0,0.540271,1.0,-1.0,1,0,0,0,0,0,0
33986304,0.0,-0.0,1.13237,-0.344901,0.843953,0.0,0.0,0.536418,1.0,-1.0,1,0,0,0,0,0,0
34085539,0.0,-0.0,1.06064,-1.16282,0.862645,0.0,0.0,0.50581,1.0,-1.0,1,0,0,0,0,0,0
34188510,0.0,-0.0,0.910495,-1.59885,0.898152,0.0,0.0,0.439685,1.0,-1.0,1,0,0,0,0,0,0
34290172,0.0,-0.0,0.761499,-1.18291,0.928386,0.0,0.0,0.371616,1.0,-1.0,1,0,0,0,0,0,0
34389982,0.0121037,-0.0,0.726834,0.0332554,0.934671,0.00565654,0.00215123,0.355463,1.0,-1.0,1,0,0,0,0,0,0
34494937,0.135262,-0.0,0.727491,-0.000682753,0.932434,0.0631579,0.0240433,0.354964,1.0,-1.0,1,0,0,0,0,0,0
34594978,0.343826,-0.0,0.727504,-2.07422e-05,0.920792,0.159874,0.060863,0.350539,1.0,-1.0,1,0,0,0,0,0,0
34698671,0.399566,-0.0,0.727504,-2.74237e-07,0.91598,0.185471,0.0706076,0.348707,1.0,-1.0,1,0,0,0,0,0,0
34798740,0.355378,-0.0,0.727504,4.02229e-09,0.919854,0.16519,0.0628867,0.350181,1.0,-1.0,1,0,0,0,0,0,0
34895185,0.238417,-0.0,0.727504,5.28282e-10,0.927936,0.111145,0.042312,0.353258,1.0,-1.0,1,0,0,0,0,0,0
35002713,0.118467,-0.0,0.727504,5.27009e-12,0.932929,0.0553255,0.021062,0.355159,1.0,-1.0,1,0,0,0,0,0,0
35101942,-0.00196752,-0.0,0.727504,-3.44874e-13,0.934568,-0.000919392,-0.000350006,0.355783,1.0,-1.0,1,0,0,0,0,0,0
35202193,6.8489e-05,-0.0,0.727504,-6.30098e-15,0.934569,3.20038e-05,1.21836e-05,0.355783,1.0,-1.0,1,0,0,0,0,0,0
35306653,5.83828e-06,-0.0,0.727504,7.73091e-17,0.934569,2.72814e-06,1.03858e-06,0.355783,1.0,-1.0,1,0,0,0,0,0,0
35405957,4.95342e-08,-0.0,0.727504,3.26721e-18,0.934569,2.31465e-08,8.81171e-09,0.355783,1.0,-1.0,1,0,0,0,0,0,0
35510683,-4.26139e-09,-0.0,0.727504,7.85221e-20,0.934569,-1.99128e-09,-7.58065e-10,0.355783,1.0,-1.0,1,0,0,0,0,0,0
35609949,0.0,-0.0,0.727504,-1.83726e-22,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
35711197,0.00428182,-0.0,0.727504,-2.78116e-23,0.934566,0.00200083,0.000761699,0.355782,1.0,-1.0,1,0,0,0,0,0,0
35814768,0.056654,-0.0,0.727504,-1.22263e-24,0.934194,0.02647,0.0100769,0.35564,1.0,-1.0,1,0,0,0,0,0,0
35913941,0.0721138,-0.0,0.727504,-5.49375e-27,0.933961,0.0336903,0.0128257,0.355552,1.0,-1.0,1,0,0,0,0,0,0
36014339,0.0595273,-0.0,0.727504,1.14458e-27,0.934155,0.0278121,0.0105878,0.355626,1.0,-1.0,1,0,0,0,0,0,0
36118318,0.084047,-0.0,0.727504,1.65657e-29,0.933743,0.0392623,0.0149469,0.355469,1.0,-1.0,1,0,0,0,0,0,0
36216909,0.127557,-0.0,0.727504,-4.81187e-31,0.932668,0.0595652,0.022676,0.35506,1.0,-1.0,1,0,0,0,0,0,0
36320957,0.124989,-0.0,0.727504,-1.2129e-32,0.932744,0.0583675,0.0222201,0.355089,1.0,-1.0,1,0,0,0,0,0,0
36422165,0.122081,-0.0,0.727504,-6.46167e-35,0.932828,0.0570113,0.0217038,0.355121,1.0,-1.0,1,0,0,0,0,0,0
36521999,0.141591,-0.0,0.727504,3.57127e-36,0.932227,0.0661082,0.0251669,0.354892,1.0,-1.0,1,0,0,0,0,0,0
36622166,0.200452,-0.0,0.727504,2.60058e-37,0.929878,0.0935111,0.035599,0.353998,1.0,-1.0,1,0,0,0,0,0,0
36727402,0.203539,-0.0,0.727504,2.01786e-39,0.929733,0.0949465,0.0361454,0.353942,1.0,-1.0,1,0,0,0,0,0,0
36827685,0.196244,-0.0,0.727504,-1.99562e-40,0.930073,0.0915547,0.0348542,0.354072,1.0,-1.0,1,0,0,0,0,0,0
36930730,0.231284,-0.0,0.727504,-3.27764e-42,0.928326,0.107834,0.0410518,0.353407,1.0,-1.0,1,0,0,0,0,0,0
37029951,0.235309,-0.0,0.727504,6.30584e-44,0.928108,0.109703,0.0417631,0.353324,1.0,-1.0,1,0,0,0,0,0,0
37129942,0.233398,-0.0,0.727504,0.0,0.928212,0.108816,0.0414254,0.353363,1.0,-1.0,1,0,0,0,0,0,0
37235178,0.23031,-0.0,0.727504,0.0,0.928379,0.107382,0.0408797,0.353427,1.0,-1.0,1,0,0,0,0,0,0
37334006,0.230696,-0.0,0.727504,0.0,0.928358,0.107562,0.0409479,0.353419,1.0,-1.0,1,0,0,0,0,0,0
37434681,0.230975,-0.0,0.727504,0.0,0.928343,0.107691,0.0409972,0.353413,1.0,-1.0,1,0,0,0,0,0,0
37540278,0.230738,-0.0,0.727504,0.0,0.928356,0.107581,0.0409554,0.353418,1.0,-1.0,1,0,0,0,0,0,0
37637969,0.232928,-0.0,0.727504,0.0,0.928237,0.108598,0.0413423,0.353373,1.0,-1.0,1,0,0,0,0,0,0
37742773,0.226074,-0.0,0.727504,0.0,0.928604,0.105416,0.0401312,0.353513,1.0,-1.0,1,0,0,0,0,0,0
37843042,0.198787,-0.0,0.727504,0.0,0.929956,0.0927374,0.0353044,0.354027,1.0,-1.0,1,0,0,0,0,0,0
37946299,0.0909492,-0.0,0.727504,0.0,0.933602,0.0424845,0.0161735,0.355415,1.0,-1.0,1,0,0,0,0,0,0
38046107,0.0160651,-0.0,0.727504,0.0,0.934538,0.0075069,0.00285782,0.355772,1.0,-1.0,1,0,0,0,0,0,0
38146239,-1.13148e-05,-0.0,0.727504,0.0,0.934569,-5.28724e-06,-2.01281e-06,0.355783,1.0,-1.0,1,0,0,0,0,0,0
38250143,-0.00549629,-0.0,0.727504,0.0,0.934565,-0.00256833,-0.000977743,0.355782,1.0,-1.0,1,0,0,0,0,0,0
38349170,0.00034524,-0.0,0.727504,0.0,0.934569,0.000161325,6.14152e-05,0.355783,1.0,-1.0,1,0,0,0,0,0,0
38453599,-2.69134e-05,-0.0,0.727504,0.0,0.934569,-1.25762e-05,-4.78767e-06,0.355783,1.0,-1.0,1,0,0,0,0,0,0
38554037,-4.67797e-07,-0.0,0.727504,0.0,0.934569,-2.18594e-07,-8.32172e-08,0.355783,1.0,-1.0,1,0,0,0,0,0,0
38654104,-5.50542e-09,-0.0,0.727504,0.0,0.934569,-2.5726e-09,-9.79368e-10,0.355783,1.0,-1.0,1,0,0,0,0,0,0
38758494,-0.0213717,-0.0,0.727504,0.0,0.934515,-0.00998648,-0.00380178,0.355763,1.0,-1.0,1,0,0,0,0,0,0
38858038,-0.191086,-0.0,0.727504,0.0,0.930306,-0.0891559,-0.033941,0.354161,1.0,-1.0,1,0,0,0,0,0,0
38958429,-0.330504,-0.0,0.727504,0.0,0.921837,-0.153737,-0.0585266,0.350936,1.0,-1.0,1,0,0,0,0,0,0
39062027,-0.43069,-0.0,0.727504,0.0,0.912983,-0.199703,-0.0760253,0.347566,1.0,-1.0,1,0,0,0,0,0,0
39162537,-0.480604,-0.0,0.727504,0.0,0.907715,-0.222424,-0.084675,0.34556,1.0,-1.0,1,0,0,0,0,0,0
39262484,-0.517467,-0.0,0.727504,0.0,0.903461,-0.239116,-0.0910295,0.343941,1.0,-1.0,1,0,0,0,0,0,0
39366678,-0.567964,-0.0,0.727504,0.0,0.897137,-0.261848,-0.0996835,0.341533,1.0,-1.0,1,0,0,0,0,0,0
39467424,-0.60508,-0.0,0.727504,0.0,0.892123,-0.278451,-0.106004,0.339625,1.0,-1.0,1,0,0,0,0,0,0
39570415,-0.604154,-0.0,0.727504,0.0,0.892252,-0.278038,-0.105847,0.339674,1.0,-1.0,1,0,0,0,0,0,0
39670721,-0.604172,-0.0,0.727504,0.0,0.892249,-0.278046,-0.10585,0.339673,1.0,-1.0,1,0,0,0,0,0,0
39770100,-0.604768,-0.0,0.727504,0.0,0.892166,-0.278312,-0.105951,0.339641,1.0,-1.0,1,0,0,0,0,0,0
39874059,-0.51574,-0.0,0.727504,0.0,0.903667,-0.238335,-0.0907324,0.344019,1.0,-1.0,1,0,0,0,0,0,0
39974391,-0.259722,-0.0119976,0.729071,0.0,0.926683,-0.118864,-0.0517239,0.352781,1.0,-1.0,1,0,0,0,0,0,0
40075048,0.00901595,0.000477663,0.727506,0.0,0.934559,0.00412802,0.00182706,0.35578,1.0,-1.0,1,0,0,0,0,0,0
40178381,-0.000505828,1.63196e-05,0.727504,0.0,0.934568,-0.000239269,-8.23568e-05,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40278251,-9.70769e-06,3.47678e-08,0.727504,0.0,0.934569,-4.54243e-06,-1.71067e-06,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40382285,8.93074e-08,-1.72706e-08,0.727504,0.0,0.934569,4.48042e-08,7.81677e-09,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40481512,4.65418e-09,-2.32525e-10,0.727504,0.0,0.934569,2.21619e-09,7.19285e-10,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40585352,1.06152e-10,-1.61577e-12,0.727504,0.0,0.934569,4.98905e-11,1.81285e-11,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40686141,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40786263,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40886415,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
40990036,-1.19526e-17,-0.102936,0.727504,0.0,0.933331,0.0183034,-0.0480793,0.355312,1.0,-1.0,1,0,0,0,0,0,0
41090069,0.0142158,-0.262979,0.725624,0.0,0.926478,0.0531184,-0.120072,0.352703,1.0,-1.0,1,0,0,0,0,0,0
41190537,0.0625007,-0.343149,0.716671,0.0,0.92041,0.0886809,-0.149014,0.350393,1.0,-1.0,1,0,0,0,0,0,0
41295043,0.050499,-0.308887,0.71964,0.0,0.923157,0.0774961,-0.135149,0.351439,1.0,-1.0,1,0,0,0,0,0,0
41395381,0.0736254,-0.306552,0.716125,0.0,0.923001,0.0875369,-0.130149,0.35138,1.0,-1.0,1,0,0,0,0,0,0
41498043,0.22579,-0.357628,0.686525,0.0,0.914004,0.163872,-0.12911,0.347955,1.0,-1.0,1,0,0,0,0,0,0
41600774,0.317274,-0.358642,0.669521,0.0,0.908418,0.204674,-0.115277,0.345828,1.0,-1.0,1,0,0,0,0,0,0
41694365,0.332116,-0.358299,0.66682,0.0,0.907379,0.211208,-0.112834,0.345432,1.0,-1.0,1,0,0,0,0,0,0
41803606,0.236391,-0.338736,0.686896,0.0,0.914958,0.165809,-0.118468,0.348318,1.0,-1.0,1,0,0,0,0,0,0
41903051,0.117173,-0.264278,0.711913,0.0,0.92486,0.10024,-0.103057,0.352087,1.0,-1.0,1,0,0,0,0,0,0
42006026,0.00950746,-0.101294,0.727022,0.0,0.93336,0.0224374,-0.0456287,0.355323,1.0,-1.0,1,0,0,0,0,0,0
42107097,0.000149542,0.00329211,0.727504,0.0,0.934567,-0.00051576,0.00156495,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42206076,-3.34202e-06,-3.03111e-07,0.727504,0.0,0.934569,-1.50775e-06,-7.36156e-07,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42310423,-9.67342e-08,-1.19653e-06,0.727504,0.0,0.934569,1.6765e-07,-5.76328e-07,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42410157,-1.09446e-09,-6.14821e-08,0.727504,0.0,0.934569,1.04257e-08,-2.89243e-08,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42510020,2.11078e-11,-3.4945e-10,0.727504,0.0,0.934569,7.20276e-11,-1.59538e-10,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42613068,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42716813,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42818678,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
42902396,0.0,-0.0,0.727504,0.0,0.934569,0.0,0.0,0.355783,1.0,-1.0,1,0,0,0,0,0,0
