timestamp,roll,pitch,yaw,thrust
107731468,0.0121888,0.00133193,5.38837e-07,0.0
107762317,0.0129756,0.00130938,5.56428e-07,0.0
107792481,0.0140138,0.000893389,4.16584e-07,0.0
107824536,0.0137503,-0.000657958,-3.04006e-07,0.0
107856542,0.014579,0.000100615,5.35521e-08,0.0
107887500,0.0140483,-0.000611721,-2.82687e-07,0.0
107920521,0.0134674,-0.000316623,-1.37351e-07,0.0
107951530,0.0141285,-0.000798784,-3.64889e-07,0.0
107980507,0.0131918,-0.00156587,-6.82545e-07,0.0
108011488,0.0129446,-0.00134877,-5.84143e-07,0.0
108044480,0.0126687,-0.00280627,-1.18159e-06,0.0
108074475,0.0131201,-0.00355909,-1.54983e-06,0.0
108108489,0.0132725,-0.00518216,-2.27676e-06,0.0
108140481,0.0135325,-0.0052617,-2.35549e-06,0.0
108172508,0.0146517,-0.00382119,-1.85054e-06,0.0
108199481,0.015219,-0.00336158,-1.68347e-06,0.0
108235483,0.015285,-0.00369937,-1.87115e-06,0.0
108264487,0.0158636,-0.00488854,-2.57425e-06,0.0
108297502,0.0142483,-0.00457509,-2.16223e-06,0.0
108327471,0.0151885,-0.00487328,-2.45606e-06,0.0
108360495,0.0146809,-0.00355931,-1.7311e-06,0.0
108392490,0.0154313,-0.00408038,-2.08904e-06,0.0
108423519,0.0153448,-0.00392652,-1.99638e-06,0.0
108455524,0.0166035,-0.00488304,-2.68658e-06,0.0
108484575,0.0165786,-0.00555137,-3.04575e-06,0.0
108515480,0.0156909,-0.00577186,-3.00253e-06,0.0
108547481,0.017212,-0.00606068,-3.45861e-06,0.0
108579472,0.0177458,-0.00582702,-3.42547e-06,0.0
108612492,0.0169689,-0.0055451,-3.1246e-06,0.0
108644480,0.0169388,-0.0050964,-2.8593e-06,0.0
108675705,0.0165212,-0.00453533,-2.48596e-06,0.00570416
108703479,0.0155733,-0.00491055,-2.53629e-06,0.0314435
108735470,0.016159,-0.00484774,-2.59285e-06,0.0791559
108768484,0.015981,-0.00548748,-2.90624e-06,0.170882
108802496,0.0156362,-0.00486871,-0.000400319,0.23446
108832504,0.0160187,-0.00623829,-0.000241194,0.268233
108864488,0.0151424,-0.00662679,6.19189e-05,0.300525
108896642,0.0137612,-0.00649112,-0.000267089,0.347367
108928522,0.0138856,-0.00520541,-0.000397137,0.367902
108958730,0.0130454,-0.00411027,-0.00016898,0.399408
108991480,0.0138701,-0.00574572,7.5227e-05,0.414673
109020471,0.0136562,-0.00477114,0.000135401,0.426439
109052479,0.0131661,-0.00473844,-6.18093e-05,0.434309
109084519,0.0133339,-0.00469316,-1.83642e-05,0.446971
109114861,0.012165,-0.00575975,-0.000153011,0.469638
109147502,0.0134706,-0.00592162,-1.60579e-05,0.469231
109180517,0.0128424,-0.00704618,0.000269998,0.467193
109207551,0.0127921,-0.00570359,0.000446408,0.467314
109240519,0.012721,-0.00616665,0.000935934,0.467455
109270581,0.0121777,-0.0064018,0.00161221,0.469707
109304479,0.0118041,-0.00653901,0.00155424,0.499361
109335479,0.0108822,-0.00602311,0.00174549,0.515277
109368528,0.00915937,-0.00578911,0.00178755,0.547138
109399480,0.00449402,-0.00315925,0.00203952,0.569234
109430376,0.00618184,-0.00120963,0.00170085,0.591323
109463472,0.00090585,-0.00238227,0.0015775,0.620753
109492716,-0.000159844,-0.000857575,0.00187848,0.633727
109524483,0.0022278,-0.00119835,0.00243487,0.666136
109551537,-0.00122033,7.73147e-05,0.00265993,0.681051
109586440,-0.00124412,0.000709008,0.00227375,0.695717
109620500,-0.00354544,0.00470547,0.0019257,0.729811
109652471,-0.00298131,0.00201979,0.00182025,0.749312
109684520,-0.00136815,0.00451607,0.00183169,0.777161
109715531,-0.0023341,0.00431745,0.00127967,0.789346
109746761,0.00119519,0.00490183,0.000974255,0.813996
109776481,0.000520302,0.0052334,0.00135581,0.824621
109808537,0.00179412,0.00398459,0.0013405,0.830234
109839482,0.00399593,0.00331518,0.000373433,0.842704
109872512,0.00132919,0.00189002,-9.72155e-05,0.85278
109903524,0.00556776,0.000664982,-0.000920325,0.858725
109936517,0.00210038,0.00174376,-0.000692293,0.866152
109967475,0.00508428,0.00045129,-0.00140237,0.910187
109999469,0.00643354,0.00197193,-0.00104865,0.937889
110027481,0.00349756,0.000750338,-0.00115072,0.965503
110060487,0.00530045,0.00130676,-0.00109734,1.0
110092509,0.00416929,-0.00015431,-0.00143056,1.0
110124501,-0.00199125,0.00267538,-0.00180312,1.0
110156483,0.00429249,-0.00212777,0.0193128,0.9998
110187547,-0.000436039,0.000674372,0.036742,0.999954
110215482,0.00693089,-0.00370527,0.0570616,1.0
110248507,0.00335404,-0.00150378,0.0678289,1.0
110280479,7.29087e-05,-0.00299243,0.0742039,0.999999
110312480,0.0025831,0.000424437,0.0685526,1.0
110344520,0.000493286,0.00067793,0.0526435,1.0
110377533,-0.000827548,0.00145102,0.0345443,1.0
110407526,0.00189444,0.00604884,0.0294042,1.0
110440518,-0.00513414,0.00257255,0.023515,1.0
110470632,0.00234785,0.00801264,0.019976,1.0
110503536,0.00302408,0.00957154,0.016514,1.0
110531487,0.00512419,0.00742246,0.0133582,1.0
110563604,0.00917228,0.00964437,0.0097452,1.0
110596652,0.00275083,0.00394875,0.00733247,1.0
110626678,0.00823994,0.00697914,0.00534211,1.0
110660482,0.00544376,0.00640065,0.00333494,1.0
110692504,0.00790344,0.00762215,0.0011999,1.0
110720483,0.00841226,0.00975352,-0.000836623,1.0
110755485,0.00536957,0.00732501,-0.00224256,1.0
110782623,0.00503747,0.00922859,-0.00384873,1.0
110816608,0.00274336,0.004599,-0.00472008,1.0
110848502,-0.000434138,0.0050698,-0.0055766,1.0
110880548,0.0014518,0.000277604,-0.00620164,1.0
110912485,-0.000508149,-0.000244742,-0.00657767,1.0
110944520,0.00180912,-0.00346781,-0.00713057,1.0
110972474,0.00127771,-0.00391748,-0.00746722,1.0
111003607,0.000121881,-0.003468,-0.00770398,1.0
111035523,0.002999,-0.0081172,-0.00716063,1.0
111067472,0.000340606,-0.00661045,-0.00662654,1.0
111100518,0.00216776,-0.00990984,-0.00633694,1.0
111132482,0.000365724,-0.0097908,-0.00570673,1.0
111164500,-0.0159861,-0.00416653,-0.0055704,1.0
111196535,-0.0805845,-0.0062705,-0.00541466,1.0
111227482,-0.358291,0.000859186,-0.00456586,1.0
111255481,-0.554038,-0.00420561,-0.0038371,1.0
111288482,-1.042,0.000369126,-0.00319907,1.0
111320481,-1.23104,0.000797938,-0.00203632,1.0
111352503,-1.34412,-0.002212,0.00097358,1.0
111384483,-1.47545,0.000307454,0.0072764,1.0
111412510,-1.34806,-0.0082688,0.0105787,1.0
111448503,-1.00764,-0.00636347,0.0151674,1.0
111479543,-0.754428,-0.00849906,0.0153246,1.0
111510698,-0.489532,-0.00794192,0.012891,1.0
111540521,-0.280051,-0.00528263,0.0114818,1.0
111572532,-0.121078,-0.00463869,0.0107473,1.0
111603471,0.0127793,0.00120125,0.00830738,1.0
111636551,0.0548326,0.00440951,0.00763931,1.0
111666558,0.137449,0.00349847,0.00680771,1.0
111700506,0.223289,0.00293293,0.00619699,1.0
111728471,0.297199,0.00326145,0.00546208,1.0
111760515,0.559791,0.00414804,0.00477357,1.0
111792482,0.773561,0.00198853,0.00465201,1.0
111822636,1.50901,0.00495628,0.00415413,1.0
111856518,1.55055,0.0052583,0.00407396,1.0
111888527,1.29106,0.00280088,0.00264069,1.0
111919479,1.00044,0.0036648,0.00205849,1.0
111952506,0.727253,-9.92795e-05,0.00180957,1.0
111983531,0.568418,0.00287958,0.000720279,1.0
112012519,0.397822,0.000120939,0.000355994,1.0
112044483,0.304687,0.00517906,-0.000578033,1.0
112076486,0.204177,0.00406527,-0.000836427,1.0
112107531,0.120681,0.000580453,-0.000934955,1.0
112140480,0.278854,0.0088562,-0.000555115,1.0
112171532,0.456303,0.00591482,-0.000355496,1.0
112203523,1.23016,0.0129511,-0.000439147,1.0
112235483,1.46889,0.00293272,-4.31502e-06,1.0
112267475,1.69406,0.00968543,-0.000844679,1.0
112296479,2.36081,0.00184525,-0.000580253,1.0
112327471,2.40568,0.0344808,-0.00200909,1.0
112360509,2.30314,0.116836,-0.0069928,1.0
112392642,1.87666,0.3309,-0.0239829,1.0
112424483,1.44046,0.372396,-0.0330303,1.0
112455482,1.05281,0.413885,-0.0446597,1.0
112484485,0.788111,0.350717,-0.0458796,1.0
112515474,0.548755,0.238498,-0.0408953,1.0
112550368,0.376886,0.016738,-0.0202491,1.0
112579697,0.268902,-0.14046,-0.00180732,1.0
112612661,0.160328,-0.276383,0.017687,1.0
112644481,-0.0980665,-0.343686,0.0297934,1.0
112676490,-0.318331,-0.283859,0.0286188,1.0
112708517,-0.698053,-0.23297,0.0253922,1.0
112735468,-0.704602,-0.177973,0.0258831,1.0
112768587,-0.625388,-0.135976,0.0262124,1.0
112800511,-0.783103,-0.0876857,0.025828,1.0
112832482,-0.985071,-0.0703279,0.0242591,1.0
112862578,-1.93998,-0.0528993,0.0220893,1.0
112896484,-2.10725,-0.0418948,0.020091,1.0
112928468,-2.38946,-0.0336196,0.0184303,1.0
112959481,-2.08691,-0.025842,0.0173268,1.0
112988485,-1.68966,-0.0195474,0.0165668,1.0
113018567,-1.27849,-0.00981941,0.0153578,1.0
113052484,-0.928497,-0.00793184,0.0136693,1.0
113084486,-0.672392,-0.0017896,0.012524,1.0
113115501,-0.464232,-0.00168648,0.0113417,1.0
113148496,-0.313793,-0.00136806,0.00976505,1.0
113180535,-0.201201,-0.00090226,0.0085631,1.0
113211469,-0.116918,-0.00597282,0.00719995,1.0
113240615,-0.0724776,-1.20457e-07,0.00679692,1.0
113272519,-0.0314421,-0.00662135,0.00583555,1.0
113304480,-0.0206265,0.00480357,0.00443343,1.0
113335484,-0.00278096,0.0025999,0.00354345,1.0
113367479,0.00231763,-0.000827584,0.003133,1.0
113400474,0.00425338,0.00367445,0.00127823,1.0
113431468,0.0127986,-0.00609234,0.000645928,1.0
113464523,0.00834188,0.000760696,0.000245489,1.0
113492485,0.0085988,-0.000548206,-0.00090012,1.0
113524507,0.00696748,0.000895845,-0.00163736,1.0
113556495,0.00891521,-0.00339805,-0.00183251,1.0
113588481,0.0117407,-0.00574442,-0.00204906,1.0
113616481,0.00628104,-0.0016452,-0.00225624,1.0
113652480,0.00473449,-0.000871082,-0.00175654,1.0
113684563,-0.000909245,0.00235621,-0.00157449,1.0
113715468,-0.00265538,0.00447079,-0.00173449,1.0
113746844,-0.00408699,0.00419212,-0.00139936,1.0
113779481,-0.00694494,0.00618359,-0.00172982,1.0
113808489,-0.00830431,0.00191466,-0.0014155,1.0
113841524,-0.00855644,0.00220172,-0.000885741,1.0
113872506,-0.00842341,0.00302133,-0.000177171,1.0
113902653,-0.0087267,0.000791892,-0.000151438,1.0
113936535,-0.00721461,0.000730783,0.000208609,1.0
113967511,-0.00787008,-0.00108969,-0.000210287,1.0
113999543,-0.00688418,-0.00310941,0.00060411,1.0
114027468,-0.00503588,-0.000623232,0.00107307,1.0
114059048,-0.00690135,-0.00513555,0.00142813,1.0
114092484,-0.00449024,-0.00118959,0.00123749,1.0
114124640,-0.00428105,-6.77686e-05,0.00145927,1.0
114156480,-0.00400618,-0.000458618,0.00212362,1.0
114188532,-0.0018053,0.00560714,0.00204941,1.0
114220517,-0.0048444,-0.00169268,0.00213974,1.0
114248504,-0.00497626,0.00100281,0.00255294,1.0
114280707,-0.00487481,-4.27351e-05,0.00277859,1.0
114312481,-0.00414742,-0.000765048,0.00339418,1.0
114344481,-0.00499395,0.00162353,0.0027836,1.0
114376509,-0.00384458,0.000276863,0.00222241,1.0
114408483,-0.00487422,0.00227822,0.00133157,1.0
114440486,-0.0040426,0.00214333,0.000484392,1.0
114472524,-0.00505749,0.00147604,0.000173884,1.0
114500599,-0.00455041,0.000631664,0.000490093,1.0
114532562,-0.00488883,-0.00105802,0.000744695,1.0
114563488,-0.00645533,-0.000326011,0.000540009,1.0
114596478,-0.00642165,-0.000921357,0.000174259,1.0
114628584,-0.00614845,-0.00330019,0.000508442,1.0
114660483,-0.00756574,-0.00504833,0.000786162,1.0
114692482,-0.00671928,-0.00252031,0.000359143,1.0
114723472,-0.00645524,-0.00405381,0.000354677,1.0
114752483,-0.00447884,-0.00137326,-6.73544e-05,1.0
114786592,-0.00572826,-0.00281512,-0.000207127,1.0
114816483,-0.00301119,-0.000232431,8.75242e-05,1.0
114847549,-0.00452669,0.00183563,-0.000474606,1.0
114880637,-0.00307241,0.00095272,-0.000895835,1.0
114912539,-0.00327653,0.00178314,-0.000917816,1.0
114942789,-0.00491395,0.00237474,-0.0009538,1.0
114976654,-0.00469933,0.00215521,-0.00162498,1.0
115004475,-0.00770116,0.00369226,-0.00146856,1.0
115035471,-0.00717772,0.00199732,-0.000150192,1.0
115067524,-0.00787379,0.00293178,-0.000181625,1.0
115099551,-0.00303486,-0.000888683,-0.000408472,1.0
115132502,-0.0027276,-0.00111793,-5.61464e-05,1.0
115164633,-0.00345497,-0.00130313,0.000471829,1.0
115196485,-0.00174893,-0.00266177,0.000685883,1.0
115228511,-0.00240256,-0.000719561,0.000911158,1.0
115254487,-0.00115053,-0.000705672,0.00109624,1.0
115287525,-3.771e-05,-0.000201993,0.00112585,1.0
115320536,-0.00246583,-0.00107357,0.001221,1.0
115351512,-0.00028077,-0.00268419,0.000382188,1.0
115508650,-0.000116474,-0.00619114,0.00122472,1.0
115543512,-0.00169543,-0.00347447,0.00113681,1.0
115572474,0.00363835,-0.00822633,0.000953787,1.0
115604486,0.00478092,-0.0086894,0.000802042,1.0
