timestamp,roll,pitch,yaw,thrust
27293486,0.0536984,0.00481931,0.00507947,1.0
27393541,0.0502391,0.00272226,0.00644657,1.0
27493514,0.0397678,0.00175901,0.00687875,1.0
27598487,0.0360107,0.00144626,0.00725107,1.0
27698506,0.0301256,0.000497634,0.0070293,1.0
27802510,0.0249188,-0.00111776,0.0207353,1.0
27901483,0.0239076,-0.00938025,0.0650486,1.0
28005523,0.0186984,-0.0138648,0.133808,1.0
28105469,0.0141366,-0.0110086,0.202308,1.0
28208281,0.000757629,0.000428578,0.25612,1.0
28309564,-0.0171335,0.0140265,0.28449,1.0
28409480,-0.0134455,0.0111483,0.288216,1.0
28509513,-0.00652486,0.00785934,0.273412,1.0
28614481,-0.00408377,0.00534048,0.234107,1.0
28713488,0.000191985,0.00681012,0.18087,1.0
28817553,0.000675464,0.00946502,0.117584,1.0
28917530,0.00570622,0.00957461,0.0629879,1.0
29019526,0.00676155,0.0149069,0.0169131,1.0
29121517,0.00555323,0.0199491,-0.0134627,1.0
29221474,0.00424768,0.0149826,-0.0309857,1.0
29321557,0.000211575,0.0129057,-0.0373776,1.0
29425535,-0.00530289,0.0102461,-0.0368104,1.0
29525473,-0.0102384,0.00882773,-0.031133,1.0
29625469,-0.0101125,0.00923917,-0.0228991,1.0
29729485,-0.00825013,0.0112673,-0.0139634,1.0
29830525,-0.0141959,0.00918413,-0.00510715,1.0
29933520,-0.0145475,0.00816576,0.00146337,1.0
30034482,-0.0126492,0.00763326,0.00476831,1.0
30133484,-0.0166059,0.00637606,0.00684062,1.0
30237486,-0.0159012,0.00556639,0.00839965,1.0
30338503,-0.0166847,0.00421891,0.00831105,1.0
30441502,-0.0195662,-0.000282051,0.00768943,1.0
30541476,-0.0134296,0.0006192,0.00766738,1.0
30641485,0.00226072,0.000892417,0.00732723,1.0
30745483,0.00729115,-0.000443257,0.00789897,1.0
30845523,0.00997999,0.000727507,0.00809726,1.0
30945483,0.00875153,0.00430261,0.00802185,1.0
31050556,0.00732773,0.00490018,0.006258,1.0
31150483,0.00256986,0.00202705,0.00639019,1.0
31253538,-0.00175867,0.00383644,0.00752836,1.0
31354487,-1.21492,-0.321381,-0.0135246,0.120388
31453488,-3.73682,-1.10026,-0.252449,0.13923
31557570,-1.77644,-0.492434,-0.216774,0.162881
31658510,-0.650619,-0.169396,-0.16868,0.168798
31757493,-0.183825,-0.0511771,-0.117919,0.169632
31861480,-0.0403741,-0.0237015,-0.0684255,0.169701
31962537,-0.0183008,-0.0112162,-0.0293614,0.169705
32065469,-0.0199931,-0.0108442,-0.0045894,0.169705
32166582,-0.0301893,0.0106626,0.0087666,0.169704
32264655,-0.0423657,0.0359502,0.0124204,0.169699
32368297,-0.0526693,0.0594431,0.00711365,0.169693
32469472,-0.0602095,0.0761064,-0.00510728,0.169687
32572588,-0.0684431,0.0994858,-0.0136949,0.169676
32673488,-0.0784182,0.113675,-0.0293827,0.169667
32773491,-0.077953,0.132073,-0.0397779,0.169658
32877472,-0.0738075,0.135937,-0.0453667,0.169658
32977482,-0.0676593,0.135782,-0.0482674,0.169659
33077488,-0.0665395,0.140557,-0.0430237,0.169657
33178469,-0.0593363,0.136318,-0.0417582,0.169661
33282539,-0.0566597,0.143993,-0.0297552,0.169658
33381539,-0.0504331,0.134408,-0.0236867,0.169664
33485486,-0.0475114,0.124071,-0.012795,0.16967
33585484,-0.0410492,0.114219,-0.00453282,0.169676
33689544,-0.0356309,0.116603,0.00575315,0.169676
33790486,-0.0295744,0.112613,0.0161286,0.195351
33889487,-0.0227934,0.102887,0.0214434,0.35125
33993483,-0.0197779,0.100518,0.0296268,0.456793
34093491,-0.0190409,0.104807,0.0404085,0.522463
34192613,-0.0129891,0.0956651,0.0453251,0.56575
34296497,-0.0114433,0.102653,0.0549507,0.595413
34398482,-0.0133001,0.103776,0.0641696,0.61591
34501523,-0.0144818,0.106042,0.0730629,0.629254
34601475,-0.0144127,0.112287,0.0804469,0.636996
34701545,-0.0117766,0.138467,0.0957946,0.639912
34805481,-0.0142938,0.153733,0.10901,0.640301
34906482,-0.0195309,0.0864003,0.0823535,0.640301
35005473,-0.0303827,0.0451135,0.0557547,0.640301
35109616,-0.044151,0.0268064,0.0308997,0.640301
35209488,-0.0555116,0.0233731,0.0139895,0.640301
35309601,-0.0641762,0.0251393,0.00268146,0.640301
35414506,-0.0748194,0.0197593,-0.00277185,0.640301
35514524,-0.0712271,0.00723588,-0.00277774,0.640301
35617471,-0.0765223,0.0053167,0.00233466,0.640301
35718707,-0.0837921,0.00165438,0.00875446,0.640301
35817635,-0.0840905,0.000778252,0.017081,0.640301
35921484,-0.0805358,-0.0025848,0.0246603,0.640301
36021473,-0.0833402,0.00044007,0.0310119,0.640301
36125473,-0.081665,0.00277358,0.0378438,0.640301
36225633,-0.0735524,-0.00112706,0.0419411,0.640301
36324683,-0.0639105,-0.00426859,0.0446384,0.640301
36425503,-0.0620064,-0.00753105,0.045621,0.640301
36530524,3.51875,0.0738933,0.0189476,1.0
36625485,1.58926,0.0338544,0.0224611,1.0
36733532,0.466372,0.0116123,0.0245176,1.0
36833096,0.0979113,0.00931103,0.0238507,1.0
36933489,-0.00677656,0.00933734,0.0218356,1.0
37038525,-0.0264145,0.00416928,0.0157824,1.0
37138483,-0.0150761,-0.00266262,0.00802443,1.0
37238566,0.00070911,-0.0128083,-0.00469945,1.0
37341488,0.00574268,-0.0334202,0.0305843,0.992666
37441481,0.00974978,-0.0595568,0.0702735,0.816679
37545499,0.0134531,-0.0824057,0.0245785,0.669454
37645472,0.0135548,-0.103633,-0.0391252,0.6239
37745703,0.00328245,-0.113081,-0.0874404,0.546436
37850585,0.000471021,-0.114398,-0.119581,0.521647
37949499,-0.0108874,-0.112625,-0.133278,0.52196
38053603,-0.00876956,-0.100502,-0.150006,0.521843
38154484,-0.00786923,-0.0850409,-0.155726,0.521819
38252993,-0.000373941,-0.074182,-0.149487,0.52222
38356518,-0.00153987,-0.0657707,-0.139407,0.522104
38457473,-0.000548441,-0.0591218,-0.127243,0.523818
38561482,-0.000552532,-0.0483502,-0.112756,0.523666
38661487,-3.58326e-05,-0.0364365,-0.0969155,0.524697
38761485,0.00195172,-0.0346511,-0.0815285,0.526331
38862481,0.00667759,-0.0273418,-0.0662727,0.52665
38966518,0.00421244,-0.0270788,-0.054398,0.536589
39065483,0.00458816,-0.0243628,-0.0442701,0.564807
39170515,0.00544906,-0.0215629,-0.0377936,0.588936
39269485,0.00238998,-0.0190021,-0.0347469,0.592095
39373480,0.00305083,-0.0162157,-0.0328015,0.59166
39473500,0.00333659,-0.0135248,-0.0297055,0.591716
39574486,0.00170235,-0.0125676,-0.0262567,0.582662
39677535,0.00423445,-0.0114443,-0.0246496,0.583326
39777523,0.00213521,-0.0118664,-0.0230765,0.553005
39877487,0.00147859,-0.0111764,-0.0210548,0.526244
39982485,-0.00240366,-0.00886689,-0.0192838,0.525622
40082516,0.00514708,-0.0069613,-0.0127506,0.490449
40185482,0.00669727,-0.00298794,0.0428388,0.387314
40286223,0.00261946,-0.00219542,0.083147,0.304469
40386523,-0.00222314,-0.00212952,0.129494,0.239444
40489486,-0.00249384,-0.00167978,0.166868,0.181738
40588675,-0.00316259,-0.00201316,0.19842,0.134473
40692449,0.00271258,-0.00101997,0.215849,0.104587
40793525,0.0123854,0.00496212,0.165989,0.0960898
40893482,0.00735719,0.00209867,0.107234,0.0946359
40994640,0.00126628,-0.000494015,0.0542937,0.08
41098514,0.00827959,-0.000336563,0.00769233,0.08
41198582,0.00955028,-0.00271303,-0.0243972,0.08
41300415,0.0050167,-0.00773659,-0.0463289,0.08
41401496,-0.00408724,-0.00424381,-0.0577933,0.08
41501482,-0.0036129,-0.002754,-0.0618649,0.08
41606591,-0.00138071,-0.00283909,-0.0599159,0.08
41706483,-0.000618941,-0.00176448,-0.054274,0.08
41809484,0.000815912,-0.0036113,-0.046712,0.08
41909473,0.00317749,-0.00665867,-0.03871,0.08
42009545,0.00126448,-0.00504684,-0.0300593,0.08
42110597,-0.00236827,-0.00616021,-0.023932,0.08
42214483,-0.00185467,-0.00400402,-0.0185499,0.08
42314583,-0.000477821,0.00289707,-0.0137955,0.08
42418472,-8.45686e-05,0.00479944,-0.0115081,0.08
42518522,0.00220137,0.00587453,-0.00904758,0.08
42621482,0.00407772,0.0063502,-0.00730028,0.08
42720763,0.00727286,0.00964377,-0.00625309,0.08
42824516,0.00555303,0.00847067,-0.00589185,0.08
42925493,0.00310899,0.00908801,-0.00513922,0.08
43026484,0.00626841,0.0114643,-0.00474097,0.08
43125492,0.0233841,0.0225008,-0.00552703,0.08
43230490,0.0242116,0.0230474,-0.0047442,0.08
43330491,0.0127048,0.0129336,-0.00403709,0.08
43433479,0.0015714,0.00625854,-0.00382045,0.08
43533476,-0.00591359,-0.00272672,-0.00424428,0.08
43634510,-0.010626,-0.00303571,-0.114987,0.08
43733528,-0.0112331,-0.00783733,-0.447694,1.0
43838510,0.000340315,0.00499457,-0.404179,1.0
43937485,0.0113221,0.0189211,-0.329641,1.0
44041491,0.00859147,0.0105488,-0.238977,1.0
44142483,-0.000412421,0.00558625,-0.154062,1.0
44245539,-0.0135202,0.0142243,-0.0799788,1.0
44345471,-0.0189627,0.0235956,-0.024495,1.0
44445482,-0.022364,0.0203807,0.0151556,1.0
44545487,-0.0151853,0.0085157,0.0427755,1.0
44651471,-0.0121153,0.00661713,0.0608372,1.0
44748747,-0.00810036,0.00277919,0.0678409,1.0
44852609,-0.0093942,-0.00044102,0.0713864,1.0
44953538,-0.00295746,-0.00335444,0.0684892,1.0
45053599,-0.0011714,0.00209694,0.0640307,1.0
45157484,0.000428515,0.0043503,0.0585199,1.0
45257481,0.00272206,0.00253404,0.0540807,1.0
45361597,1.57983,-0.15098,0.0696819,1.0
45461539,1.49554,-0.12282,0.0859098,1.0
45561469,1.2195,-0.0716957,0.0941717,0.976293
45666483,0.366104,0.0367876,0.0564785,0.911869
45766479,-0.151076,0.107129,0.0132302,0.807041
45866506,-0.355975,0.129518,-0.0246548,0.726311
45969486,-0.4237,0.127215,-0.0541219,0.669047
46069534,-0.5429,0.126489,-0.0723407,0.622674
46169482,-0.609696,0.108506,-0.07739,0.588612
46273536,-0.702826,0.0800229,-0.0731404,0.560696
46374489,-0.802254,0.0591961,-0.0630787,0.540067
46477475,-0.792728,0.0387016,-0.0513232,0.526695
46578485,-0.744746,0.000898082,-0.040337,0.517221
46676600,-0.712592,-0.0233022,-0.0310175,0.510613
46781490,-0.67597,-0.0182692,-0.0252829,0.507534
46880914,-0.612128,-0.000887179,-0.0197048,0.507125
46984428,-0.539921,-0.000275342,-0.0165583,0.50809
47085479,-0.471579,0.00951057,-0.0143903,0.509625
47186510,-3.28622,0.0966587,0.010684,0.147998
47289561,-1.55328,0.0316848,0.00433563,0.164858
47390593,-0.540231,0.016922,0.00245949,0.169119
47489485,-0.144999,0.00722352,-0.00658251,0.25125
47593531,1.13872,-0.0154974,-0.0239118,0.34047
47693476,1.3098,-0.0128613,-0.0291248,0.401669
47793484,0.932318,0.00584709,-0.0286697,0.448515
47898560,0.506993,0.0232055,-0.0274075,0.477071
47998593,0.220097,0.0370017,-0.023811,0.491228
48101469,0.119441,0.0239248,-0.0199898,0.497842
48202486,0.123697,0.0115378,-0.0167625,0.499924
48302502,0.139183,0.00414267,-0.0119061,0.500224
48406480,0.157264,0.00220307,-0.00714144,0.500488
48506602,0.201606,0.00588539,-0.0033663,0.499762
48605636,0.203106,0.00382784,0.000701867,0.499014
48710511,0.219209,-0.00313972,0.00337027,0.49773
48810483,0.220915,0.0009079,0.00508574,0.496265
48914515,0.24849,9.71165e-05,0.00558374,0.494654
49014469,0.280376,-0.00259417,0.00483432,0.493252
49113414,0.235984,0.00337452,0.00423287,0.492699
49218488,0.208226,0.0043985,0.00396718,0.491465
49312472,0.225919,0.00246085,0.00167468,0.490609
49418531,0.22388,0.00968303,0.000604398,0.490463
49523472,0.233535,0.00242874,-0.000476967,0.490024
49622506,0.216195,0.00575443,-0.00118341,0.489757
49726493,0.209884,0.0220284,-0.00102322,0.489756
49826512,0.193909,0.021256,-0.00285952,0.490266
49925485,0.174371,0.00968589,-0.00395133,0.490382
50030603,0.16969,0.00585972,-0.00495219,0.490939
50130592,0.138468,-0.00207045,-0.00657101,0.491375
50230485,0.127007,-0.004143,-0.00581862,0.492181
50334486,0.10651,-0.0101713,-0.00519675,0.492545
50434474,0.106107,-0.00581689,-0.00452456,0.493505
50538489,0.0949926,0.0035437,-0.00524099,0.494171
50638483,0.0559735,-0.0123685,-0.0052476,0.493864
50738597,0.0729801,-0.00867218,-0.00493428,0.494663
50842547,0.062867,-0.00689448,-0.00521153,0.495045
50942536,0.0391066,-0.0074746,-0.00425915,0.495235
51040474,0.0427612,0.00412715,-0.00364887,0.495476
51144615,0.015721,0.00570562,-0.00430641,0.494844
51248716,-0.0109948,-0.00348971,-0.00315965,0.494958
51350570,-0.0159431,-0.00621,-0.00338232,0.494859
51450485,-0.0158482,-0.0235266,-0.00242084,0.49465
51549539,-0.0134558,-0.0195259,-0.00204947,0.494573
51654491,-0.0154944,-0.0304126,-0.00134486,0.493903
51753521,-0.0164806,-0.0177479,-0.00133791,0.493891
51853481,-0.0503637,-0.0186208,-0.00161962,0.493198
51958521,-0.0464071,-0.00919009,-0.00257133,0.492966
52058536,-0.0730174,-0.00711456,-0.00407209,0.492706
52162482,-0.0731329,-0.00608502,-0.00302679,0.492339
52262523,-0.0654154,-0.0109883,-0.00253464,0.492234
52361469,-0.0725815,-0.00131648,-0.00326367,0.49185
52466513,-0.0719902,-0.00514964,-0.00379347,0.491977
52566486,-0.058169,-0.0175901,-0.00284251,0.491805
52669585,-0.0561116,-0.0128952,-0.00327341,0.491592
52770492,-0.0698158,-0.00459511,-0.00318772,0.491045
52870528,-0.055163,0.00799704,-0.00457804,0.490704
52974491,-0.0485509,0.00590889,-0.00542094,0.490549
53074482,-0.045716,0.014204,-0.00623165,0.490672
53172823,-0.0354349,0.0112582,-0.00628343,0.490469
53276705,-0.0403175,0.000442248,-0.00664304,0.490142
53374498,0.0,0.0,0.0,0.249816
53374498,0.0,0.0,0.0,-5.75018
53374498,0.0,0.0,0.0,-11.9902
53374498,0.0,0.0,0.0,-17.9902
53374498,0.0,0.0,0.0,-24.2302
53374498,0.0,0.0,0.0,-30.2302
53374498,0.0,0.0,0.0,-36.2302
53374498,0.0,0.0,0.0,-42.4702
53374498,0.0,0.0,0.0,-48.4703
53374498,0.0,0.0,0.0,-54.4703
53374498,0.0,0.0,0.0,-60.7104
53374498,0.0,0.0,0.0,-66.7104
53374498,0.0,0.0,0.0,-72.9503
53374498,0.0,0.0,0.0,-78.9502
53374498,0.0,0.0,0.0,-84.9502
53374498,0.0,0.0,0.0,-91.1901
53374498,0.0,0.0,0.0,-97.1901
53374498,0.0,0.0,0.0,-103.19
53374498,0.0,0.0,0.0,-109.43
53374498,0.0,0.0,0.0,-115.43
53374498,0.0,0.0,0.0,-121.67
53374498,0.0,0.0,0.0,-127.67
53374498,0.0,0.0,0.0,-133.67
53374498,0.0,0.0,0.0,-139.91
53374498,0.0,0.0,0.0,-145.91
53374498,0.0,0.0,0.0,-151.91
53374498,0.0,0.0,0.0,-158.15
53374498,0.0,0.0,0.0,-164.151
53374498,0.0,0.0,0.0,-170.391
56322487,2.08663,-2.31375,0.109462,1.0
56422485,0.580436,-0.535112,0.100257,1.0
56526473,0.169456,-0.128277,0.0822814,1.0
56626476,0.084031,-0.0598781,0.0588631,1.0
56726521,0.0694869,-0.0691783,0.0348276,1.0
56831486,0.0714629,-0.0821199,0.0153067,1.0
56930511,0.0753032,-0.0912739,0.00318877,1.0
57034486,0.0737111,-0.0962635,-0.00226858,1.0
57134505,0.0710138,-0.0909552,-0.00428629,1.0
57234486,0.0706775,-0.0860487,-0.00377967,1.0
57338534,0.0661242,-0.0833029,-0.00124877,1.0
57350511,0.0,0.0,0.0,-4.28
57350511,0.0,0.0,0.0,-10.52
57350511,0.0,0.0,0.0,-16.52
57350511,0.0,0.0,0.0,-22.52
57350511,0.0,0.0,0.0,-28.76
57350511,0.0,0.0,0.0,-34.76
57350511,0.0,0.0,0.0,-40.76
57350511,0.0,0.0,0.0,-47.0001
57350511,0.0,0.0,0.0,-53.0001
57350511,0.0,0.0,0.0,-59.0002
57350511,0.0,0.0,0.0,-65.2402
57350511,0.0,0.0,0.0,-71.2401
57350511,0.0,0.0,0.0,-77.4801
57350511,0.0,0.0,0.0,-83.48
57350511,0.0,0.0,0.0,-89.48
57350511,0.0,0.0,0.0,-95.7199
57350511,0.0,0.0,0.0,-101.72
57350511,0.0,0.0,0.0,-107.72
57350511,0.0,0.0,0.0,-113.96
57350511,0.0,0.0,0.0,-119.96
57350511,0.0,0.0,0.0,-126.2
57350511,0.0,0.0,0.0,-132.2
57350511,0.0,0.0,0.0,-138.44
59772557,3.83972,-3.83972,-0.0939732,0.12
59874487,3.83972,-3.83972,0.056349,1.0
59974481,3.83972,-3.83972,0.172345,0.438599
60078481,2.77623,-3.58352,0.260511,1.0
60178482,1.09154,-1.51387,0.254493,1.0
60282483,0.30659,-0.457671,0.207911,1.0
60382485,0.0726882,-0.110995,0.152502,1.0
60485388,0.0129329,-0.000493308,0.0958736,1.0
60586484,0.0080021,0.0185714,0.050059,1.0
60686520,0.0123736,0.00310899,0.0136455,1.0
60786484,0.0163161,-0.00295588,-0.0120601,1.0
60890509,0.0145048,-0.0146522,-0.0282714,1.0
60990473,0.0134824,-0.015082,-0.0355644,1.0
61094521,0.0104131,-0.00537764,-0.0347871,1.0
61194469,0.011073,-0.00312636,-0.0288366,1.0
61294485,0.011252,-0.00363224,-0.0227689,1.0
61398485,0.013793,-0.00400522,-0.015175,1.0
61498482,0.0128559,-0.0041277,-0.00860342,1.0
61597007,0.0132734,-0.0041495,-0.00218953,1.0
61700793,0.729762,-1.07219,0.0730748,1.0
61804722,0.789996,-1.19544,0.163004,1.0
61906482,0.834577,-1.28146,0.257345,1.0
62006532,0.675646,-1.06636,0.321722,0.976338
62106487,0.273771,-0.428911,0.25819,0.904731
62210537,0.103098,-0.15238,0.186648,0.828529
62310473,0.0432816,-0.0572841,0.118913,0.783584
62410488,0.0337759,-0.0370628,0.0617037,0.755128
62514483,0.00853665,-0.00369362,0.015439,0.7364
62614600,0.00806589,-0.00479519,-0.015627,0.724727
62718487,0.0110828,-0.0109449,-0.0340133,0.7154
62818488,0.0116373,-0.0112759,-0.0426464,0.709086
62919495,0.0132092,-0.016426,-0.0421592,0.704582
63022632,0.00853796,-0.00358225,-0.0377669,0.702661
63122516,0.00710619,0.00650486,-0.0286435,0.701882
63223545,-0.108598,0.251924,-0.065121,0.674153
63326521,-0.242393,0.505582,-0.121896,0.644147
63426500,-0.284781,0.568317,-0.158853,0.624358
63530505,-0.280119,0.537793,-0.175662,0.607281
63630594,-0.278152,0.528157,-0.17812,0.590074
63728877,-0.225959,0.417743,-0.156251,0.578931
63832737,-0.190057,0.344267,-0.128177,0.567616
63934483,-0.177075,0.304051,-0.0996172,0.55851
64034520,-0.166073,0.290007,-0.0744096,0.550349
64138473,-0.644484,1.00465,-0.0974744,0.519794
64238510,-0.871722,1.3173,-0.0780848,0.514073
64342488,-0.8376,1.25537,-0.0254187,0.524201
64442520,-0.744207,1.07686,0.0332001,0.538152
64542479,-0.608895,0.882391,0.0898866,0.552565
64590472,0.0,0.0,0.0,-2.80025
64590472,0.0,0.0,0.0,-8.80025
64590472,0.0,0.0,0.0,-14.8002
64590472,0.0,0.0,0.0,-21.0402
64590472,0.0,0.0,0.0,-27.0402
64590472,0.0,0.0,0.0,-33.2802
64590472,0.0,0.0,0.0,-39.2803
64590472,0.0,0.0,0.0,-45.2803
64590472,0.0,0.0,0.0,-51.5204
64590472,0.0,0.0,0.0,-57.5204
64590472,0.0,0.0,0.0,-63.7604
64590472,0.0,0.0,0.0,-69.7604
64590472,0.0,0.0,0.0,-75.7603
64590472,0.0,0.0,0.0,-82.0003
66066482,-3.83972,-3.83972,0.785398,1.0
66166536,-3.83972,-3.50755,0.785398,1.0
66270470,-3.83972,-1.85554,0.785398,0.12
66370558,-3.83972,-1.38294,0.785398,1.0
66470560,-3.54503,-0.927395,0.785398,1.0
66574483,-1.50378,-0.681215,0.785398,1.0
66674504,-0.551177,-0.412615,0.785398,1.0
66778499,-0.2152,-0.180494,0.785398,1.0
66878517,-0.143091,-0.0555787,0.785398,1.0
66978483,-0.134317,-0.00251897,0.785398,1.0
67082519,-0.148359,0.014703,0.785398,1.0
67182469,-0.158324,0.0139386,0.785398,1.0
67282482,-0.165261,0.0063402,0.785398,1.0
67386483,-0.160182,0.010298,0.785398,1.0
67486513,-0.151205,0.00699212,0.785398,1.0
67590480,-0.142678,0.0101772,0.785398,1.0
67690483,-0.844088,0.786848,0.785398,1.0
67792696,-1.00788,1.09772,0.785398,1.0
67894485,-1.14131,1.54495,0.785398,1.0
67994520,-0.714839,1.01253,0.696573,0.901912
68094483,-0.287281,0.327437,0.482398,0.824752
68199519,-0.125648,0.0362792,0.287729,0.784988
68298585,-0.136274,0.00250717,0.138128,0.755846
68402543,-0.147652,0.00385921,0.0308439,0.734823
68502482,-0.14892,0.00574601,-0.0342258,0.719631
68602482,-0.146027,0.0041753,-0.0657252,0.708467
68706485,-0.137945,-0.00464411,-0.071688,0.700085
68806481,-0.136893,-0.00382652,-0.061094,0.694783
68906562,-0.120678,0.00506505,-0.0395343,0.692971
69010528,-0.102655,0.00347687,-0.0123872,0.692971
69110562,-0.0948934,0.00373575,0.0125644,0.692971
69214483,-0.0905024,0.0081259,0.033827,0.692971
69314557,-0.0839455,0.00841338,0.051077,0.692971
69414536,-0.0831422,0.000771665,0.0618981,0.692971
69458579,0.0,0.0,0.0,-2.90703
69458579,0.0,0.0,0.0,-8.90702
69458579,0.0,0.0,0.0,-14.907
69458579,0.0,0.0,0.0,-21.147
69458579,0.0,0.0,0.0,-27.147
69458579,0.0,0.0,0.0,-33.387
69458579,0.0,0.0,0.0,-39.3871
69458579,0.0,0.0,0.0,-45.3871
69458579,0.0,0.0,0.0,-51.6271
69458579,0.0,0.0,0.0,-57.6272
69458579,0.0,0.0,0.0,-63.6272
69458579,0.0,0.0,0.0,-69.8672
69458579,0.0,0.0,0.0,-75.8671
69458579,0.0,0.0,0.0,-82.1071
69458579,0.0,0.0,0.0,-88.107
69458579,0.0,0.0,0.0,-94.107
