timestamp,roll,pitch,yaw,thrust
32081466,-0.178739,0.00109925,0.0351568,0.999988
32181479,-0.1686,-0.00105249,0.0301941,1.0
32285595,-0.163098,-0.00141392,0.0243831,1.0
32385533,-0.157354,-0.000262454,0.0184892,1.0
32489466,-0.154393,0.00172582,0.0146528,1.0
32589482,-0.157652,0.00349994,0.0102914,1.0
32689483,-0.157882,0.00146887,0.00660667,1.0
32789483,-0.158043,-0.00165196,0.0433353,1.0
32893544,-0.163371,0.0053551,0.23017,1.0
32992833,-0.168685,0.0264035,0.683657,1.0
33096277,-0.178773,0.0632987,1.63214,1.0
33200145,-0.196554,0.0998381,2.45167,1.0
33301480,-0.211427,0.140863,2.93802,1.0
33401609,-0.23198,0.177655,2.91264,1.0
33501484,-0.249189,0.208724,2.2414,1.0
33605531,-0.193131,0.155666,1.33441,1.0
33705466,-0.10105,0.121911,0.668384,1.0
33805479,-0.0193115,0.131696,0.198823,1.0
33909480,0.0540115,0.171316,-0.162008,1.0
34009495,0.116304,0.225058,-0.679087,1.0
34113479,0.16344,0.296833,-1.41664,1.0
34213533,0.154182,0.276894,-1.89948,1.0
34313480,0.134401,0.239278,-1.6811,1.0
34417479,0.24455,0.108062,-0.955639,1.0
34517484,0.95338,-0.130023,-0.637357,1.0
34617495,1.34955,-0.132299,-0.354831,1.0
34721601,0.685746,0.0107785,-0.138552,1.0
34823466,-0.272792,0.0257637,0.00486569,1.0
34925512,-1.02158,-0.018449,0.0936623,1.0
35025483,-1.22089,-0.076953,0.13093,1.0
35124192,-1.09829,-0.101947,0.13766,1.0
35228153,-0.443943,-0.0753226,0.123314,1.0
35329470,-0.175216,-0.0603076,0.0972517,1.0
35429633,-0.0808599,-0.0499389,0.0658934,1.0
35533532,-0.0524034,-0.0430663,0.0335406,1.0
35633473,-0.0449899,-0.0401609,0.00736543,1.0
35737480,0.0718129,-0.0385728,-0.0140658,1.0
35833497,0.308508,-0.0421993,-0.0280226,1.0
35937482,0.150156,-0.0370808,-0.0374355,1.0
36041602,-0.0346416,-0.0360123,-0.0414663,1.0
36142562,0.195686,-0.0422123,-0.0415945,1.0
36241466,0.258213,-0.0447095,-0.0399828,1.0
36345469,0.0688913,-0.0432766,-0.0359513,1.0
36445478,-0.000470639,-0.040617,-0.0336789,1.0
36549481,0.259914,-0.0436448,-0.0299535,1.0
36649483,0.327027,-0.0464962,-0.024931,1.0
36749539,0.133171,-0.0450652,-0.0215402,1.0
36853479,-0.00383494,-0.0382029,-0.0192755,1.0
36954480,0.185138,-0.0362712,-0.0169555,1.0
37054640,0.114179,-0.0381453,-0.0148668,1.0
37157531,0.0134026,-0.0383247,-0.0120788,1.0
37256289,-0.0150861,-0.0354205,-0.0110217,1.0
37360375,-0.00514111,-0.0355626,-0.0105594,1.0
37461516,-0.00316863,-0.0316099,-0.00796573,1.0
37561554,0.000948382,-0.0310496,-0.00699353,1.0
37661553,0.00912222,-0.0283184,-0.00541096,1.0
37765486,-0.0634732,-0.0281809,-0.00625383,1.0
37865491,-0.230273,-0.0345723,-0.0239036,1.0
37969502,-0.862667,-0.0272102,-0.0457142,1.0
38071627,-0.730402,-0.0214206,-0.0582004,1.0
38173535,-0.331288,-0.0231346,-0.0604556,1.0
38273484,-0.141046,-0.0224148,-0.0554838,1.0
38373470,-0.0147628,-0.0201623,-0.0450886,1.0
38477510,-0.00593564,-0.0182038,-0.0342755,1.0
38578525,-0.00944763,-0.0195094,-0.0239679,1.0
38677472,-0.010919,-0.0205158,-0.0137607,1.0
38781481,-0.323902,-0.0269687,-0.0038831,1.0
38881518,-0.950399,-0.0361505,0.00419592,1.0
38985524,-1.2668,-0.0432357,0.0134111,1.0
39085516,-1.0621,-0.0503359,0.0225269,1.0
39185534,-0.665733,-0.0537613,0.0308272,1.0
39289515,-0.398703,-0.0640856,0.0390831,1.0
39388266,-0.450457,-0.0785429,0.0448367,1.0
39492438,-0.320096,-0.092401,0.0520408,1.0
39594553,-0.0977743,-0.103487,0.0632125,1.0
39693570,-0.00571244,-0.116386,0.0784139,1.0
39797530,0.0193977,-0.128856,0.094907,1.0
39897484,0.915053,-0.111403,0.116577,1.0
39997482,2.03688,-0.145856,0.131276,1.0
40099483,2.01897,-0.0059186,0.157981,1.0
40201485,0.797529,-0.0445204,0.166877,1.0
40301511,0.273171,-0.0423167,0.166015,1.0
40405478,0.0944149,-0.0110326,0.156752,1.0
40505479,0.0546784,0.0174751,0.141996,1.0
40609514,0.0496482,0.0309172,0.122462,1.0
40709545,0.0492435,0.0297587,0.104785,1.0
40809499,0.0462838,0.0243802,0.0877002,1.0
40913466,0.0383755,0.0152892,0.0718846,1.0
41013466,0.0430035,-0.841703,0.0568542,1.0
41113482,0.185109,-1.30232,0.0390969,1.0
41217469,0.280264,-0.809425,0.0153109,1.0
41317531,0.0449991,-0.10453,0.00340128,1.0
41416253,0.281099,-0.0824179,-0.0318497,1.0
41520312,1.02457,-0.365701,-0.111167,1.0
41617480,0.864761,-0.251167,-0.151026,1.0
41721583,0.38298,-0.152897,-0.160484,1.0
41826495,-0.673852,0.166707,-0.105565,1.0
41925532,-0.854556,0.600457,-0.0868238,1.0
42029478,-0.824486,1.15042,-0.0747146,1.0
42129479,-0.31411,0.798215,-0.0711366,1.0
42233484,-0.0661277,0.208299,-0.0635732,1.0
42333483,0.0177797,-0.00358152,-0.0559185,1.0
42433469,0.0488069,-0.060977,-0.0472017,1.0
42537480,0.0568762,-0.0595853,-0.0344298,1.0
42637586,0.0573384,-0.0479613,-0.0222903,1.0
42737619,0.051958,-0.0346988,-0.012346,1.0
42842478,0.0429533,-0.0310006,-0.00236739,1.0
42901485,0.0406761,-0.0258371,0.00173068,1.0
55410489,3.83972,0.533187,-3.35192,1.0
55508576,-3.83972,2.83533,-2.20529,1.0
55609840,3.83972,3.42454,0.495723,1.0
55712467,3.83972,0.0484856,0.245595,1.0
55816903,3.83972,-0.458512,0.429665,1.0
55920467,3.83972,-1.09272,0.668369,1.0
56022477,3.83972,-1.30363,0.813442,1.0
56122521,3.83972,-0.907988,0.747333,1.0
56226477,3.83972,-0.224876,0.425266,1.0
56326514,3.17665,0.146565,-0.0260374,1.0
56429480,2.08877,0.194072,-0.47569,1.0
56530575,1.47731,-0.23484,-0.830816,1.0
56629475,1.21498,-0.698549,-1.02236,1.0
56733479,1.19815,-1.01369,-1.01338,1.0
56834478,1.26148,-1.1005,-0.845982,1.0
56933466,1.31167,-1.02064,-0.574113,1.0
57038473,1.27574,-0.892183,-0.250908,1.0
57138592,1.14912,-0.778185,0.0502019,1.0
57238512,0.971543,-0.669594,0.311452,0.853318
57342511,0.910194,-0.65935,0.503464,0.183443
57442502,0.929391,-0.676934,0.595245,0.0820478
57542485,0.969074,-0.69551,0.596758,0.08
57646513,1.00913,-0.708523,0.52182,0.08
57746533,1.03666,-0.716975,0.411207,0.08
57849478,1.05897,-0.715616,0.284088,0.08
57948612,1.06914,-0.711199,0.175601,0.08
58052548,1.07035,-0.69921,0.0937186,0.08
58154479,1.06879,-0.685397,0.0410279,0.08
58254605,1.06762,-0.668196,0.0145838,0.08
58357468,1.07302,-0.661135,0.00947176,0.08
58458479,1.07298,-0.652547,0.0181561,0.08
58558517,1.0731,-0.652847,0.034477,0.08
58662611,1.07683,-0.659688,0.0384131,0.08
58762643,1.07943,-0.673393,0.041214,0.08
58862482,1.08287,-0.68452,0.0439043,0.08
58966543,1.08619,-0.696423,0.0460074,0.08
59067470,1.08967,-0.705687,0.050251,0.08
59165538,1.09307,-0.717382,0.0529389,0.08
59270487,1.09868,-0.734395,0.0517138,0.08
59369482,1.1068,-0.773192,0.00888244,0.08
59473466,1.12288,-0.832403,-0.0685941,0.08
59574484,1.13967,-0.894204,-0.151255,0.08
59673535,1.15343,-0.948044,-0.223736,0.08
59778470,1.16316,-0.99539,-0.279842,0.08
59878502,1.17152,-1.02796,-0.316379,0.08
59976597,1.17923,-1.05246,-0.337583,0.08
60081709,1.18716,-1.07221,-0.350297,0.08
60184692,1.19524,-1.08976,-0.355889,0.08
60285702,1.2026,-1.10392,-0.358246,0.08
60385548,1.21016,-1.11917,-0.35785,0.08
60486469,1.22105,-1.12958,-0.357736,0.08
60590497,1.23026,-1.14272,-0.356515,0.08
60690479,1.24128,-1.15478,-0.355495,0.08
60790515,1.25225,-1.16679,-0.354856,0.08
60894600,1.25795,-1.17937,-0.354732,0.08
60994514,1.26952,-1.19194,-0.35224,0.08
61098483,1.27828,-1.20389,-0.350193,0.08
61198532,1.28849,-1.21403,-0.347616,0.08
61301469,1.29814,-1.22622,-0.345475,0.08
61401578,1.30913,-1.23546,-0.343405,0.08
61501509,1.32055,-1.24578,-0.341237,0.08
61601510,1.33431,-1.25406,-0.339458,0.08
61706483,1.31547,-1.2943,-0.0569843,0.0
61806479,1.32544,-1.30983,-0.0581197,0.0
61910601,1.33769,-1.33275,-0.0597058,0.0
62010509,1.34962,-1.35947,-0.0614736,0.0
