timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
19678781,0.0,-0.0,-0.0167506,-5.51596e-27,0.999965,0.0,-0.0,-0.00837518,0.6459,-1.0,1,0,0,0,0,0,0
19783149,0.0,-0.0,-0.0167506,7.3772e-30,0.999965,0.0,-0.0,-0.00837518,0.64673,-1.0,1,0,0,0,0,0,0
19881936,0.0,-0.0,-0.0167506,6.82596e-30,0.999965,0.0,-0.0,-0.00837518,0.655057,-1.0,1,0,0,0,0,0,0
19985965,0.0,-0.0,-0.0167506,8.42512e-32,0.999965,0.0,-0.0,-0.00837518,0.676848,-1.0,1,0,0,0,0,0,0
20086063,0.0,-0.0,-0.016703,0.00482078,0.999965,0.0,-0.0,-0.0083514,0.699087,-1.0,1,0,0,0,0,0,0
20189926,0.0,-0.0,-0.0155166,0.0139407,0.99997,0.0,-0.0,-0.0077582,0.724716,-1.0,1,0,0,0,0,0,0
20282172,0.0,-0.0,-0.0142503,0.010997,0.999975,0.0,-0.0,-0.0071251,0.734084,-1.0,1,0,0,0,0,0,0
20390835,0.0,-0.0,-0.0136736,0.00694144,0.999977,0.0,-0.0,-0.00683674,0.765996,-1.0,1,0,0,0,0,0,0
20494055,0.0,-0.0,-0.0132021,-0.000338198,0.999978,0.0,-0.0,-0.00660099,0.77827,-1.0,1,0,0,0,0,0,0
20594163,0.0,-0.0,-0.0132145,6.11453e-06,0.999978,0.0,-0.0,-0.00660719,0.778113,-1.0,1,0,0,0,0,0,0
20693945,0.0,-0.0,-0.0132146,7.11138e-07,0.999978,0.0,-0.0,-0.00660726,0.779135,-1.0,1,0,0,0,0,0,0
20798971,0.0,-0.0,-0.0132146,6.84066e-09,0.999978,0.0,-0.0,-0.00660726,0.778086,-1.0,1,0,0,0,0,0,0
20898935,0.0,-0.0,-0.0132146,-4.77352e-10,0.999978,0.0,-0.0,-0.00660726,0.778105,-1.0,1,0,0,0,0,0,0
21002195,0.0,-0.0,-0.0132146,-8.55699e-12,0.999978,0.0,-0.0,-0.00660726,0.779135,-1.0,1,0,0,0,0,0,0
21102930,0.0,-0.0,-0.0132146,-1.0501e-13,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
21105923,0.0,-0.0,-0.0132146,0.0,0.999978,0.0,-0.0,-0.00660726,0.778031,-1.0,1,0,0,0,0,0,0
23538971,0.0433355,-3.80825e-05,0.160784,0.0,0.996536,0.0215976,0.00172092,0.0802868,0.778566,-1.0,1,0,0,0,0,0,0
23639114,-0.000764374,9.8719e-07,0.160784,0.0,0.99677,-0.000380992,-3.01997e-05,0.0803056,0.778912,-1.0,1,0,0,0,0,0,0
23742088,-2.17055e-05,2.63721e-08,0.160784,0.0,0.99677,-1.08188e-05,-8.58393e-07,0.0803056,0.778595,-1.0,1,0,0,0,0,0,0
23842900,-2.28657e-07,2.09491e-10,0.160784,0.0,0.99677,-1.13968e-07,-9.07681e-09,0.0803056,0.778079,-1.0,1,0,0,0,0,0,0
23944926,4.95171e-09,-6.88639e-12,0.160784,0.0,0.99677,2.46814e-09,1.95393e-10,0.0803056,0.778106,-1.0,1,0,0,0,0,0,0
24046252,-0.00649732,-6.00645e-13,0.160784,0.0,0.996765,-0.00323816,-0.000260885,0.0803052,0.778449,-1.0,1,0,0,0,0,0,0
24145942,-0.0211847,-5.15365e-15,0.160784,0.0,0.996714,-0.0105579,-0.000850608,0.0803011,0.778057,-1.0,1,0,0,0,0,0,0
24245943,0.00166865,2.69002e-17,0.160784,0.0,0.99677,0.000831631,6.7001e-05,0.0803056,0.778106,-1.0,1,0,0,0,0,0,0
24351046,-2.0952e-05,7.41203e-18,0.160784,0.0,0.99677,-1.04422e-05,-8.41283e-07,0.0803056,0.779135,-1.0,1,0,0,0,0,0,0
24451306,-8.71331e-07,8.46416e-20,0.160784,0.0,0.99677,-4.34258e-07,-3.49864e-08,0.0803056,0.778086,-1.0,1,0,0,0,0,0,0
24554151,-2.05502e-08,-4.28578e-21,0.160784,0.0,0.99677,-1.02419e-08,-8.2515e-10,0.0803056,0.778105,-1.0,1,0,0,0,0,0,0
24654055,0.0,-0.0,0.160784,0.0,0.99677,0.0,0.0,0.0803056,0.778793,-1.0,1,0,0,0,0,0,0
24754881,0.0,-0.0,0.155629,-0.188131,0.996974,0.0,0.0,0.0777357,0.911279,-1.0,1,0,0,0,0,0,0
24857941,0.0,-0.0,0.103669,-0.333384,0.998657,0.0,0.0,0.0518112,0.9995,-1.0,1,0,0,0,0,0,0
24958211,0.0,-0.0,0.0721983,-0.310897,0.999349,0.0,0.0,0.0360913,1.0,-1.0,1,0,0,0,0,0,0
25061981,0.0,-0.0,0.0438467,-0.17406,0.99976,0.0,0.0,0.0219216,1.0,-1.0,1,0,0,0,0,0,0
25162753,0.0,-0.0,0.0451835,-0.000233329,0.999745,0.0,0.0,0.0225898,1.0,-1.0,1,0,0,0,0,0,0
25262912,0.0,-0.0,0.0451731,2.73759e-05,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25365940,0.0,-0.0,0.0451732,4.33144e-07,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
25378154,0.0,-0.0,0.0451732,0.0,0.999745,0.0,0.0,0.0225847,1.0,-1.0,1,0,0,0,0,0,0
31355659,-0.20175,-0.0566179,0.042614,0.0,0.994353,-0.100041,-0.0302996,0.0183388,0.120475,-1.0,1,0,0,0,0,0,0
31454828,-0.7498,-0.260647,0.042614,0.0,0.923458,-0.360415,-0.128637,-0.0279186,0.140147,1.0,1,0,0,0,0,0,0
31558290,-0.749859,-0.26044,0.042614,0.0,0.923459,-0.36045,-0.128541,-0.0278844,0.163249,1.0,1,0,0,0,0,0,0
31659189,-0.749897,-0.260307,0.042614,0.0,0.923459,-0.360472,-0.128479,-0.0278626,0.168898,1.0,1,0,0,0,0,0,0
31759017,-0.750016,-0.259891,0.042614,0.0,0.923461,-0.36054,-0.128286,-0.0277942,0.169639,1.0,1,0,0,0,0,0,0
31862529,-0.749653,-0.261159,0.042614,0.0,0.923455,-0.36033,-0.128875,-0.0280026,0.169702,1.0,1,0,0,0,0,0,0
31963230,-0.74929,-0.26242,0.042614,0.0,0.923449,-0.36012,-0.129461,-0.0282096,0.169705,1.0,1,0,0,0,0,0,0
32067268,-0.749273,-0.26248,0.042614,0.0,0.923448,-0.36011,-0.129489,-0.0282195,0.169705,1.0,1,0,0,0,0,0,0
32168237,-0.74965,-0.261168,0.042614,0.0,0.923455,-0.360329,-0.128879,-0.0280041,0.169703,1.0,1,0,0,0,0,0,0
32265394,-0.749802,-0.26064,0.042614,0.0,0.923458,-0.360416,-0.128633,-0.0279173,0.1697,1.0,1,0,0,0,0,0,0
32368977,-0.750501,-0.258184,0.042614,0.0,0.92347,-0.360822,-0.127492,-0.027513,0.169694,1.0,1,0,0,0,0,0,0
32470761,-0.75179,-0.253586,0.042614,0.0,0.923492,-0.361569,-0.125356,-0.0267524,0.169685,1.0,1,0,0,0,0,0,0
32573359,-0.753059,-0.248956,0.042614,0.0,0.923514,-0.362308,-0.123206,-0.025982,0.16968,1.0,1,0,0,0,0,0,0
32674999,-0.755433,-0.240017,0.042614,0.0,0.923555,-0.363692,-0.119057,-0.0244816,0.169663,1.0,1,0,0,0,0,0,0
32774175,-0.756915,-0.234231,0.042614,0.0,0.923581,-0.36456,-0.116373,-0.023502,0.169662,1.0,1,0,0,0,0,0,0
32874772,-0.759177,-0.225071,0.042614,0.0,0.923619,-0.365889,-0.112126,-0.0219377,0.169658,1.0,1,0,0,0,0,0,0
32978543,-0.761476,-0.215303,0.042614,0.0,0.923658,-0.367245,-0.107598,-0.0202524,0.169655,1.0,1,0,0,0,0,0,0
33078159,-0.763289,-0.207227,0.042614,0.0,0.923687,-0.368321,-0.103858,-0.0188463,0.16966,1.0,1,0,0,0,0,0,0
33179752,-0.765527,-0.19675,0.042614,0.0,0.923723,-0.369654,-0.0990071,-0.0170059,0.169658,1.0,1,0,0,0,0,0,0
33283212,-0.767421,-0.18737,0.042614,0.0,0.923752,-0.370789,-0.0946666,-0.0153435,0.169663,1.0,1,0,0,0,0,0,0
33382591,-0.769684,-0.175444,0.042614,0.0,0.923785,-0.372154,-0.0891505,-0.013211,0.16966,1.0,1,0,0,0,0,0,0
33486174,-0.771082,-0.167615,0.042614,0.0,0.923804,-0.373003,-0.085531,-0.0118004,0.169673,1.0,1,0,0,0,0,0,0
33586763,-0.77301,-0.156119,0.042614,0.0,0.923828,-0.374181,-0.0802183,-0.00971464,0.169673,1.0,1,0,0,0,0,0,0
33687019,-0.77444,-0.146969,0.042614,0.0,0.923845,-0.375063,-0.0759906,-0.0080428,0.169676,1.0,1,0,0,0,0,0,0
33791187,-0.775856,-0.137269,0.042614,0.0,0.923858,-0.375943,-0.0715107,-0.00626041,0.203284,1.0,1,0,0,0,0,0,0
33890827,-0.777337,-0.126298,0.042614,0.0,0.92387,-0.376871,-0.0664447,-0.00423239,0.357345,1.0,1,0,0,0,0,0,0
33994969,-0.778612,-0.115976,0.042614,0.0,0.923877,-0.37768,-0.0616795,-0.00231379,0.460622,1.0,1,0,0,0,0,0,0
34094277,-0.779692,-0.106426,0.042614,0.0,0.923879,-0.378374,-0.0572712,-0.000530241,0.524201,1.0,1,0,0,0,0,0,0
34193945,-0.780932,-0.094235,0.042614,0.0,0.923878,-0.379182,-0.0516453,0.00175681,0.567322,1.0,1,0,0,0,0,0,0
34297238,-0.781903,-0.0834119,0.042614,0.0,0.923872,-0.379829,-0.0466509,0.00379611,0.597057,1.0,1,0,0,0,0,0,0
34399160,-0.782803,-0.0719211,0.042614,0.0,0.92386,-0.380443,-0.0413488,0.00596914,0.616805,1.0,1,0,0,0,0,0,0
34499488,-0.78374,-0.0575221,0.042614,0.0,0.923839,-0.381107,-0.0347047,0.00870189,0.629254,1.0,1,0,0,0,0,0,0
34602762,-0.784557,-0.0409839,0.042614,0.0,0.923804,-0.381725,-0.027073,0.0118513,0.637254,1.0,1,0,0,0,0,0,0
34702234,-0.785103,-0.024306,0.042614,0.0,0.923757,-0.382193,-0.0193755,0.0150354,0.640544,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
34794534,-0.785385,-0.00510589,0.042614,0.0,0.92369,-0.382539,-0.0105112,0.0187069,0.640301,1.0,1,0,0,0,0,0,0
36426061,0.0,-0.0,0.0302559,0.0,0.999886,0.0,0.0,0.0151274,1.0,1.0,1,0,0,0,0,0,0
36531094,0.0,-0.0,0.0302559,0.0,0.999886,0.0,0.0,0.0151274,1.0,1.0,1,0,0,0,0,0,0
