timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
125708547,0.0660741,0.00113485,-0.00260692,0.997626,-0.000733233,-0.000111913,0.0688685,1.0,0.0,0.0,0.0,0
125812636,0.0228155,-0.00663855,0.0134783,0.997641,-0.000525158,-0.00023945,0.0686388,1.0,0.0,0.0,0.0,0
125913727,0.0127706,0.0132063,0.0136452,0.997647,-0.000610469,-0.000222933,0.0685571,1.0,0.0,0.0,0.0,0
126013770,-0.0131141,-0.0253011,0.00282355,0.997646,-0.000278866,-0.00018095,0.0685677,1.0,0.0,0.0,0.0,0
126118824,-0.00808985,0.043836,0.00771458,0.997622,1.3996e-06,0.000216311,0.068919,1.0,0.0,0.0,0.0,0
126218788,-0.00736546,0.018974,-0.00939439,0.997621,0.000390043,0.000399456,0.0689333,1.0,0.0,0.0,0.0,0
126321870,-0.017514,0.00160041,-0.00888805,0.997617,0.00047234,8.76161e-05,0.0689999,1.0,0.0,0.0,0.0,0
126421768,-0.00795432,0.0167966,-0.00127361,0.997613,0.000330524,3.98123e-05,0.0690571,1.0,0.0,0.0,0.0,0
126521735,-0.00650848,-0.00989757,-0.00836999,0.997617,0.000114633,-2.03267e-05,0.0689916,1.0,0.0,0.0,0.0,0
126626824,0.0263683,-0.00219489,0.0057293,0.997623,0.000254978,-0.000191957,0.0689031,1.0,0.0,0.0,0.0,0
126725745,0.0306418,-0.00615638,-0.00770743,0.997621,0.000273675,-0.000117381,0.0689321,1.0,0.0,0.0,0.0,0
126829820,0.00879003,0.00670004,0.00015965,0.997611,0.000291512,-2.1337e-05,0.0690882,1.0,0.0,0.0,0.0,0
126929730,0.0122311,0.00373927,0.00301206,0.997596,0.00024167,-3.59893e-05,0.0692949,1.0,0.0,0.0,0.0,0
127029741,0.00835796,0.0182923,-0.00899163,0.997606,0.000210763,-0.000133991,0.0691585,1.0,0.0,0.0,0.0,0
127133754,0.0113449,0.0225398,0.00495621,0.997615,0.000293821,3.16896e-06,0.0690268,1.0,0.0,0.0,0.0,0
127233741,0.00709173,-0.00297607,-0.0118227,0.997625,0.000214808,5.63438e-05,0.0688721,1.0,0.0,0.0,0.0,0
127333761,0.0112294,-0.018862,-0.00280902,0.997618,6.4268e-05,0.00016088,0.0689742,1.0,0.0,0.0,0.0,0
127437732,0.00950207,-0.0147474,-0.0128003,0.997623,0.000278778,0.000351752,0.0689138,1.0,0.0,0.0,0.0,0
127537762,-0.0156339,-0.0148987,0.00208031,0.997624,0.00033684,0.000152338,0.0688995,1.0,0.0,0.0,0.0,0
127641740,0.0138728,-0.00751592,0.0134625,0.997619,0.000134797,5.84917e-05,0.0689719,1.0,0.0,0.0,0.0,0
127741841,0.0076251,0.00519537,-0.00468582,0.997616,8.03905e-05,4.94857e-05,0.0690116,1.0,0.0,0.0,0.0,0
127840458,-0.0110679,-0.00890674,-0.00536021,0.997622,-5.03146e-05,-6.35639e-05,0.068916,1.0,0.0,0.0,0.0,0
127944676,0.00116715,0.0130167,-0.00404393,0.997624,6.31109e-05,-0.000480206,0.0688929,1.0,0.0,0.0,0.0,0
128045743,-0.0452172,0.0251979,0.0135373,0.99762,-0.000164151,-6.43989e-05,0.0689544,1.0,0.0,0.0,0.0,0
128145751,0.0136508,0.00937252,-0.0102449,0.997622,0.000322657,0.000233123,0.0689179,1.0,0.0,0.0,0.0,0
128249760,0.0442244,0.0117799,-0.0129207,0.997618,0.000460838,-1.25271e-05,0.0689824,1.0,0.0,0.0,0.0,0
128349787,0.00213613,0.0114468,0.00324336,0.997622,0.000335637,-3.69748e-05,0.0689227,1.0,0.0,0.0,0.0,0
128453747,-0.0163719,0.00715001,0.00312645,0.997621,0.000232799,-9.22682e-05,0.0689304,1.0,0.0,0.0,0.0,0
128553746,0.017554,-0.001958,0.0188071,0.997619,0.000528581,-0.000347453,0.0689686,1.0,0.0,0.0,0.0,0
128653775,0.0385374,-0.0252092,0.00540461,0.997615,0.000554262,-0.000586334,0.0690245,1.0,0.0,0.0,0.0,0
128757881,0.0232851,-0.0100269,-0.00756346,0.997607,0.000444711,-0.000287352,0.0691407,1.0,0.0,0.0,0.0,0
128857826,0.036013,0.0156204,-0.0164312,0.997609,9.56811e-05,-1.45159e-05,0.0691139,1.0,0.0,0.0,0.0,0
128957742,0.0595072,0.000713032,-0.0129072,0.997604,0.000623815,0.000194432,0.0691811,1.0,0.0,0.0,0.0,0
129061769,0.0739772,0.0278674,0.0152681,0.997595,0.000577229,0.000236575,0.0693124,1.0,0.0,0.0,0.0,0
129161737,0.00576829,-0.00637123,-3.10818e-05,0.997599,0.000505712,0.000296155,0.0692499,1.0,0.0,0.0,0.0,0
129265826,-0.0209975,-0.0135066,0.0170987,0.997601,0.000291521,0.000281618,0.0692267,1.0,0.0,0.0,0.0,0
129365747,-0.0161472,-0.0106761,0.00350577,0.997609,0.000119534,0.000408036,0.0691149,1.0,0.0,0.0,0.0,0
129465747,-0.00694351,-0.0297606,-0.000805563,0.997615,-0.000122986,0.000198503,0.0690301,1.0,0.0,0.0,0.0,0
129569786,-0.0128187,-0.0229609,0.0107585,0.997616,1.79852e-05,-0.000316472,0.0690123,1.0,0.0,0.0,0.0,0
129669733,-0.00203752,0.00810575,-0.00381812,0.997616,8.70028e-05,-0.000509784,0.0690048,1.0,0.0,0.0,0.0,0
129769760,0.00472092,-0.00217375,-0.0052544,0.997614,6.46212e-05,-1.52171e-05,0.069045,1.0,0.0,0.0,0.0,0
129873786,-0.00537798,0.000827016,-0.0137346,0.997617,-4.64012e-05,7.08087e-05,0.0689885,1.0,0.0,0.0,0.0,0
129972282,0.00327134,-0.0010327,0.00638883,0.997607,-9.40812e-05,0.000245591,0.0691383,1.0,0.0,0.0,0.0,0
130076258,-0.0233927,-0.0186778,-0.00212009,0.997607,5.91876e-05,0.000143971,0.0691378,1.0,0.0,0.0,0.0,0
130177760,-0.00670931,-0.00796428,0.0210212,0.9976,0.000452597,0.000514905,0.0692381,1.0,0.0,0.0,0.0,0
130277801,-0.00213249,0.00519027,-0.00169464,0.997594,0.000312604,0.000349595,0.0693311,1.0,0.0,0.0,0.0,0
130381783,-0.0051383,-0.00962365,-0.00162521,0.997578,0.000165365,-2.40563e-05,0.0695529,1.0,0.0,0.0,0.0,0
130481754,-0.00363593,-0.0111574,0.00112164,0.997597,0.000120378,7.87201e-05,0.0692768,1.0,0.0,0.0,0.0,0
130581919,0.00337134,0.00320918,-0.0102788,0.997598,0.000119667,9.64694e-05,0.0692759,1.0,0.0,0.0,0.0,0
130685900,-0.00680919,-0.00460927,-0.00141958,0.997601,5.48357e-05,4.46587e-05,0.0692317,1.0,0.0,0.0,0.0,0
130785741,0.0171086,-0.345383,-0.0617498,0.997626,0.00110455,-0.00368044,0.0687646,1.0,0.0,0.0,0.0,0
130889727,0.00022583,-0.216945,-0.183644,0.997921,0.00258856,-0.0162717,0.0623166,1.0,0.0,0.0,0.0,0
130989760,-0.00415852,-0.0274445,-0.269278,0.998479,0.00268424,-0.0199818,0.0513189,1.0,0.0,0.0,0.0,0
131089813,-0.0151081,0.0892169,-0.249405,0.999093,0.00249101,-0.0183091,0.0383703,1.0,0.0,0.0,0.0,0
131193738,-0.00720654,0.0829872,-0.254546,0.999554,0.00253433,-0.0161687,0.025001,1.0,0.0,0.0,0.0,0
131293882,-0.00876658,0.0930754,-0.213745,0.999806,0.00274819,-0.0137744,0.0137811,1.0,0.0,0.0,0.0,0
131393739,0.0242294,-0.00498913,-0.162176,0.999913,0.0026676,-0.0118914,0.0051183,1.0,0.0,0.0,0.0,0
131497781,0.00986268,-0.0174835,-0.100973,0.999931,0.00248159,-0.0113786,-0.00154842,1.0,0.0,0.0,0.0,0
131597750,-0.0378138,-0.00776345,-0.0651629,0.999934,0.00217619,-0.0098394,-0.00553448,1.0,0.0,0.0,0.0,0
131701852,-0.00500947,0.00874304,-0.00817234,0.999937,0.00159109,-0.00825569,-0.00751767,1.0,0.0,0.0,0.0,0
131801744,-0.0413733,0.0344175,-0.00683241,0.999945,0.00138501,-0.00668146,-0.00791842,1.0,0.0,0.0,0.0,0
131901738,0.0004662,0.0321886,0.0390429,0.99996,0.00117751,-0.00536919,-0.00710979,1.0,0.0,0.0,0.0,0
132005773,-0.0575262,0.0262581,0.0431826,0.999972,0.00106794,-0.00470299,-0.00570485,1.0,0.0,0.0,0.0,0
132104199,-0.0138544,0.0255204,0.0351004,0.999984,0.00076097,-0.00378537,-0.004193,1.0,0.0,0.0,0.0,0
132208739,-0.030712,-0.00152087,0.0293102,0.999992,0.000876877,-0.002995,-0.00251058,1.0,0.0,0.0,0.0,0
132309779,-0.035905,0.00787674,0.0295151,0.999997,0.000543888,-0.00216995,-0.00112952,1.0,0.0,0.0,0.0,0
132409770,-0.0139882,0.00702133,-0.00696273,0.999999,0.000209952,-0.00120682,0.000153614,1.0,0.0,0.0,0.0,0
132513801,0.024256,0.0197461,0.0111755,0.999999,-0.000250592,-0.000604951,0.00106134,1.0,0.0,0.0,0.0,0
132613770,-0.0350281,-0.00350187,0.0199373,0.999998,-0.000764569,-0.000307497,0.00158136,1.0,0.0,0.0,0.0,0
132713741,0.0139802,-0.0213271,0.00560471,0.999998,-0.000789412,7.60159e-05,0.00185453,1.0,0.0,0.0,0.0,0
132817786,0.00469938,-0.0195335,-0.0104716,0.999998,-0.000578695,-7.08979e-05,0.00216734,1.0,0.0,0.0,0.0,0
132917747,0.00104097,0.00835308,-0.00503523,0.999997,-8.56335e-05,0.000465587,0.00243948,1.0,0.0,0.0,0.0,0
133017782,-0.0102076,0.00989989,-0.0187336,0.999997,0.000136617,0.000396531,0.00240186,1.0,0.0,0.0,0.0,0
133121742,-0.0133812,0.00575353,0.0115543,0.999997,4.82874e-05,0.000179395,0.00242496,1.0,0.0,0.0,0.0,0
133221771,-0.0128992,0.00690596,-0.00663269,0.999997,-0.000162238,9.96355e-05,0.00229236,1.0,0.0,0.0,0.0,0
133325783,0.00128397,0.0274086,0.00721227,0.999998,-0.000234614,0.000163136,0.0021145,1.0,0.0,0.0,0.0,0
133425739,-0.00323897,0.0218107,-0.000423576,0.999998,-0.000255886,-1.47636e-05,0.00182876,1.0,0.0,0.0,0.0,0
133525771,-0.00688565,-0.0235518,0.00398229,0.999998,-0.000103727,-0.00027494,0.00185058,1.0,0.0,0.0,0.0,0
133629738,0.0051651,0.00224187,0.0121151,0.999998,-6.97252e-05,-0.000382311,0.00201255,1.0,0.0,0.0,0.0,0
133729759,0.0115244,-0.00212434,-0.00804464,0.999998,-5.8265e-05,-0.000149334,0.00221471,1.0,0.0,0.0,0.0,0
133829785,0.00112097,-0.0142638,-0.00048748,0.999998,-0.000156954,3.45765e-05,0.00211656,1.0,0.0,0.0,0.0,0
133933787,-0.0086668,0.00912216,-0.0279969,0.999998,-0.000176329,-0.000220615,0.00212144,1.0,0.0,0.0,0.0,0
134034852,-0.0167953,-0.0229712,-0.0062383,0.999998,-0.000241601,-0.000301978,0.00205451,1.0,0.0,0.0,0.0,0
134137821,-0.0427019,0.000193473,-0.0130166,0.999998,-0.000326621,-0.000110011,0.00195876,1.0,0.0,0.0,0.0,0
134236339,0.00571173,0.0215507,-0.011655,0.999998,0.000212979,9.8019e-05,0.00175419,1.0,0.0,0.0,0.0,0
134340274,0.0134105,-0.00857476,-0.00460158,0.999999,0.000356893,0.000135849,0.00163044,1.0,0.0,0.0,0.0,0
134441771,-0.0105534,-0.00707236,0.022854,0.999999,4.49823e-05,4.16071e-05,0.00173669,1.0,0.0,0.0,0.0,0
134541738,0.00132412,-0.00387161,-0.0047043,0.999999,-0.000105665,-8.87689e-05,0.00177075,1.0,0.0,0.0,0.0,0
134641761,-0.0209559,0.0106965,0.000473386,0.999998,-0.000210986,-0.000186839,0.0018369,1.0,0.0,0.0,0.0,0
134745750,-0.0119836,-0.00875118,0.00412894,0.999998,-0.000136723,-0.000239311,0.00185766,1.0,0.0,0.0,0.0,0
134845767,-0.0182147,-0.00490919,0.0106275,0.999998,-0.000156991,-0.000406982,0.00188719,1.0,0.0,0.0,0.0,0
134949745,0.0120505,-0.0102825,-0.00953384,0.999998,0.000416495,-0.000941093,0.00183233,1.0,0.0,0.0,0.0,0
135049775,0.0201912,-0.047718,0.00194697,0.999998,0.000281498,-0.00057335,0.001879,1.0,0.0,0.0,0.0,0
135149754,0.060225,-0.0728856,0.00385091,0.999998,-0.000615224,0.000531669,0.00172086,1.0,0.0,0.0,0.0,0
135253903,0.0126223,-0.0295698,-0.0170378,0.999999,-0.000442306,0.000202507,0.00162199,1.0,0.0,0.0,0.0,0
135353744,-0.0203658,0.000130111,-0.0124281,0.999999,-4.17254e-05,-0.000134909,0.00142083,1.0,0.0,0.0,0.0,0
135453747,-0.0173218,0.00196688,-0.0158527,0.999999,5.04666e-05,0.000110927,0.00148054,1.0,0.0,0.0,0.0,0
135557754,-0.00867152,0.00580525,0.0112109,0.999999,-0.000223422,3.06135e-06,0.00150649,1.0,0.0,0.0,0.0,0
135657779,-0.00859512,-0.0230877,0.000950383,0.999999,-0.000127579,-0.000204211,0.00140586,1.0,0.0,0.0,0.0,0
135761755,-0.0107151,0.0140977,0.0238285,0.999999,0.000262446,-3.63128e-05,0.00151333,1.0,0.0,0.0,0.0,0
135861727,0.015236,-0.00579832,-0.008056,0.999999,0.000195659,-3.04815e-05,0.00149834,1.0,0.0,0.0,0.0,0
135961780,-0.0199192,0.035433,0.00288798,0.999999,0.000172542,-0.00016663,0.00157785,1.0,0.0,0.0,0.0,0
136065754,0.0240142,0.0616558,0.00819734,0.999999,-6.19983e-05,-0.000408141,0.00144595,1.0,0.0,0.0,0.0,0
136165780,0.0170579,0.0361779,-0.00424492,0.999999,-9.88554e-05,-0.000380606,0.00145285,1.0,0.0,0.0,0.0,0
136264167,-0.0138969,0.0325652,0.0232702,0.999999,-0.000196977,-0.000256833,0.00159286,1.0,0.0,0.0,0.0,0
136368251,-0.0164241,0.00314422,0.00326748,0.999999,-1.07146e-05,-1.6753e-05,0.00177231,1.0,0.0,0.0,0.0,0
136472100,-0.022334,0.00947029,0.015959,0.999998,-2.36514e-06,5.63993e-06,0.00193057,1.0,0.0,0.0,0.0,0
136573769,-0.0163563,0.00929711,0.00844523,0.999999,-1.96664e-05,-0.000160005,0.00169991,1.0,0.0,0.0,0.0,0
136673793,-0.00137453,0.0107562,-0.0139628,0.999999,-0.000113757,-0.000383438,0.00167311,1.0,0.0,0.0,0.0,0
136773812,-0.0101263,0.0103366,0.0208064,0.999999,0.000113041,-9.35017e-05,0.00167174,1.0,0.0,0.0,0.0,0
136877740,-0.000701756,-0.00364487,-0.00964311,0.999999,-1.09751e-05,4.03567e-05,0.00164338,1.0,0.0,0.0,0.0,0
136977769,5.09352e-05,0.00438243,-0.0168464,0.999999,-0.000102171,0.00016532,0.0015267,1.0,0.0,0.0,0.0,0
137077789,0.00125489,-0.0230286,-0.000476162,0.999999,0.000320481,0.000113797,0.00149788,1.0,0.0,0.0,0.0,0
137181746,-0.0105356,-0.00622258,0.0190525,0.999999,0.000147087,-2.82526e-05,0.0014889,1.0,0.0,0.0,0.0,0
137281770,-0.00542226,0.0053992,-0.00052906,0.999999,9.54423e-05,0.000237613,0.00146099,1.0,0.0,0.0,0.0,0
137385862,-0.0298169,-0.0100388,-0.0109866,0.999999,-1.2149e-05,-8.83867e-06,0.00149849,1.0,0.0,0.0,0.0,0
137485776,-0.00721825,0.00686686,0.00549021,0.999999,-8.35569e-05,0.000156663,0.00165879,1.0,0.0,0.0,0.0,0
137585768,0.000738729,0.00522802,0.00433404,0.999999,-4.13441e-05,0.000165446,0.00157354,1.0,0.0,0.0,0.0,0
137689780,-0.00957073,0.0179577,-0.000638843,0.999999,-0.000233502,0.000324344,0.0016737,1.0,0.0,0.0,0.0,0
137789764,0.00585418,-0.00508493,-0.00281701,0.999999,-8.40396e-05,0.000235893,0.0015729,1.0,0.0,0.0,0.0,0
137889767,0.0296165,-0.0308556,-0.0104071,0.999999,0.000124841,-6.89215e-05,0.00171839,1.0,0.0,0.0,0.0,0
137993748,0.0476231,-0.0249869,-0.0213102,0.999999,8.55688e-05,0.000190194,0.00155738,1.0,0.0,0.0,0.0,0
138093769,-0.0136189,-0.0117933,0.0159906,0.999999,0.000127612,4.36017e-05,0.0017228,1.0,0.0,0.0,0.0,0
138197739,-0.0284598,0.0210999,0.000295424,0.999999,-0.000168408,0.000296932,0.00165497,1.0,0.0,0.0,0.0,0
138297810,-0.0533705,0.0368973,0.00239048,0.999999,0.00059882,-0.00032544,0.00160579,1.0,0.0,0.0,0.0,0
138396165,-0.018316,0.0611255,0.0200195,0.999998,0.00076093,-0.000779363,0.00153818,1.0,0.0,0.0,0.0,0
138500455,0.0188206,0.0526879,-0.00138182,0.999998,0.000101927,-0.00124788,0.00151138,1.0,0.0,0.0,0.0,0
138601781,0.00139777,0.0423339,0.0031491,0.999997,-0.000574216,-0.00142032,0.00160755,1.0,0.0,0.0,0.0,0
138701806,-0.0203192,-0.0474219,0.00629311,0.999997,-0.000537682,-0.0014327,0.0016358,1.0,0.0,0.0,0.0,0
138805775,0.000325154,-0.0403259,0.00773809,0.999999,-0.000249915,-0.000472364,0.00157338,1.0,0.0,0.0,0.0,0
138905740,-0.000152492,-0.0144921,-0.0084658,0.999999,0.000146902,0.000357493,0.00164161,1.0,0.0,0.0,0.0,0
139009768,-0.00576699,0.0334693,0.00630866,0.999998,0.000280975,0.000822554,0.00161593,1.0,0.0,0.0,0.0,0
139109771,-0.000404342,-0.0195443,-0.00863502,0.999999,-5.54629e-05,0.000322621,0.00162285,1.0,0.0,0.0,0.0,0
139209737,-0.0192068,-0.0267586,-0.00704129,0.999999,-1.95017e-05,5.59201e-05,0.00162522,1.0,0.0,0.0,0.0,0
139313818,-0.0227992,-0.0166504,-0.0123579,0.999998,-0.000349487,-4.96127e-05,0.00173448,1.0,0.0,0.0,0.0,0
139414871,-0.0243748,-0.0127379,0.00587291,0.999998,-0.000456039,-9.14751e-05,0.00191527,1.0,0.0,0.0,0.0,0
139513764,0.0093564,0.0227826,0.0143995,0.999998,-0.000429014,-9.86262e-05,0.00191504,1.0,0.0,0.0,0.0,0
139617752,-0.00221238,0.00576639,-0.00577125,0.999999,-0.000297318,-6.14734e-06,0.00174157,1.0,0.0,0.0,0.0,0
139717770,0.0340385,0.0241412,0.0114408,0.999999,0.000213117,0.000247769,0.00164311,1.0,0.0,0.0,0.0,0
139821819,0.00150292,0.00643863,-0.00467766,0.999998,0.000478661,0.000159602,0.00172662,1.0,0.0,0.0,0.0,0
139921792,0.00655311,-0.0248668,-0.00560265,0.999998,0.000138391,0.000564013,0.00177233,1.0,0.0,0.0,0.0,0
140021723,0.0140782,-0.0483589,0.00130864,0.999998,-0.000332388,0.0010165,0.00169233,1.0,0.0,0.0,0.0,0
140125778,0.0011849,0.000659446,-0.0115617,0.999999,-0.00034605,0.000498507,0.00149522,1.0,0.0,0.0,0.0,0
140225726,0.011718,0.00805473,0.00883704,0.999999,5.70597e-05,0.000248546,0.00156803,1.0,0.0,0.0,0.0,0
140325737,-0.0475771,0.00898783,0.0101365,0.999999,0.000156089,-0.000487572,0.00152637,1.0,0.0,0.0,0.0,0
140429743,-0.0416623,0.015374,-0.00504522,0.999999,0.000665894,-0.000477935,0.00129987,1.0,0.0,0.0,0.0,0
140528039,-0.0379117,0.0146994,0.00856749,0.999999,0.000389014,-0.000166231,0.00145293,1.0,0.0,0.0,0.0,0
140631985,0.00117801,-0.00328355,0.00586424,0.999999,0.000332329,-7.3108e-05,0.00145427,1.0,0.0,0.0,0.0,0
140733743,0.0140504,-0.00208891,0.00401854,0.999999,-0.00012335,0.000151223,0.00152274,1.0,0.0,0.0,0.0,0
140833785,-0.0105332,0.0414283,0.00527823,0.999999,-0.000240187,0.000165428,0.00161753,1.0,0.0,0.0,0.0,0
140937738,0.00446507,0.00401675,-0.00521691,0.999999,-0.000355312,-0.000175842,0.00151756,1.0,0.0,0.0,0.0,0
141037772,-0.0287909,-0.0275724,0.00920372,0.999999,-0.00033749,-0.000436714,0.00163123,1.0,0.0,0.0,0.0,0
141137797,-0.00353955,-0.0192908,0.0188085,0.999999,-0.000379183,-0.000255776,0.00163943,1.0,0.0,0.0,0.0,0
141241877,-0.0239383,0.0125065,0.000678814,0.999999,-8.95516e-05,-0.000317509,0.00148828,1.0,0.0,0.0,0.0,0
141341739,0.000359262,-0.00982499,-0.0127965,0.999999,-3.36136e-05,4.33282e-05,0.00142918,1.0,0.0,0.0,0.0,0
141445785,-0.0133122,0.0289028,-0.0115011,0.999999,7.21855e-05,4.33647e-05,0.0014595,1.0,0.0,0.0,0.0,0
141545744,0.000322895,0.0230572,-0.0134756,0.999999,5.49178e-05,9.19015e-05,0.00142114,1.0,0.0,0.0,0.0,0
141645730,0.00609593,0.000825634,-0.00279503,0.999999,-3.4767e-05,-0.000143014,0.00158047,1.0,0.0,0.0,0.0,0
141749825,0.000791131,-0.01563,-0.0146884,0.999999,0.000254841,-0.000299387,0.00153405,1.0,0.0,0.0,0.0,0
141849758,-0.0018042,-0.011533,0.0126294,0.999999,0.000142556,-0.000370338,0.0014479,1.0,0.0,0.0,0.0,0
141949790,0.0225158,-0.00455677,0.00421837,0.999999,2.11991e-05,-0.000230925,0.00135774,1.0,0.0,0.0,0.0,0
142053780,-0.0210155,-0.00741082,-0.00169486,0.999999,0.000235413,-1.48909e-05,0.00137584,1.0,0.0,0.0,0.0,0
142153782,0.040456,-0.00626915,-0.0151775,0.999999,1.44246e-05,-6.56115e-05,0.0013562,1.0,0.0,0.0,0.0,0
142257750,0.0637832,0.0164654,0.00862095,0.999999,-8.67501e-05,-0.000109767,0.00139516,1.0,0.0,0.0,0.0,0
142357773,0.130679,0.128434,0.00372226,0.999998,-0.00130788,-0.00112093,0.00140504,1.0,0.0,0.0,0.0,0
142457819,0.037046,0.0173538,0.00886938,0.999998,-0.0010392,-0.000718737,0.00161202,1.0,0.0,0.0,0.0,0
142561779,-0.0865691,-0.0301558,0.000692829,0.999999,-0.000390848,-9.85712e-05,0.00170001,1.0,0.0,0.0,0.0,0
