timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
32753760,-3.12735,1.45248,-0.0148101,0.229676,-0.876076,0.423934,-0.00448229,1.0,0.0,0.0,0.0,0
32854671,-3.34856,1.55017,-0.0160366,0.0550529,-0.899406,0.433629,-0.00190261,1.0,0.0,0.0,0.0,0
32957682,-3.53943,1.64963,-0.0349698,-0.136026,-0.893036,0.428932,0.000715068,1.0,0.0,0.0,0.0,0
33057679,-3.73895,1.74116,-0.0453983,-0.326832,-0.852475,0.407993,0.00303316,1.0,0.0,0.0,0.0,0
33161767,-3.9232,1.83168,-0.0181125,-0.522286,-0.769905,0.366654,0.00527847,1.0,0.0,0.0,0.0,0
33261682,-4.12045,1.95616,-0.0397781,-0.695325,-0.649841,0.306893,0.00684016,1.0,0.0,0.0,0.0,0
33361712,-4.32369,2.04388,-0.0374114,-0.841425,-0.489789,0.228143,0.00788031,1.0,0.0,0.0,0.0,0
33465692,-4.5302,2.14745,-0.0357929,-0.949662,-0.2856,0.128487,0.00812352,1.0,0.0,0.0,0.0,0
33564660,-4.74101,2.24653,-0.0449667,-0.997728,-0.0636546,0.0206407,0.00778365,1.0,0.0,0.0,0.0,0
33668594,-4.93017,2.3598,-0.0495057,-0.977912,0.183861,-0.099189,0.00666896,1.0,0.0,0.0,0.0,0
33770691,-5.13504,2.46301,-0.0289351,-0.880412,0.422883,-0.214519,0.0051194,1.0,0.0,0.0,0.0,0
33870741,-5.31787,2.57848,-0.0468294,-0.708949,0.631294,-0.314399,0.00358675,1.0,0.0,0.0,0.0,0
33970751,2.17834,-2.63385,-0.169023,-0.66476,0.681121,-0.305511,-0.0288518,1.0,0.0,0.0,0.0,0
34073771,3.84241,-2.75906,-0.591613,-0.813492,0.545976,-0.189932,-0.0637725,1.0,0.0,0.0,0.0,0
34173773,3.94345,-1.68486,-0.946311,-0.922654,0.371005,-0.0916175,-0.0516803,1.0,0.0,0.0,0.0,0
34277721,-0.0754947,0.162499,0.00368527,-0.97933,0.198901,-0.0358765,-0.00797228,1.0,0.0,0.0,0.0,0
34377735,1.91687,-0.294774,-0.455537,-0.994592,0.101345,-0.0225129,0.00314829,1.0,0.0,0.0,0.0,0
34477772,1.02298,-0.239698,-0.810912,-0.99884,0.0300053,-0.00798185,0.0368026,1.0,0.0,0.0,0.0,0
34581763,0.438741,-0.184571,-0.969054,-0.996401,-0.000396597,0.000867278,0.0847551,1.0,0.0,0.0,0.0,0
34681770,0.189385,-0.131591,-0.975009,-0.990972,-0.00935482,0.00499147,0.133652,1.0,0.0,0.0,0.0,0
34785744,0.12317,-0.118121,-0.849363,-0.983489,-0.0120467,0.00687384,0.180436,1.0,0.0,0.0,0.0,0
34885764,0.0696009,-0.0633202,-0.582021,-0.976273,-0.0151711,0.010184,0.215773,1.0,0.0,0.0,0.0,0
34986726,-0.0667033,0.0129009,-0.342113,-0.971105,-0.0194546,0.01404,0.237443,1.0,0.0,0.0,0.0,0
35089763,-0.118667,0.0223024,-0.153551,-0.96811,-0.0211287,0.0139709,0.24924,1.0,0.0,0.0,0.0,0
35189804,-0.139712,0.0117886,-0.0549752,-0.967017,-0.0199697,0.0116797,0.253661,1.0,0.0,0.0,0.0,0
35289751,-0.124158,0.0125561,0.018009,-0.967071,-0.0175707,0.00935176,0.253729,1.0,0.0,0.0,0.0,0
35393815,-0.0863191,0.0146546,0.0681918,-0.967842,-0.0148915,0.00683534,0.251026,1.0,0.0,0.0,0.0,0
35493858,-0.0272359,0.0120405,0.0709787,-0.968806,-0.0140971,0.00532336,0.24736,1.0,0.0,0.0,0.0,0
35592561,-0.0413868,-0.314102,0.0818657,-0.969876,-0.013703,0.00978455,0.243016,1.0,0.0,0.0,0.0,0
35698730,-0.0199655,-0.719892,0.0749585,-0.970339,-0.00990749,0.0368395,0.238718,1.0,0.0,0.0,0.0,0
35798735,0.0493777,-1.21467,0.0698977,-0.968144,-0.00620135,0.0867746,0.234796,1.0,0.0,0.0,0.0,0
35898740,0.00816135,-1.13736,0.0669276,-0.961992,-0.00249079,0.145896,0.230823,1.0,0.0,0.0,0.0,0
36002766,-0.0819901,-0.763955,0.0395,-0.95391,0.00518833,0.195224,0.227852,1.0,0.0,0.0,0.0,0
36102796,-0.31022,0.27723,0.0543249,-0.950928,0.0150955,0.208638,0.227985,1.0,0.0,0.0,0.0,0
36205755,-0.353927,1.22574,0.0595198,-0.959175,0.0211421,0.162049,0.230818,1.0,0.0,0.0,0.0,0
36305729,-0.269751,1.36134,0.0567318,-0.967945,0.0201626,0.0923092,0.232712,1.0,0.0,0.0,0.0,0
36409762,-0.0823189,0.765485,0.0390012,-0.971799,0.0178028,0.0333419,0.232764,1.0,0.0,0.0,0.0,0
36509730,0.168886,0.269204,0.0393619,-0.972818,0.00913552,0.00924013,0.231207,1.0,0.0,0.0,0.0,0
36609729,0.108698,0.0563026,0.0305871,-0.973205,0.00142528,0.002743,0.229919,1.0,0.0,0.0,0.0,0
36709756,0.056931,0.0110854,0.0163825,-0.973401,-0.00201148,0.00200147,0.229091,1.0,0.0,0.0,0.0,0
36813749,0.123866,0.0104294,0.00581058,-0.973448,-0.00365245,0.00259337,0.228866,1.0,0.0,0.0,0.0,0
36913775,1.28109,0.0496767,0.0314734,-0.97284,-0.0360972,0.0101469,0.228421,1.0,0.0,0.0,0.0,0
37017727,1.17062,0.0682874,0.0193258,-0.96877,-0.0971161,0.0235362,0.226933,1.0,0.0,0.0,0.0,0
37117766,0.691862,0.0187267,0.00858116,-0.963384,-0.141569,0.0328463,0.225322,1.0,0.0,0.0,0.0,0
37217805,0.271869,-0.00126313,0.0217524,-0.960341,-0.161928,0.0372901,0.223906,1.0,0.0,0.0,0.0,0
37322714,0.0122627,0.00153899,0.0305351,-0.959752,-0.166497,0.0383352,0.222902,1.0,0.0,0.0,0.0,0
37422730,-0.243262,-0.00168935,-0.00227655,-0.961061,-0.159548,0.0365088,0.222652,1.0,0.0,0.0,0.0,0
37525847,-0.642863,-0.00917082,0.00519771,-0.964776,-0.136157,0.0311387,0.222931,1.0,0.0,0.0,0.0,0
37625727,-0.839522,-0.0165502,0.0154201,-0.969629,-0.0967588,0.0225613,0.223492,1.0,0.0,0.0,0.0,0
37724542,-0.717434,0.0166792,0.0117508,-0.972867,-0.057149,0.0140468,0.223755,1.0,0.0,0.0,0.0,0
37828780,-0.484771,0.0234969,0.00295139,-0.974388,-0.0235044,0.00679847,0.22354,1.0,0.0,0.0,0.0,0
37929774,-0.153838,0.00530647,0.00651562,-0.974712,-0.00807405,0.00313344,0.223299,1.0,0.0,0.0,0.0,0
38033754,-0.0127447,0.00787955,0.0223209,-0.974811,-0.00278686,0.00192025,0.223007,1.0,0.0,0.0,0.0,0
38133733,-0.000603461,0.019951,-0.020499,-0.974919,-0.00137443,0.00155965,0.222548,1.0,0.0,0.0,0.0,0
38233764,0.00738608,0.00871197,-0.0236572,-0.974953,-0.00101707,0.00155432,0.222404,1.0,0.0,0.0,0.0,0
38337783,0.0472633,0.0163123,0.00316552,-0.975001,-0.00151462,0.00168902,0.22219,1.0,0.0,0.0,0.0,0
38439774,0.0178102,0.0130985,-0.00958944,-0.97506,-0.00168484,0.00172574,0.22193,1.0,0.0,0.0,0.0,0
38538984,0.0331685,-0.0106527,0.0117762,-0.975125,-0.00172437,0.00147895,0.221643,1.0,0.0,0.0,0.0,0
38641749,0.00563283,0.0138632,-0.00432231,-0.97523,-0.00160722,0.0013617,0.221185,1.0,0.0,0.0,0.0,0
38742724,0.0188773,0.0199271,-0.0103614,-0.975289,-0.00146979,0.00136789,0.220923,1.0,0.0,0.0,0.0,0
38845764,-0.212326,-0.0823011,-0.00639276,-0.975344,0.00366769,0.00234128,0.220648,1.0,0.0,0.0,0.0,0
38945794,-0.526683,-0.151953,-0.00142586,-0.975193,0.0243372,0.00416584,0.219975,1.0,0.0,0.0,0.0,0
39045686,-0.821073,-0.248781,0.0217309,-0.973822,0.0604703,0.00689092,0.219011,1.0,0.0,0.0,0.0,0
39149692,-1.12474,-0.323782,0.00237137,-0.969389,0.114292,0.0106317,0.217049,1.0,0.0,0.0,0.0,0
39249686,-1.44202,-0.439868,0.0283363,-0.959817,0.181502,0.0151916,0.21349,1.0,0.0,0.0,0.0,0
39349712,-1.72403,-0.517558,0.0247953,-0.941928,0.262826,0.0208236,0.207991,1.0,0.0,0.0,0.0,0
39453688,-2.06003,-0.618475,0.0405953,-0.910709,0.360813,0.0277311,0.199132,1.0,0.0,0.0,0.0,0
39553727,-2.33625,-0.717277,0.0523603,-0.864497,0.465298,0.034979,0.186868,1.0,0.0,0.0,0.0,0
39657688,-2.65616,-0.813567,0.0314419,-0.795105,0.580735,0.0432113,0.169376,1.0,0.0,0.0,0.0,0
39757859,-2.95422,-0.904628,0.0474036,-0.703882,0.693063,0.0514751,0.14685,1.0,0.0,0.0,0.0,0
39856657,-3.24628,-1.00764,0.0644627,-0.586975,0.798681,0.0595193,0.118436,1.0,0.0,0.0,0.0,0
39960745,-3.53101,-1.09403,0.0607869,-0.433856,0.894765,0.0670242,0.0816816,1.0,0.0,0.0,0.0,0
40062686,-3.83284,-1.22424,0.069651,-0.253959,0.963711,0.0725173,0.0388161,1.0,0.0,0.0,0.0,0
40161694,-4.14061,-1.3021,0.0748824,-0.0551134,0.995617,0.075074,-0.00854215,1.0,0.0,0.0,0.0,0
40265698,-4.44319,-1.42509,0.0907858,0.171445,0.980399,0.0740901,-0.0627336,1.0,0.0,0.0,0.0,0
40365724,-4.72235,-1.5709,0.0812339,0.394364,0.908976,0.0688508,-0.116188,1.0,0.0,0.0,0.0,0
40466818,-5.02859,-1.67813,0.111167,0.608282,0.773667,0.0582868,-0.167433,1.0,0.0,0.0,0.0,0
40569681,-5.29476,-1.81311,0.0882414,0.792953,0.569788,0.0420505,-0.211658,1.0,0.0,0.0,0.0,0
40670694,-5.62076,-1.95809,0.0989863,0.919184,0.310922,0.0208215,-0.240822,1.0,0.0,0.0,0.0,0
40769690,-5.89451,-2.09,0.10481,0.968037,0.0166832,-0.00410756,-0.250218,1.0,0.0,0.0,0.0,0
40873762,0.277173,0.347258,0.0694302,0.955527,-0.165011,-0.0119305,-0.244127,1.0,0.0,0.0,0.0,0
40973888,1.37261,0.575658,0.032549,0.965428,-0.0906324,-0.00483026,-0.244358,1.0,0.0,0.0,0.0,0
41073815,0.659587,0.278239,-0.00618888,0.969295,-0.0269969,-0.000248649,-0.244414,1.0,0.0,0.0,0.0,0
41177734,0.223252,0.068817,-0.0248789,0.96954,0.000848681,0.00086897,-0.244932,1.0,0.0,0.0,0.0,0
41281788,0.0173509,0.0413914,-0.0519356,0.969244,0.00985736,-0.000217877,-0.245904,1.0,0.0,0.0,0.0,0
41381813,0.0132536,-0.0103725,-0.0488359,0.968837,0.0118537,-0.000975314,-0.247413,1.0,0.0,0.0,0.0,0
41482744,0.0293476,-0.0301939,-0.0291608,0.96843,0.0111677,-0.000383601,-0.249037,1.0,0.0,0.0,0.0,0
41581815,0.0393344,-0.0789044,-0.0227669,0.968088,0.0104145,-0.000657545,-0.250393,1.0,0.0,0.0,0.0,0
41686782,0.0297447,-0.052413,-0.00694002,0.96782,0.00967967,-0.000684982,-0.251455,1.0,0.0,0.0,0.0,0
41785851,0.0919885,-0.0689692,-0.00699917,0.967633,0.00929726,-0.000646859,-0.252189,1.0,0.0,0.0,0.0,0
41889800,0.784977,-0.0445909,-0.0109663,0.967289,0.0241801,-0.00484954,-0.252474,1.0,0.0,0.0,0.0,0
41988675,1.12749,-0.0269374,0.00316467,0.964863,0.0728155,-0.0174907,-0.251857,1.0,0.0,0.0,0.0,0
42092650,0.888449,0.0181202,-0.0117152,0.959859,0.122958,-0.0303131,-0.250266,1.0,0.0,0.0,0.0,0
42193804,0.540788,-0.0150202,0.00381933,0.955413,0.154362,-0.0385295,-0.248747,1.0,0.0,0.0,0.0,0
42293785,0.127619,0.00027674,-0.00273577,0.952627,0.171455,-0.0423624,-0.247608,1.0,0.0,0.0,0.0,0
42393758,-0.72603,-0.01844,-0.00730665,0.955233,0.157169,-0.0388137,-0.247633,1.0,0.0,0.0,0.0,0
42498735,-1.24338,0.00329298,0.0146899,0.962653,0.10331,-0.0251248,-0.24899,1.0,0.0,0.0,0.0,0
42598836,-0.917298,-0.00116608,-0.00526947,0.967045,0.0490874,-0.011294,-0.249575,1.0,0.0,0.0,0.0,0
42701897,-0.319908,-0.0160497,0.00388082,0.968144,0.0185899,-0.0034745,-0.249679,1.0,0.0,0.0,0.0,0
42801723,-0.103902,0.0144437,-0.00138551,0.968344,0.00827669,-0.00087979,-0.249481,1.0,0.0,0.0,0.0,0
42905723,-0.0259621,0.0513969,0.008095,0.968308,0.0051791,-0.000292139,-0.249704,1.0,0.0,0.0,0.0,0
43006892,0.024911,0.0344329,-0.0133521,0.968346,0.00474433,-7.76259e-05,-0.249568,1.0,0.0,0.0,0.0,0
43106862,0.0273572,0.0261914,-0.00523011,0.968295,0.0045141,-0.000733068,-0.249767,1.0,0.0,0.0,0.0,0
43209728,0.036965,-0.0172861,0.00361744,0.968273,0.00481955,-0.000747281,-0.249849,1.0,0.0,0.0,0.0,0
43309751,0.0183712,-0.0273991,-0.013757,0.968211,0.0046559,-0.000402741,-0.250093,1.0,0.0,0.0,0.0,0
43409730,0.0276014,-0.0147255,0.00912265,0.968195,0.00448894,-0.000507694,-0.250154,1.0,0.0,0.0,0.0,0
43513824,0.0271671,0.0212422,-0.00434097,0.968235,0.00462292,-0.000780326,-0.249998,1.0,0.0,0.0,0.0,0
43613737,0.0361506,0.00405752,0.000547171,0.96828,0.00439631,-0.000696171,-0.249829,1.0,0.0,0.0,0.0,0
43713748,0.182648,-0.0310757,-0.0100426,0.968291,0.00662519,-0.00195721,-0.24973,1.0,0.0,0.0,0.0,0
43818793,0.486554,-0.0737547,0.00404952,0.968134,0.0225474,-0.00914915,-0.249247,1.0,0.0,0.0,0.0,0
43918670,0.780926,-0.0789977,0.00795037,0.96711,0.0513795,-0.021077,-0.248222,1.0,0.0,0.0,0.0,0
44016724,1.0614,-0.132518,0.0242264,0.963984,0.0924635,-0.0377798,-0.246491,1.0,0.0,0.0,0.0,0
44120726,1.35967,-0.156407,0.0275927,0.956446,0.149905,-0.0606903,-0.243017,1.0,0.0,0.0,0.0,0
44224631,1.63793,-0.204687,0.0260973,0.941788,0.220933,-0.0886824,-0.237401,1.0,0.0,0.0,0.0,0
44325761,1.93069,-0.244801,0.0622852,0.917624,0.30191,-0.120492,-0.22869,1.0,0.0,0.0,0.0,0
44426688,2.20629,-0.266891,0.0454263,0.880122,0.392862,-0.155549,-0.216444,1.0,0.0,0.0,0.0,0
44529747,2.51217,-0.285506,0.0373806,0.824394,0.493117,-0.193826,-0.199102,1.0,0.0,0.0,0.0,0
44629704,2.80878,-0.313042,0.0544603,0.749853,0.593912,-0.231975,-0.176568,1.0,0.0,0.0,0.0,0
44729693,3.09217,-0.341181,0.0666017,0.651911,0.693453,-0.268867,-0.147805,1.0,0.0,0.0,0.0,0
44829690,3.38922,-0.348164,0.0453585,0.528592,0.785323,-0.301987,-0.112527,1.0,0.0,0.0,0.0,0
44934760,3.67584,-0.349427,0.0727271,0.370728,0.865526,-0.32987,-0.0679084,1.0,0.0,0.0,0.0,0
45034670,3.96677,-0.373325,0.0652972,0.195301,0.917266,-0.346583,-0.0189919,1.0,0.0,0.0,0.0,0
45138693,4.26801,-0.400126,0.0902907,-0.00907769,0.935787,-0.350489,0.0371061,1.0,0.0,0.0,0.0,0
45237672,4.54567,-0.385178,0.0797036,-0.216545,0.911039,-0.338169,0.0935808,1.0,0.0,0.0,0.0,0
45338689,4.83106,-0.398389,0.0877379,-0.429802,0.835588,-0.307049,0.150947,1.0,0.0,0.0,0.0,0
45441672,5.13844,-0.401239,0.0981365,-0.633549,0.701326,-0.254637,0.204738,1.0,0.0,0.0,0.0,0
45541731,5.41791,-0.394454,0.100595,-0.799625,0.515074,-0.184375,0.247599,1.0,0.0,0.0,0.0,0
45645795,5.72482,-0.386096,0.127103,-0.917833,0.269521,-0.0940901,0.275841,1.0,0.0,0.0,0.0,0
45746691,6.01397,-0.349695,0.11313,-0.959505,-0.00513707,0.00474899,0.281605,1.0,0.0,0.0,0.0,0
45845723,0.634767,-0.041108,0.10092,-0.934457,-0.221316,0.078761,0.267594,1.0,0.0,0.0,0.0,0
45949762,-2.68777,0.173907,0.0555977,-0.951741,-0.14014,0.0486127,0.268677,1.0,0.0,0.0,0.0,0
46049869,-1.75138,0.15358,-0.00122745,-0.96079,-0.0565699,0.0203736,0.27068,1.0,0.0,0.0,0.0,0
46148692,-0.842376,0.0798907,-0.0329923,-0.962069,-0.0172851,0.00688185,0.27217,1.0,0.0,0.0,0.0,0
46253017,-0.482148,0.0715428,-0.0209723,-0.961698,-0.00246995,0.00126453,0.274099,1.0,0.0,0.0,0.0,0
46356759,-0.132031,0.00915171,-0.0559673,-0.961055,-0.00159178,0.000606747,0.276353,1.0,0.0,0.0,0.0,0
46454856,0.0119858,0.023283,-0.0489625,-0.96041,-0.0053773,0.00185456,0.278533,1.0,0.0,0.0,0.0,0
46558714,0.621784,-0.0762187,-0.0343208,-0.959831,-0.00200755,0.000452575,0.280571,1.0,0.0,0.0,0.0,0
46657854,0.326543,-0.107723,-0.0317004,-0.959328,5.47466e-05,0.00014129,0.282293,1.0,0.0,0.0,0.0,0
46761725,0.216663,-0.546485,-0.0291427,-0.958884,0.00647901,0.0113714,0.283495,1.0,0.0,0.0,0.0,0
46861769,-0.00999559,-1.42405,-0.0150108,-0.956857,0.020986,0.0592326,0.283683,1.0,0.0,0.0,0.0,0
46962768,-0.0377808,-1.27402,-0.0024305,-0.949745,0.0427743,0.129555,0.281728,1.0,0.0,0.0,0.0,0
47066732,-0.0358759,0.0521083,0.0112003,-0.944293,0.0537383,0.164095,0.28017,1.0,0.0,0.0,0.0,0
47165824,-0.102129,1.60647,-0.0129017,-0.950282,0.0444305,0.123286,0.282473,1.0,0.0,0.0,0.0,0
47266747,0.0498879,1.12788,0.010458,-0.956973,0.0230029,0.0516329,0.284618,1.0,0.0,0.0,0.0,0
47370879,0.0176908,0.49355,0.017747,-0.958453,0.0105227,0.0138131,0.28472,1.0,0.0,0.0,0.0,0
47470735,0.0401164,0.155875,0.00652826,-0.95865,0.00593907,0.00120076,0.284523,1.0,0.0,0.0,0.0,0
47573739,0.0597047,0.0271789,0.0174482,-0.958683,0.00482838,-0.00185062,0.284429,1.0,0.0,0.0,0.0,0
47673788,-0.128337,-0.130007,0.0181458,-0.958623,0.00468878,-0.00173203,0.284636,1.0,0.0,0.0,0.0,0
47774690,-0.867358,-0.627439,0.0152738,-0.957956,0.0363292,0.0100125,0.28443,1.0,0.0,0.0,0.0,0
47877822,-1.61639,-1.20921,0.00866644,-0.951953,0.113214,0.0381536,0.28198,1.0,0.0,0.0,0.0,0
47978682,-2.36,-1.74729,0.0160929,-0.930095,0.230233,0.080667,0.274609,1.0,0.0,0.0,0.0,0
48079716,-3.08824,-2.26483,0.0284021,-0.876227,0.383858,0.136214,0.257536,1.0,0.0,0.0,0.0,0
48182864,-3.82512,-2.84085,0.0292702,-0.768285,0.564684,0.201632,0.224088,1.0,0.0,0.0,0.0,0
48280813,-4.57831,-3.37443,0.0445038,-0.597399,0.737442,0.264234,0.171683,1.0,0.0,0.0,0.0,0
48384825,-5.30314,-3.9256,0.0429276,-0.331987,0.883524,0.317597,0.0911166,1.0,0.0,0.0,0.0,0
48485669,-6.04997,-4.47652,0.0295104,0.00176831,0.940511,0.33961,-0.0100816,1.0,0.0,0.0,0.0,0
48586693,-6.73253,-5.03219,0.0492454,0.375754,0.86356,0.31308,-0.122697,1.0,0.0,0.0,0.0,0
48689688,-7.49061,-5.60436,0.0457031,0.724856,0.610856,0.2232,-0.2272,1.0,0.0,0.0,0.0,0
48789825,-8.19816,-6.17007,0.0397527,0.932705,0.203038,0.076452,-0.288084,1.0,0.0,0.0,0.0,0
48890692,-8.91218,-6.7253,0.0484473,0.907802,-0.296915,-0.104835,-0.27703,1.0,0.0,0.0,0.0,0
48994683,-9.6284,-7.33013,0.0356414,0.576865,-0.751233,-0.270986,-0.171586,1.0,0.0,0.0,0.0,0
49093713,-10.3246,-7.88926,0.0633311,0.0254179,-0.939564,-0.341426,0.00152426,1.0,0.0,0.0,0.0,0
49194690,-11.0262,-8.48554,0.0446826,-0.579822,-0.74369,-0.272834,0.19051,1.0,0.0,0.0,0.0,0
49298821,-11.7509,-9.06786,0.0737706,-0.939634,-0.152974,-0.0596771,0.30021,1.0,0.0,0.0,0.0,0
49398802,-5.30584,-3.06978,0.0398992,-0.868568,0.39261,0.119614,0.27774,1.0,0.0,0.0,0.0,0
49502729,2.79467,2.46598,0.0214743,-0.871726,0.383673,0.0891568,0.291443,1.0,0.0,0.0,0.0,0
49602868,3.14143,1.92038,0.0654371,-0.931313,0.182237,0.0304522,0.313877,1.0,0.0,0.0,0.0,0
49702738,1.58194,0.916863,0.0615321,-0.947698,0.0441936,0.00272973,0.316082,1.0,0.0,0.0,0.0,0
49806732,0.497338,0.281096,0.0714255,-0.949903,-0.0127267,-0.00764526,0.312191,1.0,0.0,0.0,0.0,0
49906792,0.40695,0.207776,0.0436149,-0.950783,-0.0281178,-0.0104851,0.308401,1.0,0.0,0.0,0.0,0
50009729,0.109096,0.0231125,0.0509753,-0.951636,-0.031742,-0.011641,0.305362,1.0,0.0,0.0,0.0,0
