timestamp,roll,pitch,yaw,thrust
28165525,0.00391989,0.00887068,1.14545e-06,1.46767e-25
28289522,0.00185476,0.0111415,7.15966e-07,5.95652e-28
28389463,0.00129365,0.00969567,4.29479e-07,3.92852e-29
28489512,0.000446105,0.010707,1.58922e-07,2.84476e-31
28593463,0.00378452,0.0101167,1.28061e-06,0.0
28693525,0.0066493,0.0110439,2.43721e-06,0.0
28793476,0.00695725,0.00675195,1.58759e-06,0.0
28898604,0.00574786,0.00704719,-0.0032461,0.41127
28998579,0.0028345,0.00401095,0.000774989,0.605136
29101561,-0.00012274,0.0014811,0.00381811,0.619179
29201473,-0.00102755,-0.00141496,0.00145521,0.619329
29300466,-0.000479923,0.0011891,0.00167075,0.61933
29404370,-0.000203488,0.00133983,0.00218792,0.619329
29506478,-0.00294282,-0.000348519,0.00208466,0.619329
29606518,-0.000443976,5.96299e-06,0.0018442,0.619329
29709472,-0.00179958,-0.000127663,0.00114085,0.619329
29809502,0.00148476,6.31852e-05,0.00117133,0.619329
29913478,0.00217413,-0.000174232,1.27402e-05,0.619329
30013508,-0.000736864,0.000250288,-0.00115091,0.619329
30113475,-5.6848e-05,-0.00266086,-0.000943591,0.619329
30217493,0.000776468,-0.000425284,-0.000554221,0.619812
30317479,0.000434609,0.000612646,-0.000344419,0.619303
30417549,-0.001224,0.0012077,-0.000491113,0.619329
30522472,-0.000849991,0.00421485,-0.000744631,0.619329
30621475,0.00242228,-0.00175064,-0.00138368,0.619329
30725547,-0.0211811,-0.000142118,-0.00144327,0.619274
30825507,0.0652841,0.00178984,-0.00129145,0.619329
30926460,0.032444,0.00176492,-0.00156519,0.619329
31029488,-0.116678,-0.00119837,-0.00303478,0.619329
31129501,0.0587967,-0.000953685,-0.00504449,0.619329
31133702,0.0584633,-0.000716234,-0.00515215,0.619329
33870472,3.83972,-3.83972,-0.0587949,0.619329
33973569,3.83972,-3.29367,-1.02469,0.619329
34073507,3.83972,-2.11295,-1.40686,0.619329
34173511,3.83972,-0.891508,-1.48966,0.619329
34277464,2.61631,-0.214265,-1.31655,0.619329
34377480,1.39049,-0.161894,-1.27872,0.619329
34477503,0.425971,-0.0607948,-1.10156,0.619329
34581507,0.00449294,0.00640044,-0.835953,0.619329
34681505,-0.126312,0.0397806,-0.56062,0.678014
34785474,-0.167613,0.0536926,-0.277564,0.995075
34885502,-0.216737,0.0880953,0.0591657,0.999702
34986472,-0.287351,0.120408,0.101782,0.999998
35089509,-0.309383,0.112449,0.173903,1.0
35189549,-0.289856,0.0862982,0.200118,1.0
35289478,-0.252394,0.0643483,0.20125,1.0
35393528,-0.193511,0.0420097,0.185883,1.0
35493527,-0.143998,-0.00707233,0.165338,1.0
35592305,-0.110394,-0.444778,0.142905,1.0
35698474,-0.0860263,-0.973908,0.124434,1.0
35798479,-0.024524,-1.2167,0.111253,1.0
35898475,-0.133826,-0.933313,0.105789,1.0
36002502,-0.267787,-0.485038,0.107788,1.0
36102536,-0.471893,0.801089,0.112649,1.0
36205499,-0.403236,1.41242,0.104497,1.0
36305475,-0.327864,1.26799,0.0977244,1.0
36409498,-0.0178663,0.491117,0.0831295,1.0
36509473,0.0918217,0.150992,0.0711973,1.0
36609473,0.0122445,0.0404661,0.0635548,1.0
36709499,-0.0304905,0.019699,0.0586077,1.0
36813493,0.308781,0.0280185,0.056904,1.0
36913504,1.35256,0.0518449,0.0537119,1.0
37017473,0.915672,0.0482315,0.0502092,1.0
37117511,0.371523,0.0356091,0.0485232,1.0
37217550,0.0664549,0.0303689,0.0448995,1.0
37322461,-0.15605,0.0268441,0.0404608,1.0
37422475,-0.451506,0.0187852,0.0376804,1.0
37525593,-0.933062,0.00967721,0.03527,1.0
37625473,-0.852645,0.0102856,0.0326551,1.0
37724286,-0.746838,0.0137697,0.0302158,1.0
37828409,-0.325721,0.0189232,0.0271353,1.0
37929510,-0.116066,0.016613,0.025468,1.0
38033481,-0.041748,0.0165035,0.0239273,1.0
38133477,-0.0224193,0.0163182,0.0208108,1.0
38233511,-0.0175907,0.0169926,0.0199411,1.0
38337530,-0.0235427,0.0173664,0.0190189,1.0
38439507,-0.0260354,0.0175573,0.0173271,1.0
38538635,-0.0254219,0.01345,0.0160177,1.0
38641496,-0.0245538,0.0130153,0.01318,1.0
38742461,-0.0224803,0.013654,0.0116066,1.0
38749505,-0.0228239,0.0128588,0.0117157,1.0
40786557,0.317391,0.183003,0.177718,1.0
40889475,1.98268,0.64655,-0.0100193,1.0
40989497,1.00748,0.301595,-0.0223413,1.0
41089560,0.294988,0.0638006,-0.0267491,1.0
41193530,-0.0195192,-0.0234826,-0.0237544,1.0
41293496,-0.122564,-0.0339307,-0.0178689,1.0
41393550,-0.151257,-0.0275848,-0.00877934,1.0
41498574,-0.140245,-0.0326085,0.000443502,1.0
41598469,-0.132874,-0.0257973,0.00837039,1.0
41698512,-0.123542,-0.0216417,0.0141053,1.0
41802461,0.128194,-0.0188724,0.0181633,1.0
41903472,1.01178,-0.00840239,0.0206939,1.0
42001496,0.85258,-0.00579001,0.0205364,1.0
42106476,0.492745,-0.00985963,0.0191606,1.0
42206475,0.285518,-0.00699024,0.017457,1.0
42309477,-0.381357,-0.0164959,0.0146206,1.0
42409502,-1.35282,-0.0184423,0.0106546,1.0
42510473,-1.26745,-0.0193961,0.00730358,1.0
42612363,-0.587635,-0.0173909,0.00423373,1.0
42716545,-0.220384,-0.0146513,0.00349934,1.0
42817524,-0.0986529,-0.0149939,0.00250689,1.0
42917476,-0.0651602,-0.0151386,0.00329619,1.0
43017522,-0.060085,-0.0134835,0.00277739,1.0
43121475,-0.059753,-0.00646909,0.0040151,1.0
43222533,-0.0636148,-0.00499851,0.00424258,1.0
43325513,-0.0616677,-0.00646696,0.00583005,1.0
43425493,-0.0590544,-0.00650491,0.00579866,1.0
43525513,-0.0596916,-0.00649083,0.0055643,1.0
43629479,-0.0578076,-0.00660011,0.00423969,1.0
43634471,-0.057118,-0.0070692,0.00425378,1.0
45793521,-1.76377,0.161841,0.172363,1.0
45893473,-2.83525,0.160136,-0.0402965,1.0
45998460,-1.34151,0.0770656,-0.0528935,1.0
46096974,-0.524352,0.0427744,-0.0512563,1.0
46200439,-0.112587,0.0142816,-0.0433393,1.0
46302508,-0.00657709,0.0017888,-0.031958,1.0
46405524,-0.0886591,0.00777825,-0.017906,1.0
46504550,-0.020639,-0.00170536,-0.005453,1.0
46606475,-0.0174894,-0.0165574,0.00550383,1.0
46705503,0.0338657,-0.372527,0.0140126,1.0
46810460,0.0614238,-1.47135,0.0165791,1.0
46909519,0.0649222,-1.40405,0.0178452,1.0
47013547,0.0765864,-0.173356,0.0174322,1.0
47113541,-0.0583797,1.80776,0.0315169,1.0
47214549,0.108752,1.21954,0.0266653,1.0
47317504,0.0862455,0.439575,0.0262854,1.0
47418510,0.0751445,0.112032,0.0243373,1.0
47518471,0.0724069,0.0113492,0.0232834,1.0
47622472,0.0618469,-0.00980671,0.0235937,1.0
47629497,0.0611029,-0.010338,0.0238909,1.0
49314479,-0.825605,-0.685811,0.136657,1.0
49418477,3.83972,3.24412,0.0194953,1.0
49518478,3.83972,2.48075,0.0841899,1.0
49618548,1.91193,0.988555,0.0958798,1.0
49722473,0.398402,0.137368,0.077522,1.0
49821495,-0.152793,-0.160148,0.0536547,1.0
49925475,-0.331298,-0.256431,0.0316842,1.0
50025473,-0.359666,-0.275003,0.0152531,1.0
50129476,-0.333568,-0.258446,0.00365653,1.0
50230474,-0.315248,-0.248896,-0.00334846,1.0
50329495,-0.297041,0.195721,-0.0115764,1.0
50430479,-0.267416,1.4032,-0.0288164,1.0
50534548,-0.25151,1.42614,-0.0429691,1.0
50634508,0.0942227,-0.606896,-0.00172605,1.0
50738460,-0.279423,-1.61838,0.00719698,1.0
50838472,-0.414678,-1.64483,0.0279554,1.0
50941508,-0.302679,-0.643332,0.0355027,1.0
51042460,-0.248062,-0.306525,0.0349068,1.0
51140478,-0.226083,-0.192679,0.0288385,1.0
51244428,-0.213622,-0.159739,0.0210406,1.0
51346477,-0.205348,-0.152707,0.0131362,1.0
51386492,-0.202515,-0.149584,0.00948989,1.0
52938600,3.83972,-3.18156,-0.123902,1.0
53038590,3.83972,-3.83972,-0.583922,1.0
53142461,3.83972,-2.61513,-0.805794,1.0
53242509,3.21712,-1.10093,-0.81919,1.0
53341570,1.04178,-0.310498,-0.662598,1.0
53446604,-0.00938468,-0.0488608,-0.46391,1.0
53546618,-0.352526,-0.000792325,-0.283337,1.0
53650475,-0.427974,-0.00893079,-0.12868,1.0
53750464,-0.407985,-0.0208158,-0.0128425,1.0
53850514,-0.409378,-0.004485,0.0663611,1.0
53954464,-0.40054,0.00519529,0.113878,1.0
54052818,-0.35628,-0.00419931,0.132523,1.0
54156615,-0.330219,-0.00773472,0.129866,1.0
54258476,-0.303665,-0.0119214,0.11282,1.0
54358473,-0.272024,-0.0174327,0.0883275,1.0
54462473,-0.263506,-0.0184084,0.0616648,1.0
54561513,-0.271419,-0.0108594,0.0359825,1.0
54662474,-0.271973,-0.00991933,0.0136753,1.0
54766479,-0.267616,-0.0112115,-0.00320682,1.0
54866473,-0.256921,-0.0113119,-0.0150401,1.0
54966477,-0.24094,-0.0139223,-0.0223295,1.0
55070478,-0.234915,-0.0132973,-0.0254159,1.0
55170467,-0.229355,-0.0101666,-0.0248937,1.0
55274477,-0.226196,-0.011791,-0.0236631,1.0
55374487,-0.217673,-0.0132408,-0.0218437,1.0
55474477,-0.210556,-0.0128906,-0.0182852,1.0
55578478,-0.206818,-0.0087524,-0.0148235,1.0
55678475,-0.198073,-0.0109027,-0.0120168,1.0
55778522,-0.192222,-0.00859751,-0.00874421,1.0
55882464,-0.183966,-0.00680007,-0.00618133,1.0
55982485,-0.184914,-0.00388661,-0.00587208,1.0
56086478,-0.18915,-0.00439954,-0.00515654,1.0
56184712,-0.185384,-0.00526587,-0.00553701,1.0
56288569,-0.175965,-0.00680262,-0.00530197,1.0
56362477,-0.170379,-0.00788279,-0.00516313,1.0
58702479,-2.53724,-2.42434,0.362862,1.0
58803460,-1.00386,-0.873889,0.174372,1.0
58906475,-0.34152,-0.20051,0.138259,1.0
59006460,-0.187134,-0.0606326,0.0978699,1.0
59110460,-0.15999,-0.0447682,0.0568513,1.0
59210473,-0.151473,-0.0319487,0.0241522,1.0
59310476,-0.172323,-0.0525421,-5.03238e-05,1.0
59414514,-0.180504,-0.0514654,-0.0159566,1.0
59512543,-0.187164,-0.0548667,-0.0233252,1.0
59616914,-0.179967,-0.0529404,-0.0256006,1.0
59718472,-0.186621,-0.0597542,-0.0225733,1.0
59818491,-0.174682,-0.054753,-0.0164777,1.0
59922475,-0.17326,-0.0551751,-0.00997716,1.0
60022493,-0.162623,-0.0543467,-0.002805,1.0
60122526,-0.14956,-0.0510647,0.00328419,1.0
60226475,-0.135931,-0.0386562,0.00790401,1.0
60326475,-0.12134,-0.0328943,0.011832,1.0
60426484,-0.115433,-0.0312973,0.015236,1.0
60530475,-0.112044,-0.0315065,0.0166123,1.0
60630478,-0.108204,-0.0296293,0.0168719,1.0
60734476,-0.101187,-0.0258383,0.0175617,1.0
60834477,-0.100641,-0.0232087,0.0170147,1.0
60934476,-0.0979778,-0.0169408,0.0155775,1.0
61038475,-0.08705,-0.0188037,0.0141823,1.0
61138474,-0.0823585,-0.0158102,0.0132061,1.0
61239471,-0.0788577,-0.0113819,0.0570643,1.0
61342615,-0.0772759,-0.00941906,0.143085,0.862441
61442526,-0.0735068,-0.010855,0.141308,0.507147
61546534,-0.073317,-0.015601,0.0607185,0.298853
61644650,-0.0744918,-0.0178716,0.0372293,0.250176
61748672,-0.0712817,-0.0135917,0.0183498,0.252014
61850475,-0.0693375,-0.0105322,0.00405357,0.25549
61950492,-0.0670099,-0.00895162,-0.00337099,0.254383
62050473,-0.0616966,-0.0157983,-0.00626621,0.255444
62154493,-0.0565863,-0.0219817,-0.00717505,0.255425
62254479,-0.0594021,-0.0166092,-0.0059522,0.255447
62358465,-0.0565291,-0.0137426,-0.00215992,0.255996
