timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
33274867,-0.0578727,-0.0191111,1.24043,-0.999143,-0.0176798,0.00372481,-0.0372526,1.0,0.0,0.0,0.0,0
33377742,-0.00958121,0.00350176,1.67225,-0.993435,-0.0205707,0.00459428,-0.112441,1.0,0.0,0.0,0.0,0
33477743,0.00573819,0.0214235,2.13399,-0.978067,-0.0233538,0.00582026,-0.206896,1.0,0.0,0.0,0.0,0
33577864,-0.173567,0.193245,2.26099,-0.948602,-0.0201831,0.00472203,-0.315792,1.0,0.0,0.0,0.0,0
33682764,-0.16696,0.106316,1.95625,-0.907554,-0.0126934,0.00422307,-0.419722,1.0,0.0,0.0,0.0,0
33781735,-0.139363,0.035592,1.56419,-0.86773,-0.00740232,0.00702678,-0.496931,1.0,0.0,0.0,0.0,0
33885988,-0.108601,-0.00265428,1.07792,-0.831284,-0.00418359,0.0122042,-0.555698,1.0,0.0,0.0,0.0,0
33985736,-0.0997535,-0.0162784,0.595392,-0.806729,-0.00201176,0.0181133,-0.590641,1.0,0.0,0.0,0.0,0
34084618,-0.0752269,-0.0226733,0.0656708,-0.796528,-0.000213243,0.0242369,-0.604115,1.0,0.0,0.0,0.0,0
34188307,0.0492044,0.109284,-0.43863,-0.802251,0.00156611,0.0245925,-0.596478,1.0,0.0,0.0,0.0,0
34289742,0.0401092,0.0821361,-0.914999,-0.822121,0.00186896,0.0215756,-0.5689,1.0,0.0,0.0,0.0,0
34389776,0.19327,0.251642,-1.23014,-0.852451,0.000437844,0.0160136,-0.522562,1.0,0.0,0.0,0.0,0
34494733,0.597694,0.0793286,-1.15483,-0.883108,-0.0117344,0.00215775,-0.469019,1.0,0.0,0.0,0.0,0
34594758,1.34129,-0.194056,-0.988213,-0.904619,-0.0600527,-0.0174296,-0.421609,1.0,0.0,0.0,0.0,0
34697732,1.16896,-0.0959062,-0.693037,-0.914651,-0.129598,-0.0421548,-0.38058,1.0,0.0,0.0,0.0,0
34797747,0.49126,0.016554,-0.494095,-0.917934,-0.171261,-0.061352,-0.352566,1.0,0.0,0.0,0.0,0
34894761,-0.31366,-0.0314394,-0.28755,-0.923015,-0.173232,-0.0673538,-0.336895,1.0,0.0,0.0,0.0,0
35001736,-0.927378,-0.052723,-0.131671,-0.931994,-0.136274,-0.0575282,-0.33092,1.0,0.0,0.0,0.0,0
35101735,-1.1256,-0.0623538,-0.0614919,-0.938831,-0.0862236,-0.0399222,-0.33101,1.0,0.0,0.0,0.0,0
35201737,-0.735809,-0.0278141,0.0378071,-0.941551,-0.0381429,-0.0208682,-0.334054,1.0,0.0,0.0,0.0,0
35305719,-0.339991,-0.035986,0.0934169,-0.940823,-0.0134039,-0.0103614,-0.338475,1.0,0.0,0.0,0.0,0
35405738,-0.0902719,-0.00924624,0.0702411,-0.939047,-0.00529429,-0.00640674,-0.343687,1.0,0.0,0.0,0.0,0
35509751,-0.0348745,-0.00337715,0.0673642,-0.937014,-0.00288456,-0.00476371,-0.349248,1.0,0.0,0.0,0.0,0
35609746,-0.0292062,-0.00532735,0.0660851,-0.935345,-0.00233617,-0.00436436,-0.353702,1.0,0.0,0.0,0.0,0
35710760,0.00273275,-0.00800806,0.0308735,-0.933952,-0.00191966,-0.00402306,-0.35737,1.0,0.0,0.0,0.0,0
35813794,0.235175,0.0147556,0.0212479,-0.932871,-0.00583374,-0.00537215,-0.360124,1.0,0.0,0.0,0.0,0
35913730,0.327289,-0.0122033,-7.2238e-05,-0.931985,-0.0193816,-0.0101972,-0.361834,1.0,0.0,0.0,0.0,0
36013731,0.133661,0.0285091,-0.0319794,-0.93146,-0.0282927,-0.013486,-0.36249,1.0,0.0,0.0,0.0,0
36117752,0.0413335,0.00333071,-0.0170525,-0.931298,-0.0302664,-0.0145219,-0.362709,1.0,0.0,0.0,0.0,0
36216658,0.251254,-0.00330665,-0.0468545,-0.931067,-0.0373236,-0.0172026,-0.362526,1.0,0.0,0.0,0.0,0
36320753,0.199381,-0.052476,-0.0389939,-0.930719,-0.0499421,-0.0220304,-0.361638,1.0,0.0,0.0,0.0,0
36421737,0.0578856,-0.0450619,-0.0280821,-0.930574,-0.0558679,-0.0241866,-0.361007,1.0,0.0,0.0,0.0,0
36521790,0.02505,-0.0365713,-0.0497146,-0.930699,-0.0572383,-0.0248137,-0.360427,1.0,0.0,0.0,0.0,0
36621749,0.37202,-0.0114594,-0.0385289,-0.930409,-0.0655582,-0.0282438,-0.359504,1.0,0.0,0.0,0.0,0
36726892,0.277478,-0.00736455,-0.0329301,-0.929364,-0.0817695,-0.0343553,-0.358352,1.0,0.0,0.0,0.0,0
36826761,0.108877,-0.0167085,-0.0324049,-0.928741,-0.0902769,-0.0371738,-0.357644,1.0,0.0,0.0,0.0,0
36929769,0.108247,-0.0125936,-0.0141736,-0.928674,-0.0926445,-0.0379519,-0.35713,1.0,0.0,0.0,0.0,0
37029739,0.162073,0.00559971,-0.0395578,-0.928008,-0.0998305,-0.0407863,-0.356611,1.0,0.0,0.0,0.0,0
37129735,0.102681,-0.00624827,-0.0153758,-0.927533,-0.105822,-0.0431855,-0.355837,1.0,0.0,0.0,0.0,0
37234760,0.0578407,-0.00686284,-0.00972111,-0.927397,-0.10779,-0.0436694,-0.355541,1.0,0.0,0.0,0.0,0
37333788,0.0459158,-0.0146975,-0.00351807,-0.927466,-0.107431,-0.0436618,-0.355471,1.0,0.0,0.0,0.0,0
37433744,0.0567512,-0.0182915,-0.0104485,-0.92768,-0.106897,-0.0434379,-0.355099,1.0,0.0,0.0,0.0,0
37539810,0.0366925,0.00464967,-0.0229323,-0.927778,-0.106845,-0.0431591,-0.354892,1.0,0.0,0.0,0.0,0
37637765,0.0371786,-0.00636688,-0.0262154,-0.927884,-0.106882,-0.0428909,-0.354639,1.0,0.0,0.0,0.0,0
37741750,0.00707119,-0.000330368,-0.00743861,-0.927951,-0.10692,-0.0428731,-0.354454,1.0,0.0,0.0,0.0,0
37842734,-0.0916116,-0.019624,-0.0164768,-0.92725,-0.104501,-0.0422372,-0.357077,1.0,0.0,0.0,0.0,0
37945942,-0.37276,-0.0164956,-0.0228413,-0.927073,-0.0936234,-0.0380236,-0.361006,1.0,0.0,0.0,0.0,0
38045797,-0.779845,-0.0272544,-0.0360378,-0.928751,-0.0631846,-0.0262155,-0.364339,1.0,0.0,0.0,0.0,0
38145801,-0.590112,-0.00147387,-0.05018,-0.930203,-0.0285834,-0.012888,-0.365705,1.0,0.0,0.0,0.0,0
38249733,-0.253361,-0.0278258,-0.0582563,-0.930865,-0.00912889,-0.00534958,-0.36521,1.0,0.0,0.0,0.0,0
38348530,-0.0644314,-0.0161926,-0.0650501,-0.931528,-0.00120937,-0.00232526,-0.363661,1.0,0.0,0.0,0.0,0
38452686,0.00126819,0.00430391,-0.0579901,-0.932228,-1.4016e-05,-0.00156639,-0.361869,1.0,0.0,0.0,0.0,0
38553734,0.0269794,-0.00450975,-0.0387122,-0.932909,-0.000168243,-0.00157339,-0.360107,1.0,0.0,0.0,0.0,0
38653786,0.036652,-0.03566,-0.0345731,-0.933566,-0.000177071,-0.00179277,-0.358401,1.0,0.0,0.0,0.0,0
38757811,-0.00434472,-0.0057165,-0.0184642,-0.934202,0.00060674,-0.00198822,-0.356739,1.0,0.0,0.0,0.0,0
38857739,-0.659262,0.0030829,-0.0257554,-0.934703,0.0150652,0.00289579,-0.355099,1.0,0.0,0.0,0.0,0
38957783,-1.20916,-0.0183167,-0.0242594,-0.933601,0.0602698,0.0198379,-0.352652,1.0,0.0,0.0,0.0,0
39061733,-1.2435,-0.0334102,0.00391518,-0.928348,0.121252,0.0433025,-0.348701,1.0,0.0,0.0,0.0,0
39161885,-0.944196,-0.052095,0.0133697,-0.920907,0.172085,0.0627192,-0.34407,1.0,0.0,0.0,0.0,0
39261787,-0.603221,-0.0393163,0.0273972,-0.913974,0.208212,0.0761768,-0.339847,1.0,0.0,0.0,0.0,0
39365749,-0.439177,-0.0609651,0.022135,-0.908721,0.23228,0.0849303,-0.336244,1.0,0.0,0.0,0.0,0
39466768,-0.424854,-0.0387016,0.0413676,-0.903666,0.253237,0.0923726,-0.332755,1.0,0.0,0.0,0.0,0
39569740,-0.252416,-0.0906244,0.0432909,-0.899398,0.270523,0.0984693,-0.328943,1.0,0.0,0.0,0.0,0
39669747,-0.0693609,-0.101216,0.0533856,-0.898059,0.278188,0.101198,-0.325361,1.0,0.0,0.0,0.0,0
39769790,0.0326398,-0.102375,0.0698792,-0.898289,0.280632,0.102104,-0.322332,1.0,0.0,0.0,0.0,0
39873742,0.20884,-0.100759,0.0862409,-0.899652,0.27983,0.101861,-0.31929,1.0,0.0,0.0,0.0,0
39973747,1.33164,-0.0959734,0.094097,-0.910041,0.248223,0.0901034,-0.319519,1.0,0.0,0.0,0.0,0
40074750,2.34015,-0.00184245,0.125821,-0.929784,0.163562,0.0594723,-0.324364,1.0,0.0,0.0,0.0,0
40177743,1.52458,-0.0209729,0.152221,-0.942084,0.0709665,0.0223766,-0.327017,1.0,0.0,0.0,0.0,0
40277826,0.649977,-0.0613558,0.149956,-0.944414,0.0256988,0.00554856,-0.327705,1.0,0.0,0.0,0.0,0
40381863,0.230429,-0.0267931,0.172521,-0.944272,0.00866092,0.00164261,-0.329048,1.0,0.0,0.0,0.0,0
40480861,0.103741,-0.00430468,0.176663,-0.943505,0.0040764,0.0023576,-0.331325,1.0,0.0,0.0,0.0,0
40584691,0.0818959,0.000186146,0.143982,-0.942399,0.00291431,0.00342885,-0.33446,1.0,0.0,0.0,0.0,0
40685843,0.041915,0.062608,0.148805,-0.941256,0.00292174,0.00343984,-0.337665,1.0,0.0,0.0,0.0,0
40785876,0.0195198,0.0445475,0.145538,-0.940218,0.00252926,0.0031801,-0.340549,1.0,0.0,0.0,0.0,0
40885776,0.0327832,0.0346096,0.132078,-0.939278,0.00232737,0.00230178,-0.343143,1.0,0.0,0.0,0.0,0
40989741,0.0136097,-0.185754,0.102045,-0.938368,0.00105532,0.00366875,-0.345618,1.0,0.0,0.0,0.0,0
41089760,0.062981,-1.02819,0.0768022,-0.93693,-0.0110401,0.0321464,-0.347861,1.0,0.0,0.0,0.0,0
41189879,0.291284,-1.21611,0.0535737,-0.932346,-0.038872,0.0851401,-0.349244,1.0,0.0,0.0,0.0,0
41294741,0.18788,-0.538444,0.051006,-0.925803,-0.0670765,0.123926,-0.350759,1.0,0.0,0.0,0.0,0
41394734,0.0340728,-0.0711496,0.0162425,-0.923078,-0.0740976,0.132583,-0.353353,1.0,0.0,0.0,0.0,0
41497747,0.524506,-0.204476,-0.00249319,-0.920577,-0.0850316,0.131153,-0.357919,1.0,0.0,0.0,0.0,0
41599817,0.914758,-0.288068,-0.0595755,-0.913517,-0.127709,0.127786,-0.364482,1.0,0.0,0.0,0.0,0
41693729,0.790996,-0.236727,-0.100539,-0.905923,-0.167911,0.121553,-0.369236,1.0,0.0,0.0,0.0,0
41802866,0.118528,-0.0787822,-0.109662,-0.901246,-0.192065,0.115186,-0.370945,1.0,0.0,0.0,0.0,0
41902753,-0.66982,0.226323,-0.11506,-0.907233,-0.167502,0.113045,-0.368906,1.0,0.0,0.0,0.0,0
42005731,-0.883829,0.819125,-0.116905,-0.91763,-0.116814,0.0984253,-0.36691,1.0,0.0,0.0,0.0,0
42106793,-0.637512,1.1993,-0.104829,-0.926941,-0.0543974,0.0570225,-0.366839,1.0,0.0,0.0,0.0,0
42205781,-0.201223,0.572235,-0.106543,-0.930052,-0.0157602,0.0191273,-0.366591,1.0,0.0,0.0,0.0,0
42309735,-0.0587408,0.120977,-0.102609,-0.930866,-0.000171828,0.0021095,-0.365356,1.0,0.0,0.0,0.0,0
42409732,0.0151109,-0.0557364,-0.067645,-0.931389,0.00470445,-0.00283583,-0.363984,1.0,0.0,0.0,0.0,0
42509372,0.0603809,-0.0917334,-0.0691478,-0.932171,0.00563474,-0.00304102,-0.361961,1.0,0.0,0.0,0.0,0
42612432,0.0611652,-0.0713311,-0.0663721,-0.932933,0.00560396,-0.00219352,-0.36,1.0,0.0,0.0,0.0,0
42716512,0.0830258,-0.0653006,-0.0429236,-0.933659,0.00486883,-0.00133004,-0.358128,1.0,0.0,0.0,0.0,0
42817750,0.050789,-0.0419023,-0.0274988,-0.934277,0.00401902,-0.00130478,-0.356524,1.0,0.0,0.0,0.0,0
42917597,0.0504417,0.0160829,-0.026882,-0.934733,0.00354085,-0.00103241,-0.355333,1.0,0.0,0.0,0.0,0
43017615,-0.249025,-0.242148,-0.0198522,-0.934908,0.00851285,0.00692768,-0.354721,1.0,0.0,0.0,0.0,0
43121688,-0.58574,-0.534589,-0.0119828,-0.934123,0.0243137,0.0342573,-0.35447,1.0,0.0,0.0,0.0,0
43221729,-0.904089,-0.819724,-0.0157764,-0.930789,0.0497683,0.0788573,-0.353464,1.0,0.0,0.0,0.0,0
43321607,-1.22388,-1.06007,-0.00372077,-0.921887,0.0850395,0.140619,-0.350882,1.0,0.0,0.0,0.0,0
43426631,-1.57256,-1.33409,0.0214773,-0.902084,0.13209,0.223552,-0.344705,1.0,0.0,0.0,0.0,0
43526594,-1.87749,-1.59665,0.0103235,-0.868157,0.185149,0.317599,-0.333399,1.0,0.0,0.0,0.0,0
43629602,-2.21817,-1.86474,0.00684441,-0.811512,0.246382,0.426514,-0.314373,1.0,0.0,0.0,0.0,0
43729602,-2.53269,-2.1118,0.0156879,-0.72985,0.308992,0.538696,-0.285744,1.0,0.0,0.0,0.0,0
43829611,-2.85314,-2.41059,0.0253987,-0.616542,0.370763,0.649732,-0.245477,1.0,0.0,0.0,0.0,0
43933611,-3.17432,-2.66977,0.0225274,-0.461705,0.428046,0.753597,-0.188935,1.0,0.0,0.0,0.0,0
44033597,-3.47123,-2.94531,0.0398385,-0.276914,0.46999,0.829371,-0.120717,1.0,0.0,0.0,0.0,0
44137617,-3.81063,-3.26109,0.012139,-0.051521,0.491869,0.868347,-0.0372126,1.0,0.0,0.0,0.0,0
44237597,-4.12862,-3.49217,0.021984,0.186904,0.484382,0.853136,0.0509955,1.0,0.0,0.0,0.0,0
44337614,-4.43489,-3.79244,0.0392063,0.430757,0.441803,0.774375,0.14001,1.0,0.0,0.0,0.0,0
44437609,-4.72392,-4.04428,0.0590232,0.65694,0.359203,0.625201,0.220289,1.0,0.0,0.0,0.0,0
44541797,-5.06035,-4.36214,0.0476937,0.842791,0.229151,0.395934,0.2836,1.0,0.0,0.0,0.0,0
44640943,-5.3363,-4.61296,0.0414693,0.939184,0.0689059,0.120798,0.313995,1.0,0.0,0.0,0.0,0
44744584,-5.65566,-4.92096,0.0481462,0.923197,-0.121218,-0.198072,0.306236,1.0,0.0,0.0,0.0,0
44845714,-5.94858,-5.21153,0.0687532,0.771077,-0.302933,-0.497464,0.257296,1.0,0.0,0.0,0.0,0
44945626,-6.24065,-5.52135,0.051515,0.488702,-0.44572,-0.730248,0.171003,1.0,0.0,0.0,0.0,0
45049607,-6.54092,-5.8219,0.0676894,0.0882155,-0.5171,-0.84975,0.052446,1.0,0.0,0.0,0.0,0
45149654,-6.81495,-6.13962,0.0660053,-0.33539,-0.483048,-0.805687,-0.0710368,1.0,0.0,0.0,0.0,0
45253610,-7.08716,-6.44995,0.0894999,-0.719302,-0.33217,-0.580998,-0.186307,1.0,0.0,0.0,0.0,0
45353605,-7.38139,-6.75615,0.0878447,-0.934462,-0.0980468,-0.221594,-0.260888,1.0,0.0,0.0,0.0,0
45453604,-7.65697,-7.0559,0.0905882,-0.921974,0.170171,0.205617,-0.280583,1.0,0.0,0.0,0.0,0
45557594,-7.92165,-7.40927,0.106433,-0.642046,0.404803,0.60823,-0.23231,1.0,0.0,0.0,0.0,0
45657594,-8.16243,-7.72848,0.0903476,-0.169415,0.507895,0.835425,-0.124125,1.0,0.0,0.0,0.0,0
45761617,-8.45565,-8.0877,0.109098,0.392406,0.43626,0.809128,0.0317259,1.0,0.0,0.0,0.0,0
45861659,-8.68778,-8.41773,0.0927618,0.814671,0.207168,0.509201,0.184681,1.0,0.0,0.0,0.0,0
45961614,-8.9446,-8.76084,0.123453,0.950903,-0.100848,0.0169518,0.292105,1.0,0.0,0.0,0.0,0
46065610,-9.18204,-9.11784,0.0879037,0.705399,-0.369851,-0.521966,0.305246,1.0,0.0,0.0,0.0,0
46166606,-9.41126,-9.44642,0.125318,0.160729,-0.45688,-0.853033,0.194322,1.0,0.0,0.0,0.0,0
46265604,-9.64262,-9.82216,0.136329,-0.450761,-0.325167,-0.831211,-0.0129815,1.0,0.0,0.0,0.0,0
46369615,-9.84313,-10.1921,0.118951,-0.873424,-0.0243516,-0.411072,-0.259917,1.0,0.0,0.0,0.0,0
46471598,-10.0725,-10.5904,0.137192,-0.842413,0.258193,0.231939,-0.412165,1.0,0.0,0.0,0.0,0
46568360,-10.2801,-10.9578,0.147794,-0.395322,0.352135,0.765583,-0.365519,1.0,0.0,0.0,0.0,0
46673617,-10.4596,-11.3534,0.14016,0.299344,0.203237,0.929034,-0.0773514,1.0,0.0,0.0,0.0,0
46776462,-10.6398,-11.7364,0.13528,0.773336,-0.0803107,0.539053,0.323921,1.0,0.0,0.0,0.0,0
46877613,-10.8318,-12.1416,0.167581,0.741745,-0.239718,-0.189273,0.597097,1.0,0.0,0.0,0.0,0
46977625,-10.9897,-12.544,0.14526,0.261332,-0.1149,-0.819789,0.496436,1.0,0.0,0.0,0.0,0
47077674,-11.162,-12.9497,0.163742,-0.304692,0.178672,-0.935208,-0.0250027,1.0,0.0,0.0,0.0,0
47182720,-11.2893,-13.3854,0.161315,-0.551583,0.296608,-0.391669,-0.674073,1.0,0.0,0.0,0.0,0
47282598,-11.4273,-13.7753,0.167668,-0.316698,-0.00264084,0.366639,-0.874798,1.0,0.0,0.0,0.0,0
47385618,-11.5577,-14.2404,0.173532,0.0451081,-0.549821,0.756534,-0.351166,1.0,0.0,0.0,0.0,0
47486604,-11.6598,-14.6646,0.192427,0.0517634,-0.670765,0.511544,0.534526,1.0,0.0,0.0,0.0,0
47584490,-11.758,-15.0953,0.19006,-0.226484,-0.0760704,0.0415359,0.970151,1.0,0.0,0.0,0.0,0
47689606,-11.8676,-15.5634,0.208954,-0.250104,0.810611,-0.080266,0.52337,1.0,0.0,0.0,0.0,0
47789725,-11.9442,-16.0113,0.180155,0.27114,0.922033,-0.0582104,-0.270091,1.0,0.0,0.0,0.0,0
47889624,-11.9979,-16.4428,0.201537,0.315114,0.151041,-0.120684,-0.929153,1.0,0.0,0.0,0.0,0
47994615,-12.0521,-16.9265,0.204097,-0.0377887,-0.678298,0.375773,-0.630301,1.0,0.0,0.0,0.0,0
