timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
74840847,0.000225749,-0.00792601,-0.000975525,0.999954,0.000165027,0.000558598,0.00962781,1.0,0.0,0.0,0.0,0
74941883,0.00462559,-0.0143482,0.0421306,0.99995,8.19555e-05,0.000115637,0.00996561,1.0,0.0,0.0,0.0,0
75041746,0.00578043,0.000327298,0.0299511,0.999942,0.000182506,0.000117757,0.0108085,1.0,0.0,0.0,0.0,0
75141740,0.00393521,-0.0021195,0.0363833,0.999931,0.000185994,3.86612e-05,0.0117646,1.0,0.0,0.0,0.0,0
75246735,-0.00374636,0.0156266,0.0107278,0.999921,8.48561e-05,6.50222e-05,0.0125695,1.0,0.0,0.0,0.0,0
75345791,0.0012897,-0.00135963,-0.0172054,0.999912,6.27267e-05,4.70741e-05,0.0132627,1.0,0.0,0.0,0.0,0
75446762,0.00820747,-0.00266173,0.00727943,0.999904,2.53009e-06,3.68995e-05,0.0138437,1.0,0.0,0.0,0.0,0
75551806,-0.000891135,-0.00351692,-0.00460903,0.999898,6.28056e-05,0.000153674,0.0142559,1.0,0.0,0.0,0.0,0
75649896,-0.0024987,0.00775466,0.0108048,0.999891,1.13196e-05,0.000253498,0.0147819,1.0,0.0,0.0,0.0,0
75754794,0.0186352,0.0200535,0.000373059,0.999885,5.96588e-05,-7.29468e-05,0.0151436,1.0,0.0,0.0,0.0,0
75854769,0.0160529,-0.0165709,-0.00933546,0.999887,9.86764e-05,0.000276221,0.0150073,1.0,0.0,0.0,0.0,0
75957738,0.0291044,-0.00465403,-0.00965163,0.999889,-0.000104423,7.73438e-05,0.0149177,1.0,0.0,0.0,0.0,0
76058781,-0.0147687,-0.0252302,-0.0208824,0.999893,0.000457547,-1.61072e-05,0.0146235,1.0,0.0,0.0,0.0,0
76157794,-0.033182,-0.0301963,0.00908297,0.999895,0.000211461,0.000180851,0.0144731,1.0,0.0,0.0,0.0,0
76257789,-0.0179705,0.00555936,-0.00753173,0.999898,-2.6143e-05,-7.166e-05,0.0142685,1.0,0.0,0.0,0.0,0
76361728,-0.0359766,0.0413179,0.0138643,0.9999,-0.000108699,-0.000269646,0.0141772,1.0,0.0,0.0,0.0,0
76462740,-0.0451102,0.0438029,0.00148007,0.999901,-9.30169e-05,-0.000163934,0.0141023,1.0,0.0,0.0,0.0,0
76566726,-0.00885846,0.0450566,-0.00588183,0.999901,-9.04199e-05,-0.000129595,0.0140792,1.0,0.0,0.0,0.0,0
76666729,-0.00406894,0.00217832,0.0195248,0.999899,-0.000185764,-5.87252e-05,0.0141837,1.0,0.0,0.0,0.0,0
76769740,-0.00235103,0.0331565,-0.0053284,0.999901,-0.000107536,0.000202533,0.0140867,1.0,0.0,0.0,0.0,0
76868792,-0.0206144,0.0307563,0.0016369,0.999902,0.000312296,-0.000262251,0.0140031,1.0,0.0,0.0,0.0,0
76973082,-0.00904507,0.0507479,-0.00787341,0.999902,0.00031347,-0.000458549,0.0139795,1.0,0.0,0.0,0.0,0
77073738,0.0200172,0.00988607,-0.00374966,0.9999,6.49908e-05,-0.000353543,0.0141638,1.0,0.0,0.0,0.0,0
77174931,-0.02058,-0.0401434,0.00225991,0.999898,-3.43439e-05,-0.000395762,0.0142785,1.0,0.0,0.0,0.0,0
77274740,-0.0330011,-0.0442359,0.028112,0.999896,-0.000346248,-0.000643896,0.0144384,1.0,0.0,0.0,0.0,0
77377731,-0.00180981,-0.015796,-0.00852049,0.999896,-0.000408269,-0.000519648,0.0143928,1.0,0.0,0.0,0.0,0
77478868,-0.00305425,-0.0008782,0.00576765,0.999898,-0.000237425,-0.000167037,0.0143114,1.0,0.0,0.0,0.0,0
77578844,0.0133762,0.01657,0.0112009,0.999895,5.5856e-05,-3.50725e-06,0.0144639,1.0,0.0,0.0,0.0,0
77682737,0.00611215,0.00892917,0.00154614,0.999899,0.000297841,2.16976e-05,0.0142121,1.0,0.0,0.0,0.0,0
77782737,0.0383698,-0.0153105,-0.00841417,0.999901,0.000381865,-0.000329203,0.0140322,1.0,0.0,0.0,0.0,0
77882866,0.0326833,-0.0129485,0.00977766,0.999899,0.000273178,-0.000225082,0.0141908,1.0,0.0,0.0,0.0,0
77985855,0.0157118,-0.0242554,0.00902684,0.999902,0.000121092,-7.19683e-05,0.0140159,1.0,0.0,0.0,0.0,0
78085737,-0.0101661,0.00232321,-0.000986933,0.999904,-0.000165974,0.000118699,0.0138753,1.0,0.0,0.0,0.0,0
78189758,0.00840604,-0.00632875,-0.00321371,0.999903,-0.000149614,-3.17685e-05,0.0139309,1.0,0.0,0.0,0.0,0
78290872,0.00619316,-0.00825055,0.002822,0.999903,2.95583e-05,-0.00011118,0.0139187,1.0,0.0,0.0,0.0,0
78389819,-0.00941763,-0.0283691,0.00523567,0.999903,-6.5026e-05,0.000200747,0.0139469,1.0,0.0,0.0,0.0,0
78494767,-0.00438062,-0.0105873,-0.00408518,0.999903,-1.56068e-05,3.03731e-05,0.0139293,1.0,0.0,0.0,0.0,0
78594815,-0.013866,0.028679,0.000603831,0.999902,-0.000183277,-3.08641e-05,0.0139672,1.0,0.0,0.0,0.0,0
78694740,-0.0219911,0.0354175,-0.00408013,0.9999,-0.000104369,-0.000228458,0.0141418,1.0,0.0,0.0,0.0,0
78798793,-0.0299328,0.0143863,-0.0042094,0.999899,-0.000120376,-0.000327349,0.0142346,1.0,0.0,0.0,0.0,0
78896744,-0.00083621,-0.012758,0.0140152,0.999896,6.78333e-05,-0.000140725,0.0144376,1.0,0.0,0.0,0.0,0
79000883,0.0171489,-0.00112657,-0.00736883,0.999897,-0.000114392,-0.000110554,0.0143239,1.0,0.0,0.0,0.0,0
79102739,0.00857766,0.00256084,0.00227198,0.999895,1.09407e-05,0.000106048,0.0144593,1.0,0.0,0.0,0.0,0
79202826,0.00982194,0.00967442,-0.00813959,0.999898,6.61133e-05,0.000198196,0.0142946,1.0,0.0,0.0,0.0,0
79306748,-0.000172556,0.0265211,0.0210734,0.999899,-0.000295226,0.000391509,0.0142203,1.0,0.0,0.0,0.0,0
79406785,-0.0199107,0.00700402,-0.0111154,0.9999,-0.00020718,5.74373e-05,0.0141735,1.0,0.0,0.0,0.0,0
79509727,-0.0185556,0.0207099,0.0159369,0.999898,-0.000469085,-0.000259643,0.0143061,1.0,0.0,0.0,0.0,0
79609724,-0.0240597,-0.0181784,-0.00814605,0.999896,-6.90916e-05,-0.000235206,0.0144245,1.0,0.0,0.0,0.0,0
79710775,0.0079972,-0.00377203,0.00439135,0.999897,2.95043e-05,-1.85892e-05,0.0143639,1.0,0.0,0.0,0.0,0
79814775,0.0337073,-0.000682681,0.0162008,0.999898,6.9229e-06,8.78527e-06,0.0142902,1.0,0.0,0.0,0.0,0
79914737,0.0195489,-0.0067213,0.0041994,0.9999,-0.000211482,8.89279e-05,0.0141698,1.0,0.0,0.0,0.0,0
80017743,0.0182905,-0.0147964,0.00208995,0.9999,-0.000148685,-4.24182e-05,0.0141256,1.0,0.0,0.0,0.0,0
80117876,0.033133,-0.0102572,0.000849838,0.999901,3.23703e-05,1.34769e-07,0.0140592,1.0,0.0,0.0,0.0,0
80218751,-0.0343078,0.0158598,0.00812432,0.999898,-1.71576e-06,0.000157998,0.0143171,1.0,0.0,0.0,0.0,0
80321736,-0.0155838,-0.00727946,-0.0105172,0.999897,0.000666867,-0.00016761,0.0143143,1.0,0.0,0.0,0.0,0
80422754,-0.0179765,0.018288,0.0158179,0.999895,0.0006274,-5.85809e-05,0.0144501,1.0,0.0,0.0,0.0,0
80522765,0.00985475,0.0123007,-0.0183142,0.999893,0.00027907,-7.96509e-05,0.0146009,1.0,0.0,0.0,0.0,0
80626754,0.0230043,0.0189913,0.0188563,0.999893,7.56798e-05,7.73877e-05,0.0146061,1.0,0.0,0.0,0.0,0
80726810,0.00246495,-0.0038437,-0.0132709,0.999895,-0.000244585,-0.00011289,0.0145119,1.0,0.0,0.0,0.0,0
80829880,-0.00128054,0.0057119,-0.00941588,0.999898,-0.000220821,-0.000204582,0.0142441,1.0,0.0,0.0,0.0,0
80928808,0.0141433,0.0171311,0.00150101,0.999901,-0.000239594,-1.05239e-05,0.0140943,1.0,0.0,0.0,0.0,0
81032752,0.0166945,0.0221691,-0.0144494,0.999903,-0.000251235,0.00018889,0.0139403,1.0,0.0,0.0,0.0,0
81133779,-0.0224966,-0.000322581,-0.0115312,0.999903,-0.000395003,-0.000248765,0.0139015,1.0,0.0,0.0,0.0,0
81234758,0.00190127,-0.0244063,-0.0121362,0.999905,-0.000165123,-0.000166602,0.0137912,1.0,0.0,0.0,0.0,0
81333738,0.013701,-0.0213695,-0.0092102,0.999903,8.15429e-06,5.95922e-06,0.0139391,1.0,0.0,0.0,0.0,0
81437807,0.0314106,0.0283152,-0.0243198,0.999902,0.000176445,4.29168e-05,0.0139876,1.0,0.0,0.0,0.0,0
81537741,0.00412163,0.000551418,0.0336181,0.999902,0.000192027,0.000166432,0.0139994,1.0,0.0,0.0,0.0,0
81641748,0.0089311,-0.0127785,-0.0119416,0.9999,8.97018e-05,-8.62251e-05,0.0141727,1.0,0.0,0.0,0.0,0
81741747,0.0414739,-0.0254793,-0.00905275,0.999897,0.000194758,-0.000561561,0.014313,1.0,0.0,0.0,0.0,0
81842858,0.0197677,0.00173873,-0.0114846,0.999899,0.000350466,-0.000471482,0.014179,1.0,0.0,0.0,0.0,0
81942728,-0.0104309,-0.00156879,0.00343684,0.9999,0.000200232,-0.000231417,0.0141288,1.0,0.0,0.0,0.0,0
82046780,-0.0223241,0.0187629,0.00865824,0.9999,0.000462605,2.66295e-05,0.0141738,1.0,0.0,0.0,0.0,0
82146724,-0.0433977,0.00851631,0.0217663,0.999895,0.000177051,0.00016645,0.014489,1.0,0.0,0.0,0.0,0
82250769,-0.0146391,0.0075232,0.000139306,0.999894,-0.000334781,-2.58502e-05,0.0145507,1.0,0.0,0.0,0.0,0
82349739,0.0383468,-0.0160942,-0.0277795,0.999895,-0.000167884,-0.000207558,0.0145268,1.0,0.0,0.0,0.0,0
82453736,0.0136527,0.0157535,-0.00636644,0.999897,-0.00044207,-8.41733e-05,0.0143641,1.0,0.0,0.0,0.0,0
82553819,0.00309913,0.0276261,-0.0170891,0.999899,-0.000690562,-0.000239118,0.0142028,1.0,0.0,0.0,0.0,0
82653935,-0.0136683,-0.00257982,0.00547335,0.999899,-1.065e-05,-0.000216915,0.0142392,1.0,0.0,0.0,0.0,0
82753747,-0.0132132,-0.0257119,-0.00185896,0.999899,8.09242e-05,-0.000352912,0.0142012,1.0,0.0,0.0,0.0,0
82857743,-0.000480374,-0.0295486,-0.00193046,0.999897,-0.000162421,0.000792163,0.0143647,1.0,0.0,0.0,0.0,0
82956935,-0.0182152,0.0150577,0.00204394,0.999896,-4.17354e-05,0.000785073,0.0143733,1.0,0.0,0.0,0.0,0
83060991,-0.00492368,0.0149816,-0.0164163,0.999897,0.000193834,0.00017132,0.014378,1.0,0.0,0.0,0.0,0
83162761,0.00172842,0.0194047,0.00858666,0.999898,-1.3012e-05,-1.75426e-05,0.0142757,1.0,0.0,0.0,0.0,0
83262854,0.0118901,0.000726643,0.0200683,0.999898,-0.000159631,-2.53768e-05,0.0142839,1.0,0.0,0.0,0.0,0
83366850,-0.00510296,0.0376951,0.00496512,0.999896,-0.0010254,0.00102481,0.0143524,1.0,0.0,0.0,0.0,0
83466737,1.17958,-0.364304,-0.00888353,0.999285,0.0340355,-0.00879965,0.0139324,1.0,0.0,0.0,0.0,0
83569739,0.658819,-0.257869,-0.046237,0.996937,0.0740942,-0.0217068,0.012493,1.0,0.0,0.0,0.0,0
83670748,0.2109,-0.106357,-0.044131,0.995475,0.0900893,-0.028408,0.0103552,1.0,0.0,0.0,0.0,0
83769736,-0.0826055,-0.0814773,-0.0298603,0.995116,0.0933834,-0.0308941,0.00836674,1.0,0.0,0.0,0.0,0
83873856,-0.128328,-0.0523233,-0.0233098,0.995313,0.0908505,-0.0325232,0.00643982,1.0,0.0,0.0,0.0,0
83974744,-0.0982566,-0.0171282,-0.0350385,0.99547,0.0886205,-0.0341237,0.00470582,1.0,0.0,0.0,0.0,0
84073897,-0.122394,-0.0194562,-0.02134,0.995726,0.0853822,-0.0350301,0.00347595,1.0,0.0,0.0,0.0,0
84178740,-0.0633533,-0.0497581,-0.0122778,0.99599,0.0818028,-0.0361325,0.00246555,1.0,0.0,0.0,0.0,0
84278899,0.000169103,-0.0396572,-0.00418408,0.996031,0.0809187,-0.0370202,0.00181984,1.0,0.0,0.0,0.0,0
84378736,-0.0297179,-0.00187293,-0.00728472,0.996052,0.0805076,-0.0373574,0.0017887,1.0,0.0,0.0,0.0,0
84482783,-0.0623861,-0.0176936,-0.00354769,0.996321,0.0772037,-0.0371574,0.00169198,1.0,0.0,0.0,0.0,0
84582724,-0.0313648,0.0635694,-0.00313283,0.996603,0.0738119,-0.0364926,0.00168296,1.0,0.0,0.0,0.0,0
84686782,-0.0838644,0.0762821,-0.0136019,0.996905,0.0702246,-0.0352871,0.00182728,1.0,0.0,0.0,0.0,0
84786738,-0.0974132,0.0436724,0.0073594,0.997167,0.0670541,-0.0340275,0.0018066,1.0,0.0,0.0,0.0,0
84886907,-0.155103,0.0517889,0.00729649,0.997444,0.063575,-0.0325576,0.00205816,1.0,0.0,0.0,0.0,0
84990741,-0.140127,0.0298853,-0.01536,0.997811,0.0581318,-0.031468,0.00201029,1.0,0.0,0.0,0.0,0
85088941,-0.205243,0.0811383,-0.00157242,0.998221,0.051519,-0.029968,0.00187172,1.0,0.0,0.0,0.0,0
85190844,-0.342323,0.194799,0.00211627,0.999066,0.0368737,-0.0224736,0.00166101,1.0,0.0,0.0,0.0,0
85294760,-0.264747,0.141227,0.00528162,0.999705,0.0204387,-0.0130804,0.00139512,1.0,0.0,0.0,0.0,0
85394915,-0.169358,0.0848796,-0.0018346,0.999929,0.00946225,-0.0071672,0.00106552,1.0,0.0,0.0,0.0,0
85496001,-0.0501154,0.0644371,-0.0083773,0.999985,0.00378102,-0.00405808,0.000632889,1.0,0.0,0.0,0.0,0
85597745,-0.0476658,0.0379417,-0.0016304,0.999996,0.00073384,-0.00273007,0.000458253,1.0,0.0,0.0,0.0,0
85698781,-0.0303171,-0.0326403,-0.00261466,0.999996,-0.00147982,-0.00230151,0.000285954,1.0,0.0,0.0,0.0,0
85801770,-0.0433271,-0.0200983,0.00425199,0.999992,-0.00371335,-0.00152479,1.12958e-05,1.0,0.0,0.0,0.0,0
85902870,-0.0353599,-0.00263658,0.0015531,0.999985,-0.00542933,-0.00117814,-0.000156211,1.0,0.0,0.0,0.0,0
86002818,0.00287028,0.020193,-0.0130384,0.999977,-0.00678406,-0.000436162,-0.000188535,1.0,0.0,0.0,0.0,0
86106748,0.00737443,0.0269057,0.0137679,0.999968,-0.00802344,-0.000191571,-0.000286825,1.0,0.0,0.0,0.0,0
86206743,-0.00893957,0.0112862,0.00126905,0.999958,-0.00915867,0.000138723,-0.000276917,1.0,0.0,0.0,0.0,0
86310747,-0.00340989,-0.0230683,0.00428567,0.999954,-0.00952817,0.00100564,-5.04015e-06,1.0,0.0,0.0,0.0,0
86409786,-0.00310909,0.00110427,-0.00273969,0.999951,-0.00985685,0.00108467,-5.81822e-06,1.0,0.0,0.0,0.0,0
86510959,0.000878388,0.0332724,-0.0142788,0.999942,-0.0106654,0.00129217,-0.00010825,1.0,0.0,0.0,0.0,0
86614741,0.00267165,-0.000853344,-0.00152934,0.999937,-0.0110821,0.00167559,-0.00012051,1.0,0.0,0.0,0.0,0
86714763,0.0193378,0.0268984,-0.00878775,0.99994,-0.0107824,0.00212185,-0.000265738,1.0,0.0,0.0,0.0,0
86814724,0.033546,-0.0124558,0.00564637,0.999946,-0.0100522,0.00264205,-0.000312002,1.0,0.0,0.0,0.0,0
86918767,-0.0053393,-0.0384286,-0.00642862,0.999955,-0.00897407,0.00313827,-0.000174726,1.0,0.0,0.0,0.0,0
87016938,0.0171306,0.0282054,0.0184301,0.999961,-0.00822018,0.00317811,-7.91597e-05,1.0,0.0,0.0,0.0,0
87120998,0.0275071,0.0125485,0.00705897,0.999969,-0.00745424,0.00262119,6.25966e-05,1.0,0.0,0.0,0.0,0
87222727,0.0312622,0.01347,0.0063615,0.999975,-0.00660824,0.00245896,0.000142677,1.0,0.0,0.0,0.0,0
87322787,-0.0104163,-0.0305286,-0.000713274,0.999977,-0.00649053,0.00188258,0.000178654,1.0,0.0,0.0,0.0,0
87426748,-0.00422972,0.0329847,0.00703556,0.999981,-0.00578577,0.00225099,-1.71974e-05,1.0,0.0,0.0,0.0,0
87526867,0.0502837,0.0469295,0.00609588,0.999985,-0.00504137,0.00229054,5.54775e-05,1.0,0.0,0.0,0.0,0
87626765,0.0114649,-0.0573783,-0.00214706,0.999986,-0.0048431,0.00194593,-0.000180671,1.0,0.0,0.0,0.0,0
87730745,-0.0301787,-0.0461157,0.00449383,0.999989,-0.004229,0.00203071,-0.00026412,1.0,0.0,0.0,0.0,0
87830791,-0.0202193,0.0494034,-0.00170308,0.999988,-0.00408033,0.00259282,-0.000438219,1.0,0.0,0.0,0.0,0
87934728,0.0104691,0.0118784,0.0166021,0.999992,-0.00335066,0.00218434,-0.000308522,1.0,0.0,0.0,0.0,0
88034820,0.0506334,-0.0447372,-0.000786826,0.999996,-0.00258645,0.00149538,-0.000129525,1.0,0.0,0.0,0.0,0
88137753,0.0382378,-0.0558392,-0.0138631,0.999998,-0.00162816,0.00093443,-0.000201068,1.0,0.0,0.0,0.0,0
88238780,-0.0227022,0.0327513,0.00451667,1.0,-0.000905701,0.000389633,-6.34129e-05,1.0,0.0,0.0,0.0,0
88338735,-0.0118626,-9.26411e-05,-0.00990959,1.0,-0.000109624,0.00027254,-0.000145272,1.0,0.0,0.0,0.0,0
88441945,0.00306822,-0.0473047,-0.00947659,1.0,0.00021813,4.02063e-05,-8.35131e-05,1.0,0.0,0.0,0.0,0
88542765,0.0796685,-0.00950443,-0.00881322,1.0,0.00090033,-0.00036932,-0.000151021,1.0,0.0,0.0,0.0,0
88642742,0.0488034,0.0724306,0.010395,0.999999,0.0012083,-0.000365184,-0.000219319,1.0,0.0,0.0,0.0,0
88746820,0.0368155,0.0503461,0.00743439,0.999998,0.00186219,-0.00101843,-8.5087e-05,1.0,0.0,0.0,0.0,0
88846854,-0.00502113,0.0169144,0.0214991,0.999995,0.0026489,-0.00148458,0.000105509,1.0,0.0,0.0,0.0,0
88946823,-0.0570229,-0.0212835,0.00321477,0.999991,0.00374196,-0.00205156,7.70872e-05,1.0,0.0,0.0,0.0,0
89050911,-0.013037,-0.0483841,-0.00720753,0.999988,0.00452892,-0.00197367,-8.10822e-05,1.0,0.0,0.0,0.0,0
89149134,-0.00122078,-0.0480211,-0.00229704,0.999989,0.00445341,-0.00163373,-1.92721e-05,1.0,0.0,0.0,0.0,0
89252930,0.000589632,-0.0463593,-0.00111341,0.999987,0.00474302,-0.00172515,-3.96116e-05,1.0,0.0,0.0,0.0,0
89354786,-0.0313795,0.055703,0.026491,0.999984,0.00458965,-0.00318955,-8.36964e-05,1.0,0.0,0.0,0.0,0
89454750,-0.00933898,0.058175,0.0170083,0.999983,0.00451391,-0.00360394,-0.000187656,1.0,0.0,0.0,0.0,0
89558785,-0.000474619,-0.0125518,-0.0171698,0.999982,0.00464552,-0.00390426,-0.00017302,1.0,0.0,0.0,0.0,0
89658733,0.0312438,-0.0715012,-0.0115212,0.999983,0.00416952,-0.00418716,-0.000126276,1.0,0.0,0.0,0.0,0
89758790,-0.00962053,-0.0386297,0.00554819,0.999975,0.00446013,-0.0054167,-8.30318e-05,1.0,0.0,0.0,0.0,0
89862738,-0.0110536,0.0223909,-0.0042134,0.999978,0.00421432,-0.00515814,-5.74423e-05,1.0,0.0,0.0,0.0,0
89962756,-0.0332067,0.0304953,-0.00501356,0.999982,0.00381657,-0.00467552,-0.000128164,1.0,0.0,0.0,0.0,0
90062777,-0.0174087,-0.0212729,0.0144475,0.999983,0.00367662,-0.00454104,1.09944e-05,1.0,0.0,0.0,0.0,0
90166748,-0.0109218,-0.00973193,-0.0073906,0.999985,0.00321136,-0.00434706,4.0196e-05,1.0,0.0,0.0,0.0,0
90266765,-0.0292817,0.0197601,-0.0152476,0.999987,0.00301798,-0.0040638,-0.000139411,1.0,0.0,0.0,0.0,0
90369734,0.00804771,-0.0214408,0.00606981,0.99999,0.00260441,-0.00362638,-0.000170575,1.0,0.0,0.0,0.0,0
90470789,-0.00478049,0.00264314,-0.00103019,0.99999,0.00256772,-0.00363814,-0.000325002,1.0,0.0,0.0,0.0,0
90574061,-0.0299177,0.0225784,-0.00188463,0.99999,0.00269631,-0.00359379,-0.000449498,1.0,0.0,0.0,0.0,0
90674792,0.00462925,-0.00427386,0.0121601,0.999993,0.0016841,-0.00344405,-0.000441646,1.0,0.0,0.0,0.0,0
90774747,0.0456555,-0.00677434,0.00116675,0.999993,0.00115318,-0.00345688,-0.000470592,1.0,0.0,0.0,0.0,0
90874744,0.0090672,0.0146528,-0.0117024,0.999992,0.0019149,-0.00343935,-0.000544707,1.0,0.0,0.0,0.0,0
90979740,-0.0231993,0.00521826,-3.26611e-05,0.999991,0.00236049,-0.00344887,-0.000575375,1.0,0.0,0.0,0.0,0
91078741,-0.0651197,0.0132897,0.00408217,0.999991,0.00284781,-0.00305009,-0.000544887,1.0,0.0,0.0,0.0,0
91182745,-0.00887576,0.00173823,-0.0026551,0.999993,0.00234646,-0.00294147,-0.000482495,1.0,0.0,0.0,0.0,0
91282726,0.035687,-0.0155888,-0.0182607,0.999995,0.00148727,-0.00287539,-0.000525677,1.0,0.0,0.0,0.0,0
91381309,-0.0220254,0.00177466,-0.0106409,0.999998,0.000283224,-0.00200299,-0.000654959,1.0,0.0,0.0,0.0,0
91485018,-0.0179835,0.00224797,-0.00998132,0.999999,-0.000425607,-0.00136778,-0.000625403,1.0,0.0,0.0,0.0,0
91588975,-0.0114976,0.0207511,0.00577221,0.999999,-0.000350674,-0.00117594,-0.000627227,1.0,0.0,0.0,0.0,0
91686746,0.03049,-0.00666159,0.011966,0.999999,9.87854e-05,-0.00124727,-0.000618855,1.0,0.0,0.0,0.0,0
91790790,0.0189226,-0.0334604,0.00169301,0.999999,-0.000201557,-0.000833741,-0.00050499,1.0,0.0,0.0,0.0,0
91890769,-0.027393,0.0297317,-0.0179986,1.0,-0.000703974,-6.7052e-05,-0.000450137,1.0,0.0,0.0,0.0,0
91994785,-0.0221586,0.0281257,0.00450113,1.0,-0.00071746,0.000471797,-0.000398272,1.0,0.0,0.0,0.0,0
92094749,-0.0011642,-0.00934293,-0.014271,0.999999,-0.00103313,0.000483719,-0.000310797,1.0,0.0,0.0,0.0,0
92194795,0.0153636,-0.0206168,0.00964393,0.999999,-0.00109698,0.000655436,-4.57625e-05,1.0,0.0,0.0,0.0,0
92298743,-0.0336785,-0.00749181,-0.00180607,0.999998,-0.00144935,0.00121532,7.98856e-05,1.0,0.0,0.0,0.0,0
92398745,-0.0310288,-0.00990241,0.00339679,0.999998,-0.00152297,0.00127137,-5.10697e-05,1.0,0.0,0.0,0.0,0
92498774,-0.0415056,-0.0113209,0.00105004,0.999998,-0.0014927,0.00127608,3.01057e-05,1.0,0.0,0.0,0.0,0
92602754,0.0168478,-0.0101776,-0.000508813,0.999998,-0.00149604,0.00101596,-0.000127649,1.0,0.0,0.0,0.0,0
92702783,-0.0111619,-0.00840317,0.00218525,0.999998,-0.00153392,0.000923823,-0.000176624,1.0,0.0,0.0,0.0,0
92806756,0.00357879,-0.005354,0.00142409,0.999998,-0.00150597,0.00110614,-0.00011224,1.0,0.0,0.0,0.0,0
92906762,0.00450555,-0.00509334,0.00572444,0.999998,-0.0017196,0.00101468,-0.000226699,1.0,0.0,0.0,0.0,0
93006794,-0.0158628,0.0131718,0.00484758,0.999998,-0.00166617,0.00109155,-0.000201561,1.0,0.0,0.0,0.0,0
93110781,-0.00232435,0.0043266,0.0122487,0.999999,-0.00131669,0.00112696,-0.000181805,1.0,0.0,0.0,0.0,0
93210761,0.010043,0.013655,-0.00610239,0.999999,-0.00101693,0.000702132,-0.000118844,1.0,0.0,0.0,0.0,0
93310738,-0.0378218,0.00368412,0.00465664,1.0,-0.000768496,0.000338614,-9.61961e-05,1.0,0.0,0.0,0.0,0
93414754,-0.023475,-0.0023468,0.0123555,0.999999,-0.00129194,0.000608556,-0.000173218,1.0,0.0,0.0,0.0,0
93514734,-0.00378691,-0.0257857,-0.0120122,0.999999,-0.0012014,0.000688512,-0.000196977,1.0,0.0,0.0,0.0,0
93618736,0.0110207,-0.00796893,-0.00713585,0.999999,-0.00101672,0.000561408,-0.000189422,1.0,0.0,0.0,0.0,0
93717023,0.0167803,0.00710164,0.0112251,0.999999,-0.000957018,0.000701626,-0.000280673,1.0,0.0,0.0,0.0,0
93821041,0.000925053,0.00876203,-0.00512912,1.0,-0.000606853,0.000756097,-0.000271513,1.0,0.0,0.0,0.0,0
93922739,0.0220632,0.0281109,-0.00916933,1.0,-0.000518543,0.000554597,-0.000212723,1.0,0.0,0.0,0.0,0
94022787,-0.0164474,-0.027758,-0.00381937,1.0,-0.000692539,-0.000277243,-0.000241395,1.0,0.0,0.0,0.0,0
